Farmer ID,Farmer Name,Location,GPS Coordinates,Date of Registration,Farming Method,Irrigation Method,Training Received,Mango Trees (0–3 yrs),Mango Trees (3–5 yrs),Mango Trees (5+ yrs),Hass Trees (0–3 yrs),Hass Trees (3–5 yrs),Hass Trees (5+ yrs),Fuerte Trees (0–3 yrs),Fuerte Trees (3–5 yrs),Fuerte Trees (5+ yrs),Pixie Trees (0–3 yrs),Pixie Trees (3–5 yrs),Pixie Trees (5+ yrs),Mango Season 1,Mango Season 2,Mango Season 3,Hass Season 1,Hass Season 2,Hass Season 3,Fuerte Season 1,Fuerte Season 2,Fuerte Season 3,Pixie Season 1,Pixie Season 2,Pixie Season 3,Total Trees
F043,Christina Padilla,Bungoma Ward 8,"-0.628359, 38.745026",2023-06-16,Organic,Rain-fed,Yes,1,55,0,19,0,0,27,34,34,0,0,0,550,660,275,0,0,0,1564,1734,1190,0,0,0,170
F044,Renee Ferrell,Bungoma Ward 3,"2.249176, 40.004088",2024-04-29,Organic,Irrigated,No,28,14,23,23,0,0,0,16,3,0,1,1,1074,1211,691,0,0,0,339,238,179,34,48,45,109
F045,Keith Williams,Bungoma Ward 5,"4.122785, 37.76112",2024-06-26,Organic,Rain-fed,Yes,21,36,24,31,6,4,0,39,22,21,8,0,1140,1320,852,160,250,214,1307,1321,1053,72,56,64,212
F046,Tristan Evans,Bungoma Ward 6,"-3.122828, 39.470983",2022-01-14,Organic,Irrigated,Yes,1,13,18,0,15,25,28,0,12,28,21,0,595,783,902,725,1385,875,492,420,444,168,273,168,161
F047,Kayla Cervantes,Bungoma Ward 2,"1.400353, 34.176794",2023-02-20,Organic,Rain-fed,Yes,24,25,9,10,6,10,0,6,0,0,0,0,626,393,728,376,420,406,90,60,42,0,0,0,90
F048,Beth Williams,Bungoma Ward 1,"-0.053599, 36.741358",2025-11-17,Conventional,Irrigated,Yes,25,0,24,39,37,41,9,44,7,0,6,7,816,816,936,2322,2133,2277,502,683,520,239,230,259,239
F049,Richard Carlson,Bungoma Ward 2,"1.476905, 37.93616",2025-04-22,Conventional,Irrigated,No,32,42,24,8,0,40,17,0,0,0,0,0,972,1566,1446,800,1880,1480,0,0,0,0,0,0,163
F050,Jared Beltran,Bungoma Ward 6,"-3.099649, 35.59615",2020-07-18,Conventional,Rain-fed,Yes,44,60,15,5,37,0,1,0,0,0,0,0,810,1320,1380,444,518,370,0,0,0,0,0,0,162
F051,Debra Wilcox,Bungoma Ward 10,"-4.398142, 41.529509",2021-01-22,Organic,Irrigated,Yes,16,10,15,4,0,0,1,0,7,4,1,0,430,815,575,0,0,0,224,140,175,12,6,6,58
F052,Frederick Scott,Bungoma Ward 5,"3.263055, 37.985756",2022-11-03,Conventional,Rain-fed,Yes,12,15,2,37,6,5,37,16,1,0,0,0,117,179,270,156,286,200,137,166,206,0,0,0,131
F053,Zachary Burnett,Bungoma Ward 3,"-3.556418, 37.892629",2022-05-22,Organic,Irrigated,No,16,0,21,6,4,22,1,0,8,11,9,3,546,1008,588,948,730,638,224,248,280,204,282,207,101
F054,Melissa Vang,Bungoma Ward 10,"-1.77364, 34.681358",2025-01-17,Organic,Rain-fed,Yes,16,5,44,3,31,5,14,8,3,0,0,0,2138,1263,2093,367,365,418,168,211,204,0,0,0,129
F055,Maria Evans,Bungoma Ward 3,"-1.817711, 39.26255",2025-10-16,Conventional,Irrigated,Yes,15,14,31,0,18,0,22,1,1,0,0,0,1732,1253,1202,126,90,162,39,54,55,0,0,0,102
F056,Dennis Mccann,Bungoma Ward 4,"-3.462361, 41.83831",2023-06-19,Conventional,Rain-fed,Yes,73,10,65,3,12,0,0,15,20,0,0,0,1585,1455,1570,156,156,168,605,780,755,0,0,0,198
F057,Tara Perez,Bungoma Ward 9,"-3.555176, 37.129921",2020-08-26,Organic,Irrigated,Yes,42,14,0,15,4,45,7,44,44,0,0,0,182,196,168,1619,1738,1918,2024,2552,1628,0,0,0,215
F058,Patricia Herrera,Bungoma Ward 12,"3.022211, 39.30742",2020-01-19,Organic,Rain-fed,Yes,0,38,3,2,3,16,7,6,4,0,0,0,322,348,391,718,776,756,200,238,244,0,0,0,79
F059,James Lynch,Bungoma Ward 10,"-1.360861, 36.880659",2024-09-20,Conventional,Irrigated,No,0,20,22,7,2,0,8,0,0,0,0,0,916,672,728,12,20,24,0,0,0,0,0,0,59
F060,Michelle Rodriguez,Bungoma Ward 4,"0.980084, 41.459565",2024-04-25,Conventional,Irrigated,No,20,41,29,10,0,0,0,0,19,6,1,2,1717,2036,1659,0,0,0,380,684,589,86,105,84,128
F061,Christopher Johnson,Bungoma Ward 6,"3.349379, 34.478427",2021-06-17,Conventional,Rain-fed,No,44,0,0,20,12,5,46,47,6,24,18,0,0,0,0,269,344,238,498,582,744,108,162,198,222
F062,Jacob West,Bungoma Ward 1,"4.459682, 38.504143",2022-01-16,Organic,Irrigated,Yes,35,35,6,9,14,0,0,14,0,0,0,0,700,473,790,126,84,70,98,98,112,0,0,0,113
F063,Jonathan Mitchell,Bungoma Ward 10,"-2.311447, 39.048068",2025-12-04,Organic,Rain-fed,Yes,36,1,30,19,16,38,6,14,0,13,0,0,1423,791,1062,1316,942,1708,168,140,140,0,0,0,173
F064,Gilbert Roth,Bungoma Ward 9,"-0.211933, 41.247449",2020-08-17,Organic,Rain-fed,Yes,24,28,0,7,17,12,5,1,0,0,7,0,364,280,280,533,562,628,9,8,6,77,49,91,101
F065,Christine Harper,Bungoma Ward 6,"0.551807, 40.588593",2022-06-02,Conventional,Irrigated,No,2,8,10,7,5,1,9,9,2,0,0,0,502,460,524,62,48,65,165,168,89,0,0,0,53
F066,Tracy Collins,Bungoma Ward 5,"2.427491, 41.867275",2021-07-10,Conventional,Irrigated,No,16,80,0,35,10,20,18,0,40,0,0,0,800,720,800,570,660,890,1600,1880,1720,0,0,0,219
F067,Bryan Byrd,Bungoma Ward 6,"-4.267163, 40.35894",2021-01-18,Organic,Irrigated,No,37,27,13,0,9,15,9,16,15,0,0,0,500,934,408,870,618,804,516,644,507,0,0,0,141
F068,Allison Williams,Bungoma Ward 1,"-1.85276, 39.304939",2022-02-17,Conventional,Irrigated,No,12,78,12,17,32,15,35,0,27,0,0,0,1146,1686,1284,796,629,522,1134,1080,864,0,0,0,228
F069,Ashley Johnson,Bungoma Ward 8,"-2.955547, 34.350384",2024-01-01,Conventional,Rain-fed,No,67,36,18,33,5,1,1,12,1,0,0,0,702,1152,828,53,71,64,213,200,151,0,0,0,174
F070,Terry Liu,Bungoma Ward 9,"3.793306, 41.09279",2021-03-20,Conventional,Irrigated,Yes,22,31,9,0,6,10,18,0,0,0,0,10,621,599,473,306,364,374,0,0,0,500,430,470,106
F071,Sheila Mcclain,Bungoma Ward 11,"3.129775, 39.279333",2022-08-10,Organic,Irrigated,Yes,16,20,13,0,0,9,5,7,6,0,0,0,621,725,720,315,333,405,216,249,217,0,0,0,76
F072,Charles Stone,Bungoma Ward 3,"1.323304, 38.037308",2020-12-06,Organic,Irrigated,Yes,25,5,10,0,6,7,11,0,8,0,0,0,410,440,435,207,311,313,368,328,184,0,0,0,72
F073,Michael Gay,Bungoma Ward 1,"-3.52163, 38.366138",2023-05-26,Conventional,Rain-fed,No,24,24,21,0,26,6,0,0,0,0,0,10,693,1224,1116,496,330,560,0,0,0,450,400,360,111
F074,Dylan Hart,Bungoma Ward 11,"1.630519, 36.820415",2020-03-27,Conventional,Irrigated,Yes,40,23,1,0,7,4,0,7,18,0,0,0,147,302,180,157,170,171,509,553,729,0,0,0,100
F075,Aaron Smith,Bungoma Ward 7,"-3.157517, 34.924035",2023-06-06,Conventional,Rain-fed,No,21,9,48,34,3,26,14,30,0,0,23,12,1500,1260,1740,798,625,1076,150,330,180,693,540,719,220
F076,Alison Allen,Bungoma Ward 7,"1.604368, 40.69435",2021-01-11,Conventional,Rain-fed,Yes,10,0,22,29,10,43,0,36,23,0,0,0,1078,594,748,1066,960,2131,1483,1631,804,0,0,0,173
F077,Brianna Ortiz,Bungoma Ward 7,"2.997696, 36.62728",2022-05-24,Organic,Irrigated,No,15,10,20,0,0,5,0,0,2,0,3,0,1090,1070,560,225,105,170,44,78,78,24,42,18,55
F078,Donna Caldwell,Bungoma Ward 2,"-2.16679, 36.576986",2023-08-24,Organic,Rain-fed,No,16,0,66,45,13,16,42,0,0,5,26,14,3036,2904,3234,665,417,806,0,0,0,660,546,874,243
F079,Brian Johnson,Bungoma Ward 4,"-3.054499, 36.636154",2020-01-10,Conventional,Rain-fed,No,32,2,39,0,0,21,6,1,34,22,0,0,946,1102,1420,462,525,945,1102,685,1440,0,0,0,157
F080,Laura Vega,Bungoma Ward 4,"1.773723, 40.209265",2024-06-21,Conventional,Rain-fed,Yes,67,6,0,0,0,8,38,14,32,0,0,4,48,90,54,360,240,360,788,1330,948,84,132,160,169
F081,Todd Rangel,Bungoma Ward 3,"0.238814, 40.271154",2020-11-28,Conventional,Irrigated,Yes,58,65,26,45,31,11,0,0,0,7,0,0,1209,1716,1261,805,720,607,0,0,0,0,0,0,243
F082,Benjamin Jarvis,Bungoma Ward 3,"-4.161104, 41.759311",2021-04-15,Organic,Irrigated,No,2,23,7,27,18,1,14,0,3,14,0,0,527,611,479,233,319,158,141,78,72,0,0,0,109
F083,Robert Sutton,Bungoma Ward 8,"0.183077, 38.143887",2022-04-29,Conventional,Rain-fed,Yes,0,25,23,0,11,36,19,10,14,0,0,0,867,1237,1149,1254,1625,993,738,774,590,0,0,0,138
F084,Julie Zavala,Bungoma Ward 11,"-3.222735, 41.553564",2024-05-22,Conventional,Irrigated,Yes,8,0,0,7,8,13,21,0,13,0,0,0,0,0,0,332,506,757,260,299,611,0,0,0,70
F085,Colleen Barber,Bungoma Ward 1,"1.340807, 41.579429",2024-10-20,Organic,Irrigated,Yes,0,28,24,10,1,8,2,6,8,0,1,0,1036,912,1420,374,240,306,386,252,432,15,8,7,88
F086,Karen Cole,Bungoma Ward 4,"-2.440246, 38.029903",2025-02-25,Conventional,Irrigated,Yes,48,52,55,0,1,57,0,14,0,0,0,1,2598,3209,3420,2119,1150,1718,196,140,70,45,31,48,228
F087,Jennifer Evans,Bungoma Ward 1,"0.194289, 38.40513",2022-04-27,Conventional,Rain-fed,Yes,43,63,20,0,27,31,9,0,0,0,0,0,1336,1301,978,1177,1142,840,0,0,0,0,0,0,193
F088,Beverly Randolph,Bungoma Ward 12,"1.403753, 36.574969",2021-02-25,Organic,Irrigated,No,60,23,20,4,1,11,4,8,1,0,0,0,1167,618,1044,363,274,375,125,144,102,0,0,0,132
F089,Richard Mendez,Bungoma Ward 4,"-2.526582, 35.259339",2025-06-06,Conventional,Irrigated,No,53,82,0,6,16,22,13,0,14,8,7,11,656,984,1230,930,634,1340,322,420,700,508,497,312,232
F090,Dr. Rachel York,Bungoma Ward 6,"-4.152932, 41.67828",2021-01-16,Conventional,Irrigated,No,48,31,41,3,0,0,0,3,10,6,0,0,2164,2320,1366,0,0,0,236,325,478,0,0,0,142
F091,Michael Richards,Bungoma Ward 5,"2.533518, 41.461656",2021-11-12,Organic,Irrigated,Yes,0,28,25,34,22,35,9,0,27,0,0,0,818,808,1333,1703,1095,1498,675,540,1134,0,0,0,180
F092,Dr. Ann Skinner,Bungoma Ward 7,"-2.844742, 37.075625",2022-06-18,Organic,Irrigated,No,9,0,17,7,14,7,0,3,10,0,0,0,544,510,765,434,399,308,258,492,265,0,0,0,67
F093,Sydney Moreno,Bungoma Ward 2,"-4.42894, 35.352848",2025-08-22,Conventional,Irrigated,Yes,22,0,42,13,0,23,0,22,26,0,0,3,840,1806,1008,506,483,989,1168,850,826,105,60,96,151
F094,Andrew Hoffman,Bungoma Ward 9,"2.496843, 37.150264",2025-03-01,Conventional,Rain-fed,Yes,9,34,15,23,22,29,6,2,0,0,0,0,1230,640,744,1105,1575,1510,26,22,22,0,0,0,140
F095,Paul Stevens,Bungoma Ward 6,"0.691486, 39.541303",2024-06-15,Conventional,Rain-fed,No,54,53,37,12,3,9,0,19,22,0,0,0,2375,1222,1851,399,360,210,756,620,762,0,0,0,209
F096,Melissa Flores,Bungoma Ward 8,"1.900401, 40.82325",2023-02-23,Conventional,Rain-fed,Yes,0,15,0,0,0,9,0,12,15,5,0,6,210,105,195,324,324,252,444,873,783,282,258,276,62
F097,Megan Stanley,Bungoma Ward 3,"-3.594011, 38.657344",2023-05-28,Organic,Irrigated,Yes,41,34,34,6,0,4,0,11,29,21,0,0,1360,2040,1088,120,196,156,1205,867,879,0,0,0,180
F098,Michelle Martinez DDS,Bungoma Ward 3,"0.839547, 38.309781",2020-10-12,Conventional,Rain-fed,Yes,10,1,0,32,50,8,32,26,34,14,0,17,6,11,6,668,804,942,1350,1380,1280,544,629,527,224
F099,Shannon Bishop,Bungoma Ward 12,"-1.207452, 34.375659",2023-01-13,Conventional,Irrigated,No,0,0,22,5,47,19,39,35,4,34,0,5,880,902,968,897,1267,1212,588,367,307,140,145,180,210
F100,Clifford Miranda,Bungoma Ward 1,"1.425859, 38.671952",2022-03-27,Organic,Irrigated,Yes,37,28,50,18,0,19,0,0,0,0,0,0,2786,2870,2396,893,494,893,0,0,0,0,0,0,152
F101,Erika Yates,Bungoma Ward 8,"-4.437872, 34.306943",2025-08-11,Organic,Irrigated,No,53,0,8,0,20,9,32,7,13,0,0,0,344,264,296,531,399,645,608,641,365,0,0,0,142
F102,Rodney Webb,Bungoma Ward 4,"-2.544702, 41.444341",2023-07-22,Conventional,Irrigated,No,2,32,19,0,3,4,13,26,1,3,0,0,1132,737,882,103,231,207,189,181,393,0,0,0,103
F103,Ashley Wilson,Bungoma Ward 4,"4.368462, 41.29913",2024-10-17,Organic,Irrigated,No,46,0,0,34,44,24,0,13,11,0,0,0,0,0,0,924,1812,880,447,732,597,0,0,0,172
F104,Patrick Flores,Bungoma Ward 3,"-0.2581, 40.727624",2021-09-21,Conventional,Irrigated,No,48,15,54,15,0,0,0,17,34,0,0,0,1911,2442,2250,0,0,0,1887,1649,1207,0,0,0,183
F105,Nicholas Gallegos,Bungoma Ward 1,"1.999698, 37.586868",2022-06-13,Organic,Irrigated,No,51,52,34,26,46,0,0,0,32,0,0,0,1608,1390,1508,276,230,276,1536,736,640,0,0,0,241
F106,Shelia Miller,Bungoma Ward 9,"2.47216, 39.616372",2022-07-31,Organic,Irrigated,Yes,12,65,36,0,18,0,22,0,36,0,0,0,1773,1882,2126,198,162,252,1440,828,1296,0,0,0,189
F107,Sharon Bass,Bungoma Ward 12,"-2.145373, 34.10246",2022-08-21,Organic,Irrigated,Yes,65,0,43,41,58,0,6,0,0,0,18,1,1806,1892,1548,870,406,580,0,0,0,253,126,138,232
F108,Scott Hamilton,Bungoma Ward 11,"-0.838287, 36.566049",2023-07-10,Conventional,Irrigated,No,0,9,20,14,0,0,5,6,0,3,1,0,650,959,757,0,0,0,66,84,54,13,5,14,58
F109,David Edwards,Bungoma Ward 6,"-3.390372, 36.564639",2022-07-25,Organic,Irrigated,No,42,40,0,0,0,10,23,31,43,0,0,0,600,320,240,310,320,250,2529,2460,1459,0,0,0,189
F110,Timothy Rose,Bungoma Ward 10,"1.387277, 40.211419",2021-06-08,Organic,Rain-fed,No,24,47,0,0,11,18,0,35,0,28,0,6,470,329,282,603,877,802,525,350,385,264,246,240,169
F111,Jeffrey Randall,Bungoma Ward 11,"4.129417, 34.80906",2021-07-09,Conventional,Irrigated,Yes,14,72,3,13,11,21,16,1,28,0,0,0,519,1023,819,836,1063,951,1378,707,574,0,0,0,179
F112,Theresa Wilson,Bungoma Ward 4,"2.204863, 36.723399",2021-08-31,Organic,Irrigated,Yes,4,0,49,27,11,42,0,43,0,0,28,11,1274,2450,1225,1728,1960,1158,301,387,301,542,646,781,215
F113,Ryan Stanley,Bungoma Ward 2,"1.151591, 34.509482",2020-05-11,Conventional,Irrigated,Yes,0,50,48,17,0,6,15,0,0,0,5,2,2046,2132,2522,222,120,258,0,0,0,158,133,125,143
F114,Aaron Abbott,Bungoma Ward 6,"-3.982598, 36.264958",2024-03-18,Organic,Irrigated,Yes,36,29,11,34,0,0,8,28,0,0,0,0,930,579,785,0,0,0,336,168,168,0,0,0,146
F115,Jeffrey Hernandez,Bungoma Ward 8,"2.683669, 40.26054",2023-12-19,Organic,Rain-fed,Yes,77,61,14,0,6,0,48,0,44,0,0,0,1461,777,777,48,48,36,1760,1760,1100,0,0,0,250
F116,Kristine Young,Bungoma Ward 11,"1.575717, 39.792256",2024-11-28,Organic,Irrigated,No,71,51,33,3,0,23,20,13,12,0,0,0,1563,2109,1446,690,460,460,618,471,636,0,0,0,226
F117,Monica Williams,Bungoma Ward 10,"-2.904465, 34.290532",2024-07-19,Conventional,Irrigated,Yes,0,0,10,16,4,2,3,12,12,3,0,0,300,470,420,146,118,128,468,540,504,0,0,0,62
F118,Andrew Silva,Bungoma Ward 7,"-2.197187, 34.218511",2023-09-03,Organic,Rain-fed,Yes,25,31,0,6,28,0,6,7,20,0,9,0,372,248,279,420,336,252,796,991,945,90,108,72,132
F119,Dennis Zhang,Bungoma Ward 12,"0.339039, 35.456892",2022-04-16,Conventional,Irrigated,No,29,1,79,0,9,29,16,6,0,12,21,6,3410,2303,3484,1047,1404,824,42,54,42,492,519,255,208
F120,Charlotte Mendoza,Bungoma Ward 11,"0.52808, 35.314212",2025-02-17,Conventional,Irrigated,Yes,46,26,60,0,5,0,0,0,35,0,0,0,2052,1708,2746,65,35,25,700,770,1470,0,0,0,172
F121,Joshua Williamson,Bungoma Ward 12,"-3.80731, 38.138224",2025-10-24,Organic,Rain-fed,Yes,77,78,0,0,0,0,44,0,10,10,0,25,468,702,858,0,0,0,370,320,500,800,1025,800,244
F122,Donna Pearson,Bungoma Ward 3,"0.754709, 35.141998",2023-05-14,Conventional,Irrigated,Yes,28,0,1,5,5,16,0,3,2,0,4,12,23,45,40,795,518,610,96,82,88,304,328,568,76
