Farmer ID,Farmer Name,Location,GPS Coordinates,Date of Registration,Farming Method,Irrigation Method,Training Received,Mango Trees (0–3 yrs),Mango Trees (3–5 yrs),Mango Trees (5+ yrs),Hass Trees (0–3 yrs),Hass Trees (3–5 yrs),Hass Trees (5+ yrs),Fuerte Trees (0–3 yrs),Fuerte Trees (3–5 yrs),Fuerte Trees (5+ yrs),Pixie Trees (0–3 yrs),Pixie Trees (3–5 yrs),Pixie Trees (5+ yrs),Mango Season 1,Mango Season 2,Mango Season 3,Hass Season 1,Hass Season 2,Hass Season 3,Fuerte Season 1,Fuerte Season 2,Fuerte Season 3,Pixie Season 1,Pixie Season 2,Pixie Season 3,Total Trees
F020,Michele Castro,Siaya Ward 12,"2.279902, 39.724457",2024-12-01,Organic,Irrigated,No,50,9,21,4,1,11,4,34,10,0,0,0,1065,855,741,518,258,334,758,910,712,0,0,0,144
F021,Marvin May,Siaya Ward 10,"1.354081, 37.334052",2025-04-25,Organic,Rain-fed,No,1,15,10,5,4,7,8,0,0,0,0,0,605,595,345,353,380,203,0,0,0,0,0,0,50
F022,James Matthews,Siaya Ward 10,"4.040206, 35.01719",2024-05-27,Conventional,Irrigated,No,30,32,16,6,0,1,1,19,0,0,0,0,832,576,1248,50,42,22,228,95,209,0,0,0,105
F023,Mark Craig,Siaya Ward 9,"4.080658, 39.647114",2022-12-14,Conventional,Rain-fed,No,25,55,38,9,15,21,13,0,0,0,0,18,2370,1719,2408,813,780,1029,0,0,0,396,756,648,194
F024,Andrea Jones,Siaya Ward 11,"-2.392867, 36.301767",2021-12-21,Organic,Rain-fed,Yes,4,30,54,16,0,8,12,0,24,0,0,0,2100,2664,2796,336,256,200,1200,792,600,0,0,0,148
F025,Brandon Lewis,Siaya Ward 1,"3.386384, 36.091358",2023-02-05,Organic,Irrigated,Yes,24,22,36,17,3,30,2,52,63,0,0,0,1568,1934,1508,939,1341,909,2314,1988,2150,0,0,0,249
F026,Maria Wilson,Siaya Ward 1,"3.273099, 40.751129",2023-04-16,Conventional,Rain-fed,No,30,26,49,26,0,18,16,0,29,0,0,0,2220,2341,1208,720,702,504,1334,1218,609,0,0,0,194
F027,David Owens,Siaya Ward 4,"-3.81482, 40.331912",2020-07-21,Organic,Irrigated,No,9,3,23,7,50,1,27,32,10,0,0,0,1048,1076,1183,792,629,274,530,718,704,0,0,0,162
F028,Billy Jones,Siaya Ward 1,"-0.88657, 41.749054",2022-09-12,Conventional,Rain-fed,Yes,72,27,43,20,0,14,0,8,0,13,0,0,1705,1990,2404,364,406,364,64,112,104,0,0,0,197
F029,Ann Garcia,Siaya Ward 3,"-3.350418, 41.796602",2024-05-25,Organic,Rain-fed,No,13,18,18,0,0,5,0,8,3,0,0,0,936,630,774,185,105,100,202,192,178,0,0,0,65
F030,Charles Hill,Siaya Ward 1,"1.4812, 38.202704",2025-09-15,Conventional,Rain-fed,Yes,3,19,20,3,10,7,36,2,6,8,0,25,908,628,666,277,300,260,156,130,232,800,850,1050,139
F031,Kayla Wilkerson,Siaya Ward 8,"-4.346322, 36.994761",2022-01-01,Conventional,Irrigated,No,14,13,69,8,15,14,71,3,6,0,0,0,2006,1868,2489,748,429,699,315,240,252,0,0,0,213
F032,Joseph Horn,Siaya Ward 2,"1.45663, 41.116059",2024-03-16,Organic,Rain-fed,No,0,29,28,0,0,1,0,0,15,4,7,0,1158,1489,1048,38,26,35,600,720,690,56,56,63,84
F033,Tony Marks,Siaya Ward 9,"-1.325325, 40.343464",2023-05-31,Conventional,Rain-fed,Yes,45,61,44,5,2,0,40,0,28,0,0,0,2807,2505,2834,12,16,20,1120,644,1204,0,0,0,225
F034,Juan Lopez,Siaya Ward 12,"-0.834374, 40.016966",2021-01-06,Organic,Rain-fed,Yes,60,52,17,20,1,0,54,0,2,0,0,0,1307,1545,1341,10,14,5,62,100,42,0,0,0,206
F035,Jacqueline Gardner,Siaya Ward 12,"3.318321, 36.692303",2023-08-14,Conventional,Rain-fed,No,19,10,20,5,8,4,0,13,0,0,0,0,900,1010,630,248,148,220,169,182,182,0,0,0,79
F036,Jillian Robbins,Siaya Ward 11,"3.288194, 40.173905",2025-07-12,Conventional,Rain-fed,No,17,44,48,0,20,25,2,0,7,0,0,0,2796,1400,1732,1270,1430,930,245,259,231,0,0,0,163
F037,Elijah Martin,Siaya Ward 5,"0.530231, 35.909394",2025-05-28,Organic,Irrigated,Yes,0,5,5,2,1,15,6,18,9,0,0,0,175,140,185,503,636,536,540,495,279,0,0,0,61
F038,Stephanie Flores,Siaya Ward 7,"0.337275, 39.811233",2021-11-30,Conventional,Rain-fed,No,16,27,14,1,0,0,11,1,0,17,5,2,578,916,672,0,0,0,9,6,9,124,106,121,94
F039,Tracy Dennis,Siaya Ward 10,"-0.343971, 41.210308",2020-04-19,Conventional,Rain-fed,No,0,90,2,38,0,39,42,7,13,0,5,8,544,892,1316,1677,1833,1287,322,446,421,319,327,349,244
F040,Alyssa Lawrence,Siaya Ward 11,"0.789906, 35.318316",2025-08-01,Conventional,Rain-fed,Yes,0,9,58,13,5,18,16,4,0,0,18,7,2807,2325,1379,505,853,428,24,52,56,469,337,426,148
F041,Vincent Solis,Siaya Ward 7,"4.181994, 36.782761",2020-07-06,Conventional,Irrigated,No,0,43,35,8,0,4,4,13,13,0,0,0,1897,2177,1386,144,124,84,663,741,598,0,0,0,120
F042,Melissa Salas,Siaya Ward 7,"1.653371, 39.142244",2023-09-20,Conventional,Rain-fed,Yes,11,5,7,12,0,7,10,0,0,0,0,0,265,229,374,217,252,266,0,0,0,0,0,0,52
F043,Julie Ruiz,Siaya Ward 7,"2.81833, 34.139299",2020-07-24,Conventional,Irrigated,Yes,21,7,13,5,0,5,0,17,15,4,4,3,410,643,664,120,250,185,761,781,869,200,114,132,94
F044,Brian Roberts,Siaya Ward 8,"-2.80598, 40.1386",2025-09-17,Conventional,Irrigated,Yes,7,19,0,37,2,24,18,3,28,0,0,0,114,152,133,1158,734,804,882,714,1209,0,0,0,138
F045,Kimberly Blackburn,Siaya Ward 9,"3.813048, 41.362682",2020-10-11,Conventional,Rain-fed,Yes,39,52,12,6,10,0,26,15,0,0,0,10,760,584,992,140,90,60,195,165,180,450,380,490,170
F046,Alexis Herrera,Siaya Ward 7,"0.989061, 39.963109",2021-10-14,Organic,Irrigated,Yes,39,8,21,1,13,51,3,53,38,0,0,0,964,957,642,2233,2169,2259,1601,1502,2080,0,0,0,227
F047,Teresa Jackson,Siaya Ward 8,"0.557831, 34.583562",2020-02-16,Conventional,Rain-fed,Yes,35,51,21,0,0,2,21,11,8,8,0,0,1377,1443,1089,42,42,48,438,527,379,0,0,0,157
F048,Ian Cervantes,Siaya Ward 11,"3.789001, 40.062108",2021-01-01,Conventional,Irrigated,No,53,11,18,19,36,0,2,0,35,0,0,0,912,775,876,396,468,180,1050,1610,1715,0,0,0,174
F049,Michelle House,Siaya Ward 3,"-1.656093, 34.988639",2021-08-09,Organic,Irrigated,Yes,68,0,0,17,0,27,16,8,27,0,7,8,0,0,0,1161,1053,540,1384,1049,755,461,490,498,178
F050,Samantha Smith,Siaya Ward 9,"-2.266828, 41.088241",2025-07-15,Conventional,Irrigated,Yes,0,0,12,11,0,12,13,0,0,9,7,6,600,312,420,552,588,264,0,0,0,307,279,269,70
F051,Sierra Coleman,Siaya Ward 8,"-1.366605, 34.151771",2020-02-09,Conventional,Irrigated,No,13,35,9,15,33,0,12,43,13,0,0,0,831,425,562,330,363,330,902,914,1239,0,0,0,173
F052,Darrell Miller,Siaya Ward 2,"-2.860185, 36.638563",2021-07-27,Conventional,Irrigated,No,51,16,75,0,0,0,0,36,0,0,10,34,2271,2335,1799,0,0,0,468,216,396,1746,1728,1124,222
F053,Julia Campbell,Siaya Ward 8,"-0.026315, 35.867928",2025-06-26,Conventional,Rain-fed,No,0,17,32,9,9,3,26,17,13,0,0,0,1695,1307,1230,171,273,213,849,362,674,0,0,0,126
F054,Alyssa Morgan,Siaya Ward 9,"-4.145387, 39.196378",2025-12-26,Conventional,Rain-fed,Yes,45,30,17,4,40,0,24,61,7,0,0,0,845,898,1023,520,440,480,731,695,595,0,0,0,228
F055,Colton Mason,Siaya Ward 8,"2.52384, 37.543328",2022-04-29,Conventional,Irrigated,No,7,20,0,2,28,2,26,15,10,5,0,0,180,240,280,324,354,322,570,655,350,0,0,0,115
F056,William Forbes,Siaya Ward 11,"0.937978, 36.14819",2023-08-19,Conventional,Rain-fed,Yes,14,17,0,37,19,53,57,12,21,0,0,0,153,102,238,2556,1742,2299,858,1143,912,0,0,0,230
F057,Michael Watson,Siaya Ward 11,"4.380907, 38.111498",2025-02-22,Organic,Rain-fed,No,29,0,52,0,36,0,4,24,32,0,0,0,1352,1612,1248,540,360,324,1120,1544,1248,0,0,0,177
F058,Mr. Daniel Adams,Siaya Ward 3,"-2.270126, 35.495564",2020-12-12,Organic,Irrigated,No,22,5,4,0,4,5,0,0,11,2,0,0,187,236,205,258,150,277,319,506,264,0,0,0,53
F059,Kayla Landry,Siaya Ward 1,"1.092958, 37.339218",2025-07-06,Organic,Rain-fed,No,18,6,6,22,14,5,33,21,17,0,0,0,390,300,204,391,230,260,898,656,770,0,0,0,142
F060,Michael Fields,Siaya Ward 11,"1.398504, 39.696286",2023-12-03,Conventional,Irrigated,Yes,9,38,26,1,1,22,35,0,2,0,0,0,1490,1538,1084,865,973,691,54,44,76,0,0,0,134
F061,Jeffrey Hernandez,Siaya Ward 9,"4.002081, 41.03161",2020-10-31,Organic,Rain-fed,Yes,35,56,2,38,0,36,25,0,0,0,0,0,576,444,340,1800,900,864,0,0,0,0,0,0,192
F062,Jimmy Flores,Siaya Ward 7,"-1.775181, 38.042737",2022-02-18,Conventional,Irrigated,Yes,13,18,45,0,26,0,0,31,21,0,5,8,1539,1908,1827,312,390,390,1057,1358,1265,329,251,316,167
F063,Amanda Hunt,Siaya Ward 9,"-3.461857, 40.898179",2022-04-09,Conventional,Irrigated,Yes,41,27,1,2,0,28,8,0,26,0,0,0,183,321,291,1232,1288,1260,858,910,598,0,0,0,133
F064,Denise Gregory,Siaya Ward 9,"-0.992162, 38.547441",2022-05-24,Conventional,Irrigated,Yes,23,9,3,12,8,0,10,15,0,0,0,0,192,210,150,104,80,56,135,135,105,0,0,0,80
F065,Paula Obrien,Siaya Ward 6,"0.485023, 39.499981",2025-06-05,Conventional,Rain-fed,No,3,0,23,13,0,16,1,0,17,0,0,0,1012,506,1104,784,592,464,646,391,459,0,0,0,73
F066,Ms. Latasha Stout,Siaya Ward 11,"0.998589, 38.922751",2025-11-19,Conventional,Rain-fed,No,8,7,33,18,0,0,4,10,16,0,4,0,860,1392,1656,0,0,0,572,700,396,60,20,24,100
F067,Courtney Davis,Siaya Ward 7,"1.967166, 40.023683",2020-05-07,Organic,Rain-fed,No,61,55,1,0,0,33,0,0,22,0,0,0,365,430,470,924,1089,1386,902,484,946,0,0,0,172
F068,Charles Yang,Siaya Ward 10,"1.08772, 41.190729",2025-11-15,Conventional,Irrigated,Yes,59,16,32,0,0,0,0,46,33,0,0,0,1424,1200,1040,0,0,0,2017,1614,1232,0,0,0,186
F069,Dalton Potts,Siaya Ward 9,"-2.131958, 39.091644",2025-01-26,Organic,Rain-fed,Yes,23,5,12,11,17,0,2,12,10,13,5,0,518,574,506,119,238,153,590,352,320,35,45,30,110
F070,Walter Conley,Siaya Ward 3,"-1.52437, 39.342091",2025-10-17,Conventional,Irrigated,Yes,0,19,29,39,0,11,0,48,17,17,0,11,1052,1311,848,385,451,363,1361,1047,1005,341,319,220,191
F071,Thomas Charles,Siaya Ward 9,"1.696767, 39.681713",2021-09-09,Conventional,Rain-fed,No,19,40,1,2,6,12,0,18,2,0,0,0,469,311,250,390,570,612,202,268,246,0,0,0,100
F072,Edgar Lee,Siaya Ward 10,"-0.579264, 38.54594",2024-05-30,Organic,Irrigated,Yes,38,22,22,29,0,28,0,23,52,0,0,0,638,1408,792,1148,756,560,2038,1397,1224,0,0,0,214
F073,Jill Figueroa,Siaya Ward 1,"3.170462, 36.315526",2024-09-16,Conventional,Irrigated,Yes,62,0,0,32,14,23,1,27,0,18,8,5,0,0,0,729,1015,1041,216,324,216,171,289,250,190
F074,Gregory Johnson,Siaya Ward 5,"-0.390348, 39.181752",2024-08-08,Organic,Irrigated,No,23,34,7,11,0,0,6,8,1,2,0,0,559,406,442,0,0,0,136,112,158,0,0,0,92
F075,Mary Brown,Siaya Ward 2,"2.378583, 35.739477",2025-03-17,Conventional,Irrigated,No,51,0,62,20,13,1,0,3,21,0,0,0,1302,2728,2790,165,176,105,633,627,591,0,0,0,171
F076,Toni Barber,Siaya Ward 12,"1.314209, 39.320565",2024-01-27,Organic,Irrigated,No,33,31,0,15,17,1,13,0,7,0,5,0,341,434,186,232,242,267,343,210,196,65,50,25,122
F077,Barbara Hamilton,Siaya Ward 11,"4.166286, 40.286517",2023-01-26,Organic,Irrigated,Yes,88,3,0,29,12,28,43,0,3,0,0,25,33,42,42,1052,1384,856,69,123,150,925,525,800,231
F078,Timothy Riley,Siaya Ward 8,"1.205856, 38.594172",2020-10-09,Organic,Irrigated,Yes,32,0,33,25,23,0,31,15,3,0,0,0,759,1452,759,322,345,345,288,258,255,0,0,0,162
F079,Dr. Thomas Hood,Siaya Ward 1,"1.758313, 34.899338",2022-12-06,Organic,Rain-fed,Yes,12,27,6,26,27,2,5,4,0,0,0,0,693,405,447,470,393,306,24,28,36,0,0,0,109
F080,Alicia Stone,Siaya Ward 4,"-0.299177, 41.117979",2025-02-12,Organic,Rain-fed,Yes,48,28,0,0,0,19,19,30,18,0,0,19,392,196,224,418,589,893,888,822,1230,456,551,589,181
F081,Lindsey Davila,Siaya Ward 7,"1.505032, 40.532572",2020-05-23,Conventional,Rain-fed,Yes,47,20,28,0,0,32,10,14,2,0,31,11,800,1176,1076,1184,1312,1472,296,182,146,673,891,874,195
F082,Alejandro Harris,Siaya Ward 8,"1.936481, 34.8174",2020-01-05,Conventional,Irrigated,No,40,44,0,0,20,0,0,40,24,0,16,12,572,352,572,200,180,240,1104,1272,1384,636,548,492,196
F083,Valerie Castro,Siaya Ward 8,"3.150311, 41.235621",2024-08-20,Conventional,Irrigated,Yes,65,0,13,0,19,38,0,5,28,0,9,8,546,390,455,1349,1938,1292,987,859,865,429,394,476,185
F084,Sherri Salazar,Siaya Ward 7,"0.441721, 37.707744",2022-09-19,Organic,Rain-fed,No,19,10,65,0,40,7,20,26,51,0,0,0,1430,1810,2880,541,642,765,2378,2401,2655,0,0,0,238
F085,Kevin Obrien,Siaya Ward 1,"1.288912, 39.501397",2024-12-09,Conventional,Irrigated,No,0,18,24,12,0,0,16,0,0,2,0,0,1020,1404,1140,0,0,0,0,0,0,0,0,0,72
F086,Kathy Price,Siaya Ward 7,"0.074169, 40.182684",2024-07-21,Organic,Rain-fed,No,0,56,25,18,0,18,10,14,0,0,0,0,1903,1959,1191,900,630,414,140,112,196,0,0,0,141
F087,Melissa Simmons,Siaya Ward 2,"3.768008, 41.2292",2024-12-19,Conventional,Rain-fed,Yes,65,35,24,40,0,48,0,0,0,0,30,0,1607,1559,856,1920,1920,2208,0,0,0,270,210,330,242
F088,Lori Jefferson,Siaya Ward 1,"-2.763943, 36.039402",2021-02-22,Organic,Rain-fed,Yes,25,20,43,24,10,21,0,2,26,4,0,0,2178,1046,1751,659,562,1016,1246,894,1166,0,0,0,175
F089,Allison Wong,Siaya Ward 2,"4.16103, 41.186083",2025-01-01,Conventional,Rain-fed,No,13,21,10,0,0,17,9,9,6,0,0,0,547,445,510,663,510,544,237,225,363,0,0,0,85
F090,Melanie Williams,Siaya Ward 8,"-3.819568, 34.836629",2022-03-22,Conventional,Irrigated,No,18,0,9,0,6,11,26,15,22,0,0,0,306,207,432,629,509,291,1325,999,801,0,0,0,107
F091,Angela Bennett,Siaya Ward 3,"-4.045437, 36.364849",2022-11-18,Organic,Irrigated,Yes,31,3,30,14,11,32,0,14,24,0,5,17,1455,804,1167,1721,783,900,1062,1250,668,749,636,585,181
F092,Shawn Pennington,Siaya Ward 4,"0.321216, 37.968282",2022-02-27,Conventional,Rain-fed,No,18,67,47,29,35,0,0,0,5,0,0,0,1865,2497,2114,525,455,175,180,140,115,0,0,0,201
F093,Sarah Reyes,Siaya Ward 5,"3.810136, 37.498801",2023-11-09,Organic,Irrigated,No,27,5,24,0,31,23,0,21,30,4,1,12,1009,952,1183,769,723,784,1365,1209,1596,467,585,589,178
F094,Danielle Haynes,Siaya Ward 12,"-3.209503, 34.177481",2021-09-02,Conventional,Rain-fed,Yes,30,0,4,20,9,17,21,38,7,0,0,0,96,168,108,515,848,499,724,608,693,0,0,0,146
F095,Billy Martin,Siaya Ward 8,"-4.450546, 36.167527",2024-04-10,Conventional,Rain-fed,Yes,19,0,33,7,0,16,1,0,18,0,0,0,1518,1287,1056,496,720,560,666,774,612,0,0,0,94
F096,Ashley Jennings,Siaya Ward 12,"3.782702, 38.522956",2022-04-29,Conventional,Irrigated,Yes,11,30,54,55,23,4,0,33,13,0,0,0,1746,2508,2292,307,338,340,588,935,530,0,0,0,223
F097,Shannon Curry,Siaya Ward 11,"2.523841, 35.553765",2022-07-08,Organic,Irrigated,Yes,0,16,2,8,11,20,4,4,0,0,0,0,188,162,220,737,614,946,60,60,40,0,0,0,65
F098,Robert Howard,Siaya Ward 12,"3.88247, 37.677858",2021-10-31,Organic,Rain-fed,No,57,35,0,27,17,0,30,17,22,0,0,0,525,385,280,204,85,187,1008,754,1028,0,0,0,205
F099,James Rose,Siaya Ward 7,"0.665443, 34.016376",2024-11-28,Conventional,Irrigated,Yes,39,0,0,0,28,34,26,33,0,3,19,0,0,0,0,1220,1086,1396,396,396,198,190,228,152,182
F100,Kimberly Gonzalez,Siaya Ward 4,"0.35166, 40.714708",2023-02-26,Organic,Rain-fed,No,62,70,0,36,0,14,38,0,11,0,0,0,490,350,980,350,406,658,473,242,319,0,0,0,231
F101,Jonathan Davis,Siaya Ward 11,"-1.232645, 35.984272",2023-04-17,Organic,Irrigated,No,26,52,24,0,0,13,0,0,17,10,11,0,1464,1152,1876,286,650,260,425,612,510,132,110,132,153
F102,Cynthia Cherry,Siaya Ward 1,"1.556879, 35.321601",2023-04-03,Conventional,Irrigated,No,0,69,32,2,21,20,0,0,22,19,0,16,2012,1086,1374,1035,1129,854,990,572,792,384,464,656,201
F103,Scott Wood,Siaya Ward 1,"1.821614, 35.944641",2022-05-17,Organic,Irrigated,No,0,0,52,26,61,56,36,0,0,0,0,0,1768,1404,2236,2392,2448,3481,0,0,0,0,0,0,231
F104,Nathan Brown,Siaya Ward 2,"2.018389, 41.65466",2022-08-23,Organic,Irrigated,Yes,0,47,18,29,0,18,21,14,0,10,0,8,1121,793,1298,450,414,486,182,126,196,400,280,248,165
F105,Pamela Fletcher,Siaya Ward 10,"-1.135773, 40.577675",2023-10-18,Organic,Irrigated,No,45,30,0,15,16,9,15,0,6,2,16,4,240,390,390,366,496,390,246,198,168,340,372,256,158
F106,Terri Sosa,Siaya Ward 12,"2.442619, 35.072141",2025-10-01,Organic,Rain-fed,No,12,45,61,0,32,0,5,0,4,0,0,0,2020,2903,1731,448,384,352,168,116,184,0,0,0,159
F107,Tonya Flores,Siaya Ward 12,"-3.502141, 35.841703",2020-03-12,Organic,Irrigated,No,43,30,0,13,12,3,0,39,0,16,38,23,210,300,390,261,231,123,234,390,351,972,1010,924,217
F108,Catherine Neal,Siaya Ward 4,"-2.046561, 40.937209",2022-04-25,Conventional,Rain-fed,No,33,0,10,39,0,0,25,42,22,0,0,0,270,460,420,0,0,0,1118,1642,948,0,0,0,171
F109,Jacob Dunn,Siaya Ward 12,"2.206297, 35.189909",2022-04-29,Organic,Rain-fed,Yes,0,15,10,0,0,12,0,0,10,6,8,6,470,520,305,516,480,456,280,250,460,252,268,318,67
F110,Sharon Abbott,Siaya Ward 11,"-1.469096, 35.646437",2022-03-03,Conventional,Rain-fed,No,30,2,20,4,23,34,24,4,22,0,0,0,770,630,492,1295,1240,1716,764,1032,844,0,0,0,163
F111,Karla Orr,Siaya Ward 10,"-3.217824, 36.467238",2022-04-14,Conventional,Rain-fed,Yes,20,20,7,0,10,0,5,3,8,0,0,0,481,344,342,130,80,70,367,436,280,0,0,0,73
F112,Tina Flores,Siaya Ward 1,"2.230455, 34.053414",2025-04-28,Organic,Rain-fed,Yes,7,8,26,0,35,28,0,12,0,0,0,18,702,914,1076,1463,1547,1218,108,108,180,468,738,774,134
F113,Micheal Cook,Siaya Ward 7,"-2.607307, 35.370209",2024-02-16,Conventional,Rain-fed,No,58,15,0,21,31,0,15,0,0,0,3,6,180,75,75,186,434,310,0,0,0,261,201,207,149
F114,Matthew Middleton,Siaya Ward 1,"-1.601244, 36.423896",2024-01-14,Organic,Irrigated,No,7,0,27,12,40,50,27,0,33,4,18,8,1269,945,540,2380,2380,2910,924,1221,1650,510,438,596,226
F115,John Robles,Siaya Ward 2,"3.980028, 37.655732",2020-03-14,Conventional,Irrigated,Yes,78,51,0,36,25,0,15,42,0,0,0,0,255,408,765,325,250,300,252,420,294,0,0,0,247
F116,Cassandra Keith,Siaya Ward 11,"-3.621245, 36.835202",2020-11-15,Conventional,Rain-fed,Yes,20,9,45,9,21,34,6,3,0,15,23,6,1683,1413,1485,1455,1635,1400,30,27,18,477,427,391,191
F117,Meagan Haney,Siaya Ward 2,"-4.323209, 39.088318",2020-11-28,Conventional,Irrigated,Yes,14,19,39,3,4,6,17,9,4,0,0,0,1358,1203,1479,226,176,346,204,263,231,0,0,0,115
F118,Lisa Serrano,Siaya Ward 2,"-2.342855, 38.932814",2024-04-29,Conventional,Rain-fed,Yes,55,16,18,0,22,0,36,39,0,3,0,0,1028,1028,710,264,154,110,351,390,390,0,0,0,189
F119,Scott Smith,Siaya Ward 12,"-0.753354, 39.654228",2024-04-26,Organic,Irrigated,Yes,10,13,11,13,10,19,5,9,8,0,0,0,532,511,414,992,852,583,466,302,350,0,0,0,98
F120,Mr. Henry Ellis,Siaya Ward 10,"-2.681928, 34.546471",2021-03-14,Organic,Rain-fed,Yes,20,24,0,28,36,30,50,0,36,0,0,0,264,312,288,1428,1452,1620,1440,1332,1116,0,0,0,224
F121,Sandra Bishop,Siaya Ward 8,"1.924279, 36.332",2024-05-26,Organic,Rain-fed,No,72,7,35,0,35,0,32,22,0,35,3,0,1855,952,1050,385,455,490,110,198,110,39,24,33,241
F122,Nicholas Kirby,Siaya Ward 12,"-1.362469, 38.796466",2023-10-19,Organic,Irrigated,Yes,48,60,27,0,16,0,0,41,11,0,3,0,1347,1650,2022,208,208,208,753,693,976,18,30,33,206
F123,Brandon Jones,Siaya Ward 10,"0.239694, 38.209951",2020-03-03,Conventional,Rain-fed,Yes,0,7,13,0,5,3,9,5,0,0,3,8,438,651,363,169,182,118,50,25,60,187,230,207,53
