Farmer ID,Farmer Name,Location,GPS Coordinates,Date of Registration,Farming Method,Irrigation Method,Training Received,Mango Trees (0–3 yrs),Mango Trees (3–5 yrs),Mango Trees (5+ yrs),Hass Trees (0–3 yrs),Hass Trees (3–5 yrs),Hass Trees (5+ yrs),Fuerte Trees (0–3 yrs),Fuerte Trees (3–5 yrs),Fuerte Trees (5+ yrs),Pixie Trees (0–3 yrs),Pixie Trees (3–5 yrs),Pixie Trees (5+ yrs),Mango Season 1,Mango Season 2,Mango Season 3,Hass Season 1,Hass Season 2,Hass Season 3,Fuerte Season 1,Fuerte Season 2,Fuerte Season 3,Pixie Season 1,Pixie Season 2,Pixie Season 3,Total Trees
F053,Cesar Baldwin,Samburu Ward 1,"3.86288, 35.590122",2021-09-26,Organic,Irrigated,No,0,42,38,0,0,16,10,24,0,4,0,0,2032,1392,1724,480,768,528,336,336,120,0,0,0,134
F054,Crystal Houston,Samburu Ward 10,"2.960882, 37.86622",2022-03-03,Conventional,Irrigated,No,45,10,15,21,9,12,26,0,19,0,0,0,765,850,825,633,591,558,741,950,950,0,0,0,157
F055,David Yates,Samburu Ward 8,"4.46464, 35.841343",2024-06-22,Conventional,Rain-fed,Yes,2,1,37,2,0,7,27,34,17,0,0,0,1269,1598,1640,329,140,294,1003,544,1088,0,0,0,127
F056,Joan Smith,Samburu Ward 6,"2.268029, 40.915842",2023-10-02,Conventional,Irrigated,Yes,53,0,0,12,22,0,28,16,1,0,0,18,0,0,0,132,132,220,237,247,267,612,666,468,150
F057,Kimberly Walker,Samburu Ward 2,"0.983225, 37.97091",2023-07-10,Organic,Rain-fed,No,23,2,18,0,0,0,0,6,12,0,0,0,822,760,896,0,0,0,342,594,534,0,0,0,61
F058,Anthony Smith,Samburu Ward 7,"3.558127, 39.200742",2021-01-17,Conventional,Irrigated,No,49,5,4,15,22,0,9,19,31,22,5,8,149,245,213,154,242,110,1218,1435,796,318,366,270,189
F059,Clayton Hicks,Samburu Ward 4,"0.572624, 34.486311",2023-09-26,Organic,Rain-fed,Yes,20,0,2,25,48,2,23,36,13,0,0,0,48,74,50,676,814,526,788,925,669,0,0,0,169
F060,Jonathan Elliott,Samburu Ward 12,"-1.77334, 39.995145",2023-03-31,Organic,Rain-fed,Yes,14,9,24,1,0,40,0,37,52,4,29,22,738,816,525,1120,1080,1920,2992,2733,2970,1016,898,1426,232
F061,Angelica Bush,Samburu Ward 5,"1.597481, 34.941009",2025-09-15,Conventional,Irrigated,Yes,52,31,37,19,0,0,19,0,14,0,0,0,1951,1223,1340,0,0,0,574,658,644,0,0,0,172
F062,Michael Johnson,Samburu Ward 9,"-2.590056, 40.351246",2020-02-09,Conventional,Irrigated,No,4,14,11,5,0,17,15,2,11,0,0,0,637,634,464,340,595,493,244,274,553,0,0,0,79
F063,Angel Rodriguez,Samburu Ward 10,"1.642751, 40.579141",2022-02-20,Organic,Irrigated,No,25,49,47,24,22,16,7,0,1,0,0,0,2280,2613,2791,638,862,978,30,35,21,0,0,0,191
F064,Karen Ortega,Samburu Ward 5,"2.877822, 41.408561",2021-08-29,Organic,Irrigated,No,0,10,33,2,37,8,35,28,0,0,0,0,1123,1512,1027,844,636,804,168,140,420,0,0,0,153
F065,Thomas Lewis,Samburu Ward 8,"-3.68277, 39.087252",2020-06-06,Conventional,Irrigated,Yes,36,26,0,35,0,0,18,0,0,10,0,0,364,260,286,0,0,0,0,0,0,0,0,0,125
F066,Donald Mcfarland,Samburu Ward 5,"-0.946386, 40.439238",2022-02-28,Conventional,Rain-fed,No,36,40,14,5,2,1,10,10,3,0,0,0,588,694,896,54,51,54,237,290,227,0,0,0,121
F067,Michael Leon,Samburu Ward 6,"0.984134, 36.823083",2021-02-03,Conventional,Irrigated,No,36,49,0,30,5,16,3,15,28,0,0,0,588,539,539,675,539,675,1492,1111,1427,0,0,0,182
F068,Chad Valdez,Samburu Ward 8,"2.624962, 36.932691",2023-06-19,Organic,Rain-fed,Yes,60,0,23,32,18,30,11,0,3,0,3,6,529,1012,690,1092,1602,1080,75,129,78,177,144,273,186
F069,Michael Watson,Samburu Ward 11,"-3.230998, 41.605422",2021-09-24,Conventional,Irrigated,No,7,20,29,9,14,26,12,27,32,0,0,0,1623,1362,845,1390,1016,974,1434,1134,1055,0,0,0,176
F070,Dawn Malone,Samburu Ward 9,"3.990555, 38.099155",2020-12-31,Organic,Irrigated,No,9,3,14,0,12,10,2,8,22,0,0,0,578,344,325,420,552,502,582,964,988,0,0,0,80
F071,Christina Gray,Samburu Ward 10,"-3.653197, 40.245252",2020-01-09,Conventional,Rain-fed,Yes,13,1,54,20,0,45,53,29,22,0,0,0,1581,1849,1896,1575,2115,1800,964,986,1177,0,0,0,237
F072,Melissa Edwards,Samburu Ward 8,"0.064338, 40.863137",2022-08-14,Conventional,Rain-fed,Yes,6,25,12,0,18,4,0,2,21,0,0,0,752,552,709,294,262,374,839,843,430,0,0,0,88
F073,Brian Gray,Samburu Ward 9,"-0.562794, 37.734759",2024-12-10,Organic,Rain-fed,No,64,0,59,11,2,26,35,43,0,0,0,0,1593,2655,2891,1322,1018,1014,602,645,258,0,0,0,240
F074,Matthew Jenkins,Samburu Ward 10,"-4.443509, 36.521744",2021-02-24,Organic,Irrigated,Yes,28,0,30,0,3,24,17,0,8,0,2,9,810,900,900,927,1008,885,256,288,160,436,340,285,121
F075,Walter Huang,Samburu Ward 5,"-3.834924, 38.281454",2024-06-11,Organic,Irrigated,Yes,34,34,85,40,0,17,27,0,0,0,9,0,2856,3570,2176,697,459,850,0,0,0,126,108,72,246
F076,Tara Nguyen,Samburu Ward 11,"-1.623267, 39.500973",2022-03-23,Organic,Irrigated,No,6,12,9,25,31,11,3,23,1,0,0,0,342,489,603,578,898,545,261,300,356,0,0,0,121
F077,Michael Valenzuela,Samburu Ward 7,"-0.38797, 36.296424",2024-02-27,Conventional,Rain-fed,Yes,39,53,29,0,14,21,0,0,0,3,0,17,1371,1839,1212,532,1064,910,0,0,0,408,629,425,176
F078,Chad Brown,Samburu Ward 5,"-2.709833, 37.927311",2022-08-10,Conventional,Rain-fed,Yes,21,3,33,12,0,6,2,3,0,8,2,6,1227,762,1398,132,180,294,42,33,18,230,234,212,96
F079,Jaclyn Oconnor,Samburu Ward 1,"-3.114073, 34.541284",2020-09-16,Organic,Rain-fed,No,28,17,38,43,13,3,12,13,31,0,0,0,1762,1247,845,276,281,201,1218,1556,1032,0,0,0,198
F080,Jodi Bird,Samburu Ward 4,"-0.302769, 36.701504",2024-05-26,Organic,Rain-fed,Yes,25,13,0,25,0,18,0,0,28,17,7,12,195,143,182,576,414,486,1288,812,868,693,407,330,145
F081,James Valdez,Samburu Ward 6,"-1.38566, 39.465248",2022-11-18,Organic,Rain-fed,No,42,25,9,24,39,0,8,21,73,0,0,0,568,647,762,312,390,312,2483,3923,2734,0,0,0,241
F082,Richard Santos,Samburu Ward 5,"3.510368, 36.976246",2022-04-25,Conventional,Irrigated,No,17,0,47,0,13,24,0,20,13,0,0,0,2350,987,1410,931,924,743,647,643,420,0,0,0,134
F083,Kaitlyn Gonzalez,Samburu Ward 11,"3.393511, 39.885154",2020-12-22,Organic,Rain-fed,No,33,59,13,10,26,32,0,0,11,0,0,0,1143,1378,928,1766,1176,1854,341,451,495,0,0,0,184
F084,Misty Pena,Samburu Ward 7,"-3.642678, 41.013702",2022-09-03,Conventional,Rain-fed,No,60,62,70,0,0,0,15,0,32,0,4,6,3800,2898,3560,0,0,0,1152,1312,736,268,332,318,249
F085,Carl Harris,Samburu Ward 12,"3.470496, 35.768012",2024-06-08,Conventional,Irrigated,No,0,31,45,50,16,34,13,17,0,23,2,3,2231,1508,2439,1202,1484,1046,187,255,136,159,178,141,234
F086,Diane Holland,Samburu Ward 2,"1.386747, 40.53352",2025-03-02,Organic,Irrigated,No,16,13,49,0,19,0,0,32,0,3,5,0,2204,1626,2064,152,247,95,448,416,416,70,40,65,137
F087,Andrew Miller,Samburu Ward 11,"4.117773, 37.650545",2022-03-20,Conventional,Rain-fed,No,20,40,9,14,6,23,0,7,8,0,0,0,456,925,705,1147,715,922,226,392,298,0,0,0,127
F088,Carlos Gregory,Samburu Ward 8,"-2.750406, 37.246423",2023-12-01,Conventional,Irrigated,Yes,71,7,45,0,0,16,12,28,0,11,6,15,1399,1908,1569,432,672,400,392,308,252,453,513,582,211
F089,Catherine Haney,Samburu Ward 1,"-1.285201, 34.199626",2021-08-10,Organic,Rain-fed,Yes,83,27,33,1,14,0,49,22,0,0,0,0,1326,1131,1836,112,98,98,132,110,286,0,0,0,229
F090,Linda Little,Samburu Ward 9,"-4.450988, 40.326465",2021-03-30,Organic,Rain-fed,No,12,45,22,27,3,48,13,0,7,0,0,0,1422,1775,1465,1221,1560,2193,294,294,245,0,0,0,177
F091,Lisa Rodriguez,Samburu Ward 3,"1.087376, 34.211846",2025-11-12,Organic,Irrigated,No,0,4,19,3,8,19,9,21,11,0,0,0,853,892,591,826,876,1062,641,474,526,0,0,0,94
F092,John Smith,Samburu Ward 7,"4.161045, 40.018689",2022-02-20,Conventional,Irrigated,No,54,19,0,27,0,31,10,0,18,23,0,0,133,190,209,1271,1426,930,792,738,396,0,0,0,182
F093,Scott Curtis,Samburu Ward 7,"-1.278455, 35.438375",2022-06-16,Conventional,Irrigated,Yes,0,55,57,0,20,2,1,12,11,0,23,0,1751,1586,2828,264,156,294,414,578,730,230,230,207,181
F094,Heather Oconnell,Samburu Ward 11,"2.94628, 39.615177",2022-05-06,Organic,Rain-fed,No,25,0,0,16,19,0,0,6,26,18,2,5,0,0,0,266,190,171,1254,1208,670,224,244,172,117
F095,Charles Velez,Samburu Ward 8,"-0.17708, 39.922992",2020-04-15,Conventional,Irrigated,Yes,1,2,47,36,17,2,35,22,21,0,2,21,1334,954,1955,338,296,169,784,1188,743,1017,551,1041,206
F096,Jessica Phillips,Samburu Ward 12,"1.521359, 38.092576",2024-08-19,Conventional,Rain-fed,No,67,18,21,0,8,26,0,5,1,27,3,12,927,882,804,624,660,736,59,51,97,627,624,549,188
F097,Joseph Fox,Samburu Ward 6,"-0.001328, 38.182542",2021-07-20,Conventional,Irrigated,Yes,17,3,5,5,11,4,0,9,6,0,0,0,159,149,234,253,169,302,207,267,369,0,0,0,60
F098,Michael Thomas Jr.,Samburu Ward 11,"-0.059872, 37.595781",2021-08-26,Conventional,Irrigated,No,57,6,66,10,0,41,0,28,18,0,0,0,2310,1536,1698,1230,1927,1804,876,998,1118,0,0,0,226
F099,Jay Archer,Samburu Ward 10,"0.732981, 36.916773",2023-07-29,Organic,Rain-fed,Yes,3,37,0,7,19,28,0,34,40,0,0,0,518,370,185,1413,1197,966,1758,1928,1010,0,0,0,168
F100,Michael Smith,Samburu Ward 12,"-4.490488, 40.820334",2024-08-10,Conventional,Irrigated,Yes,4,8,27,0,18,0,0,13,13,3,0,0,636,947,1165,234,162,198,728,728,520,0,0,0,86
F101,Linda Smith,Samburu Ward 4,"1.646929, 36.902703",2022-12-16,Organic,Irrigated,No,25,0,11,6,0,12,26,0,22,0,0,9,550,451,528,552,444,432,484,440,726,405,306,405,111
F102,Emily Morales,Samburu Ward 7,"-2.346919, 37.36941",2025-07-21,Conventional,Irrigated,No,27,0,4,50,40,10,43,7,14,0,13,5,100,120,112,860,810,1030,574,490,679,334,301,345,213
F103,Nathan Maldonado,Samburu Ward 3,"-0.899996, 37.956004",2025-10-07,Conventional,Rain-fed,Yes,13,32,0,11,13,10,0,10,9,0,0,0,384,192,320,353,411,330,414,331,546,0,0,0,98
F104,Bobby Baldwin,Samburu Ward 5,"0.978865, 36.784223",2024-11-12,Organic,Rain-fed,Yes,0,25,11,7,1,0,5,11,8,4,10,16,682,530,870,6,13,8,331,429,343,774,466,626,98
F105,Lauren Simmons,Samburu Ward 6,"1.66814, 40.274165",2023-06-12,Organic,Irrigated,No,24,16,0,6,9,12,0,13,0,12,0,0,176,224,224,627,465,654,182,182,182,0,0,0,92
F106,Ian Livingston,Samburu Ward 4,"1.182072, 39.947035",2022-08-16,Organic,Rain-fed,Yes,57,64,24,0,9,2,0,14,25,0,0,0,1360,1400,1576,193,177,211,1371,1254,598,0,0,0,195
F107,Rebecca Phillips DVM,Samburu Ward 1,"-4.141498, 39.180861",2024-11-15,Organic,Irrigated,No,56,0,0,31,33,6,41,18,0,1,0,16,0,0,0,747,600,588,198,180,216,320,544,560,202
F108,Timothy Lewis,Samburu Ward 4,"-0.266766, 39.646204",2024-10-31,Conventional,Irrigated,No,22,15,0,9,0,0,3,1,7,5,0,7,135,75,165,0,0,0,316,204,214,140,301,224,69
F109,Ryan George,Samburu Ward 7,"4.061747, 34.327861",2024-04-20,Conventional,Irrigated,No,0,21,8,4,18,1,0,0,14,0,0,0,427,459,657,266,114,129,294,378,350,0,0,0,66
F110,Grace Johnson,Samburu Ward 9,"-4.00347, 36.937589",2021-06-10,Organic,Irrigated,No,0,78,78,0,13,59,0,0,0,0,0,0,3666,4368,4524,1893,2018,1330,0,0,0,0,0,0,228
F111,Matthew Kaiser,Samburu Ward 1,"-3.081045, 37.709618",2021-04-20,Conventional,Irrigated,Yes,0,93,24,0,3,31,40,49,0,0,0,0,1413,1617,1488,1499,814,1348,245,245,539,0,0,0,240
F112,Raymond Franco,Samburu Ward 7,"1.233188, 37.06163",2024-07-06,Organic,Irrigated,Yes,13,26,15,0,0,0,0,5,5,0,0,0,946,651,1017,0,0,0,170,230,195,0,0,0,64
F113,Michelle Douglas,Samburu Ward 2,"-3.244151, 39.052661",2023-04-29,Conventional,Irrigated,Yes,14,0,49,9,3,33,22,41,35,0,0,0,1225,1813,1274,696,1341,1614,2324,1518,1361,0,0,0,206
F114,Joshua Ray,Samburu Ward 1,"-0.376593, 37.809506",2023-06-04,Organic,Rain-fed,No,8,31,39,2,27,22,8,0,0,0,0,0,1589,1947,1378,1006,778,1412,0,0,0,0,0,0,137
F115,Kathryn Michael,Samburu Ward 1,"2.088102, 35.322299",2022-11-27,Organic,Irrigated,Yes,35,39,0,1,4,1,19,20,0,0,0,0,273,390,351,75,101,93,100,240,180,0,0,0,119
F116,Jenna Hicks,Samburu Ward 2,"0.846064, 38.768974",2023-02-22,Conventional,Irrigated,Yes,27,8,23,17,0,0,0,7,0,0,0,0,894,661,869,0,0,0,98,63,56,0,0,0,82
F117,Randy Vargas,Samburu Ward 11,"3.043213, 36.978602",2025-12-26,Organic,Irrigated,Yes,12,15,26,6,14,0,19,32,0,0,10,16,1160,1275,756,84,182,70,416,384,192,724,486,544,150
F118,Nicholas Lewis,Samburu Ward 11,"-4.239334, 34.556714",2021-08-12,Conventional,Rain-fed,No,23,0,24,30,38,20,0,18,8,10,2,5,984,1104,1152,1164,1060,808,474,620,548,196,154,228,178
F119,Sarah Mosley,Samburu Ward 7,"-0.951943, 41.577271",2025-08-23,Conventional,Irrigated,Yes,57,3,14,33,11,35,0,22,18,0,0,0,523,301,411,1893,1860,1869,652,764,1176,0,0,0,193
F120,Sarah Brown,Samburu Ward 9,"2.962232, 39.279605",2022-08-28,Organic,Irrigated,No,0,46,28,6,1,23,4,0,18,0,2,0,1652,1478,1598,1140,857,774,756,396,900,28,10,18,128
F121,David Hoffman,Samburu Ward 7,"0.47416, 41.342824",2022-08-23,Organic,Rain-fed,Yes,23,18,9,17,10,4,25,0,32,20,0,0,513,522,468,274,200,220,832,832,1280,0,0,0,158
F122,Christopher Nguyen,Samburu Ward 2,"-1.642379, 38.399825",2024-02-11,Conventional,Rain-fed,No,8,14,23,15,16,7,7,0,13,0,0,2,1093,599,1070,362,371,438,494,559,468,68,92,68,105
F123,Mark Osborne,Samburu Ward 3,"-1.840206, 35.147931",2024-01-26,Organic,Irrigated,No,50,2,24,11,0,16,17,18,0,0,0,0,798,636,500,704,544,416,216,126,108,0,0,0,138
