Farmer ID,Farmer Name,Location,GPS Coordinates,Date of Registration,Farming Method,Irrigation Method,Training Received,Mango Trees (0–3 yrs),Mango Trees (3–5 yrs),Mango Trees (5+ yrs),Hass Trees (0–3 yrs),Hass Trees (3–5 yrs),Hass Trees (5+ yrs),Fuerte Trees (0–3 yrs),Fuerte Trees (3–5 yrs),Fuerte Trees (5+ yrs),Pixie Trees (0–3 yrs),Pixie Trees (3–5 yrs),Pixie Trees (5+ yrs),Mango Season 1,Mango Season 2,Mango Season 3,Hass Season 1,Hass Season 2,Hass Season 3,Fuerte Season 1,Fuerte Season 2,Fuerte Season 3,Pixie Season 1,Pixie Season 2,Pixie Season 3,Total Trees
F011,Jeremy Howard,Nandi Ward 1,"-2.179716, 38.612006",2024-10-11,Conventional,Irrigated,No,40,7,1,0,0,0,51,36,46,1,3,27,132,118,139,0,0,0,1500,2302,1694,1080,669,1251,212
F012,Erin Carr,Nandi Ward 12,"2.682824, 35.020542",2021-01-11,Conventional,Rain-fed,Yes,89,0,19,27,10,9,14,24,56,0,0,0,760,627,741,455,297,356,2408,1456,1872,0,0,0,248
F013,Cheryl Allen,Nandi Ward 11,"1.318585, 39.266177",2025-02-24,Organic,Irrigated,Yes,5,20,0,0,15,0,5,15,1,3,6,0,220,160,200,135,195,150,203,231,153,90,72,90,70
F014,Nichole Clark,Nandi Ward 2,"-3.056438, 36.288845",2024-01-29,Conventional,Irrigated,No,23,31,3,4,5,15,0,0,0,0,0,0,289,519,485,740,525,425,0,0,0,0,0,0,81
F015,Timothy Wright,Nandi Ward 12,"0.801681, 35.522556",2020-06-10,Conventional,Irrigated,Yes,10,15,0,9,14,3,0,17,0,1,11,7,165,210,135,303,351,248,102,85,204,440,464,414,87
F016,Patrick Duffy,Nandi Ward 11,"3.680592, 36.77339",2022-06-26,Organic,Irrigated,No,3,0,20,10,1,0,8,10,11,0,0,6,500,920,680,12,15,8,552,590,531,174,204,234,69
F017,Brittany Stephens,Nandi Ward 9,"-3.342601, 37.27273",2020-02-29,Conventional,Rain-fed,No,7,50,6,46,8,42,44,15,0,0,0,0,622,540,686,1140,2106,1760,135,225,90,0,0,0,218
F018,Katie Baker,Nandi Ward 3,"0.460742, 34.739293",2025-08-20,Organic,Rain-fed,Yes,35,0,0,14,24,1,11,22,4,10,0,10,0,0,0,405,239,169,346,364,376,430,320,280,131
F019,Hector Hunt,Nandi Ward 10,"-1.272326, 39.30773",2023-05-17,Organic,Rain-fed,No,54,38,67,0,21,0,0,22,42,0,0,0,3031,2562,3520,294,105,210,1924,1590,1920,0,0,0,244
F020,Mrs. Sydney Davis,Nandi Ward 10,"-3.663449, 38.423151",2024-03-17,Organic,Irrigated,No,25,9,37,1,0,34,0,9,15,0,0,0,949,913,1930,1224,1326,850,693,777,822,0,0,0,130
F021,Nathaniel Jones,Nandi Ward 10,"0.467912, 41.016801",2022-11-09,Organic,Irrigated,No,5,15,10,12,17,1,9,7,0,9,6,0,480,415,495,297,287,197,56,70,77,36,48,66,91
F022,Rachel Church,Nandi Ward 5,"-3.597048, 36.716141",2024-06-21,Organic,Irrigated,Yes,57,22,0,7,26,0,28,12,16,0,0,0,176,220,242,130,338,130,840,488,868,0,0,0,168
F023,Melissa Kidd,Nandi Ward 3,"2.786864, 40.960251",2020-08-29,Organic,Irrigated,No,46,18,1,0,13,0,21,0,2,15,12,4,192,238,169,143,91,130,50,78,96,260,316,240,132
F024,Emily Jones,Nandi Ward 8,"1.459487, 40.406985",2024-12-15,Conventional,Rain-fed,No,23,14,0,24,38,13,0,0,3,20,15,0,210,140,196,729,856,1142,63,81,144,135,195,120,150
F025,Pamela Ford,Nandi Ward 9,"-2.127699, 36.007705",2021-03-23,Organic,Rain-fed,No,39,2,31,33,10,46,0,24,17,0,0,0,884,1074,1500,1812,1582,2394,766,730,1032,0,0,0,202
F026,Richard Velasquez,Nandi Ward 2,"-3.476309, 40.682821",2024-04-26,Conventional,Irrigated,No,38,5,58,0,1,18,0,13,39,0,0,0,2113,2350,2345,807,817,567,2015,1131,2132,0,0,0,172
F027,Melissa Whitaker,Nandi Ward 9,"-4.049131, 38.885543",2022-05-14,Conventional,Rain-fed,No,53,40,27,15,0,35,11,9,0,0,0,0,1167,1266,860,770,1085,700,108,81,63,0,0,0,190
F028,Michael Taylor,Nandi Ward 1,"1.466862, 34.620009",2020-09-24,Conventional,Irrigated,No,8,11,63,34,5,13,26,0,58,0,0,0,3293,2211,3019,663,337,463,2030,1160,2088,0,0,0,218
F029,Mitchell Conrad,Nandi Ward 9,"-1.350965, 38.519125",2023-10-06,Organic,Irrigated,No,8,79,48,45,0,12,27,0,11,0,0,0,2261,2673,1956,456,372,444,231,286,451,0,0,0,230
F030,Katie Rodriguez,Nandi Ward 11,"2.168712, 37.37979",2023-03-04,Organic,Irrigated,Yes,35,5,35,1,32,14,27,10,44,0,0,0,1740,1660,1805,942,854,760,1194,1152,930,0,0,0,203
F031,Tammy Hurst,Nandi Ward 1,"0.124172, 38.092441",2023-09-30,Organic,Irrigated,Yes,12,29,20,0,0,0,0,9,19,0,0,0,574,955,1279,0,0,0,507,737,576,0,0,0,89
F032,Sean Alvarez,Nandi Ward 6,"-0.142298, 38.086726",2024-07-29,Organic,Irrigated,Yes,50,0,0,26,0,52,37,0,0,29,24,23,0,0,0,1768,1352,1404,0,0,0,650,1087,1142,241
F033,John Rowe,Nandi Ward 11,"-2.913257, 41.089307",2020-08-21,Conventional,Rain-fed,Yes,47,19,20,0,8,23,14,19,0,0,0,0,650,514,910,801,968,930,228,190,190,0,0,0,150
F034,Stephanie Melton,Nandi Ward 10,"3.922607, 38.947207",2024-07-02,Organic,Rain-fed,No,70,22,32,0,25,4,0,13,0,0,23,5,1546,1640,1694,323,357,413,78,104,78,378,570,335,194
F035,Alexa Payne,Nandi Ward 3,"4.039351, 40.067238",2020-09-15,Organic,Rain-fed,No,0,22,48,9,36,17,50,29,30,0,0,0,1988,2436,1320,802,826,968,1103,1816,1489,0,0,0,241
F036,Sharon Moon,Nandi Ward 9,"-1.108027, 41.380611",2025-01-18,Organic,Irrigated,Yes,22,1,21,0,0,35,42,49,28,0,0,0,845,1018,894,1470,1120,1750,1526,1540,1498,0,0,0,198
F037,Brittany Bradford,Nandi Ward 11,"1.640598, 35.554527",2025-10-05,Conventional,Rain-fed,No,6,40,0,4,12,0,11,5,0,13,12,24,480,600,520,84,144,144,25,45,50,1152,672,1332,127
F038,Maria Scott,Nandi Ward 12,"0.057936, 39.833657",2023-09-07,Organic,Rain-fed,Yes,19,0,50,32,8,12,7,16,0,0,7,0,2050,1900,1150,380,440,456,176,96,240,105,42,105,151
F039,Tammy Gentry,Nandi Ward 9,"1.015382, 34.053708",2022-08-13,Conventional,Rain-fed,Yes,42,37,29,5,4,10,6,20,28,0,0,0,1456,1156,1403,440,474,354,1100,1352,1416,0,0,0,181
F040,Jessica Conway MD,Nandi Ward 3,"0.224237, 36.012613",2023-02-02,Organic,Rain-fed,Yes,3,23,6,1,0,6,11,0,12,5,1,4,518,543,253,192,162,138,516,528,420,116,172,165,72
F041,Karen Stone,Nandi Ward 2,"-2.606094, 41.240949",2025-08-09,Conventional,Rain-fed,No,20,0,39,5,15,0,0,7,0,8,6,5,1287,1131,1872,150,165,120,56,49,42,182,246,294,105
F042,Michelle Horne,Nandi Ward 5,"2.44515, 36.338493",2020-06-16,Organic,Rain-fed,No,20,63,0,9,23,19,2,30,13,22,5,29,945,819,882,708,1169,1058,927,853,860,1235,974,771,235
F043,Crystal Reed,Nandi Ward 8,"3.197963, 35.199016",2022-10-23,Conventional,Irrigated,No,10,0,23,9,0,20,7,0,0,0,3,0,483,874,1012,780,920,860,0,0,0,42,24,36,72
F044,Spencer Richardson,Nandi Ward 11,"4.170902, 38.538444",2022-04-08,Conventional,Rain-fed,No,0,23,0,9,18,6,16,6,16,0,0,0,207,299,184,318,396,414,826,686,826,0,0,0,94
F045,Ashley Davis,Nandi Ward 3,"0.385435, 38.269463",2020-11-03,Conventional,Rain-fed,Yes,10,58,38,0,21,7,2,0,16,0,0,0,1452,1628,2028,490,308,497,320,640,544,0,0,0,152
F046,Nicole Mathis,Nandi Ward 1,"0.79874, 38.331423",2021-01-09,Conventional,Irrigated,No,0,46,1,2,24,35,0,36,1,8,33,0,402,679,510,1524,1089,855,577,468,290,165,330,330,186
F047,Michael Ho,Nandi Ward 10,"0.865037, 37.639563",2025-04-26,Organic,Rain-fed,Yes,8,8,11,1,11,7,2,0,1,8,5,0,324,408,580,263,425,287,38,37,25,65,65,35,62
F048,Andrew Hoffman,Nandi Ward 6,"-0.220176, 39.843096",2022-10-18,Organic,Rain-fed,Yes,3,15,29,2,5,0,15,2,0,2,8,0,1136,713,1221,55,70,65,30,30,24,112,56,80,81
F049,Norma Griffin,Nandi Ward 3,"2.085687, 39.031582",2023-01-15,Conventional,Rain-fed,Yes,41,26,5,40,0,40,23,0,40,0,0,0,270,351,442,1600,1080,1680,1880,1640,1560,0,0,0,215
F050,James Harrison,Nandi Ward 5,"-0.129559, 40.63789",2023-07-17,Organic,Rain-fed,No,5,17,8,1,1,1,15,6,5,0,0,0,439,336,438,40,51,59,287,297,248,0,0,0,59
F051,Jason Marshall,Nandi Ward 1,"0.32964, 39.403277",2024-10-18,Organic,Rain-fed,No,9,41,0,29,32,4,0,9,13,0,0,0,615,328,205,660,488,548,516,444,607,0,0,0,137
F052,Hannah Pittman,Nandi Ward 11,"-0.758128, 41.265184",2021-10-23,Organic,Irrigated,No,4,0,41,23,0,0,6,12,21,2,10,0,1394,1558,1640,0,0,0,651,546,1185,60,100,70,119
F053,Caroline Sanchez,Nandi Ward 8,"4.392038, 38.765616",2022-03-13,Conventional,Rain-fed,Yes,3,30,3,2,7,1,5,13,0,0,0,0,360,492,384,101,141,76,169,104,195,0,0,0,64
F054,John Combs,Nandi Ward 9,"2.631099, 35.281016",2022-11-28,Organic,Irrigated,Yes,36,61,41,3,0,0,3,5,0,0,0,0,2394,1756,1901,0,0,0,55,60,75,0,0,0,149
F055,David Perez,Nandi Ward 4,"-3.92104, 38.793859",2020-08-30,Organic,Irrigated,Yes,30,13,0,39,0,0,37,48,36,0,0,0,130,104,143,0,0,0,1752,1944,1488,0,0,0,203
F056,Cory Carter,Nandi Ward 12,"-0.333254, 34.04106",2023-12-04,Organic,Irrigated,Yes,86,29,0,42,11,0,0,2,37,22,5,0,377,145,174,110,154,154,1212,982,1175,45,70,50,234
F057,Richard Watkins,Nandi Ward 7,"-2.251441, 41.197201",2020-02-20,Conventional,Irrigated,Yes,62,0,84,0,28,18,0,35,0,0,0,0,1932,3024,2604,610,610,794,455,490,385,0,0,0,227
F058,Roberto Barber,Nandi Ward 11,"-2.27791, 38.920614",2025-11-06,Organic,Rain-fed,No,0,37,31,7,0,4,11,0,18,9,9,0,1623,1690,1431,112,80,80,702,468,360,90,81,117,126
F059,Antonio Williams,Nandi Ward 12,"2.257838, 38.23977",2022-03-30,Organic,Rain-fed,No,21,27,47,0,32,3,14,14,25,0,0,11,1203,1546,2042,467,579,368,1232,901,846,418,396,374,194
F060,Jennifer Williams,Nandi Ward 3,"0.517133, 41.367133",2025-09-12,Conventional,Rain-fed,Yes,17,8,53,16,13,36,9,53,11,0,0,0,1278,2754,2118,1757,1239,1145,1180,1010,842,0,0,0,216
F061,Linda Thompson,Nandi Ward 8,"-1.727862, 34.584121",2024-05-15,Organic,Rain-fed,Yes,7,32,21,24,2,20,16,5,12,7,5,24,1233,1013,1338,836,640,742,395,437,449,779,939,598,175
F062,Luke Carter,Nandi Ward 11,"0.166453, 36.558611",2022-03-07,Organic,Rain-fed,No,23,27,2,24,2,0,5,10,26,0,0,0,503,318,497,30,20,22,1246,1152,952,0,0,0,119
F063,Brandi Mendez,Nandi Ward 9,"-2.962585, 37.56654",2020-12-19,Organic,Irrigated,Yes,37,22,8,19,18,6,0,23,3,0,0,0,394,416,590,342,516,540,289,449,175,0,0,0,136
F064,Rachel Hartman,Nandi Ward 7,"4.252107, 40.233399",2025-07-29,Organic,Rain-fed,No,46,39,18,18,0,12,9,11,0,0,0,0,1188,789,1332,444,420,288,55,154,165,0,0,0,153
F065,Gregory Whitehead,Nandi Ward 10,"2.489696, 38.992239",2020-01-09,Conventional,Rain-fed,No,24,7,16,0,7,0,2,0,14,0,0,0,559,463,753,49,63,63,630,294,616,0,0,0,70
F066,Jacob Nelson,Nandi Ward 4,"1.426424, 35.07383",2022-03-09,Conventional,Irrigated,Yes,1,5,11,0,9,18,10,17,7,7,7,0,480,331,471,486,684,441,371,464,472,98,63,63,92
F067,Ronnie King,Nandi Ward 12,"3.648743, 39.948454",2020-12-13,Conventional,Irrigated,No,20,0,2,4,4,1,25,0,24,9,5,18,98,54,46,75,67,96,1008,720,792,850,611,410,112
F068,Jenny Wagner,Nandi Ward 2,"-1.150415, 34.583698",2022-08-21,Organic,Irrigated,No,7,8,2,0,4,13,16,12,2,0,0,0,164,158,144,373,478,632,140,126,206,0,0,0,64
F069,Joshua Graham,Nandi Ward 10,"1.387758, 41.256262",2024-10-04,Organic,Irrigated,No,19,1,16,7,3,0,16,0,8,0,0,0,796,729,711,42,15,33,376,232,272,0,0,0,70
F070,Laurie Watson,Nandi Ward 8,"-0.97033, 40.970804",2024-04-12,Conventional,Rain-fed,No,14,0,0,7,4,24,30,26,24,0,0,0,0,0,0,684,984,1200,906,1494,782,0,0,0,129
F071,William Davila,Nandi Ward 1,"1.205076, 36.761083",2020-07-25,Organic,Rain-fed,Yes,1,0,11,5,13,35,14,0,39,23,9,0,286,462,407,1736,1801,1154,1677,1443,1911,99,108,72,150
F072,Jennifer Pope,Nandi Ward 10,"2.01677, 38.071687",2022-06-15,Conventional,Irrigated,No,0,3,28,16,17,19,29,19,11,0,9,0,1305,605,680,875,755,898,564,524,664,45,108,99,151
F073,Kyle Cline,Nandi Ward 9,"-1.144261, 34.860565",2022-04-25,Conventional,Rain-fed,No,72,58,24,0,22,0,0,18,17,0,11,14,1170,1202,1346,330,242,154,622,687,756,735,832,628,236
F074,Seth Russell,Nandi Ward 8,"-0.688177, 41.157764",2024-07-07,Conventional,Irrigated,Yes,50,26,19,0,17,0,2,9,0,0,0,0,954,1037,1044,85,221,119,72,45,108,0,0,0,123
F075,Michael Jones,Nandi Ward 1,"3.961427, 35.050078",2020-05-24,Conventional,Rain-fed,Yes,21,22,28,17,9,8,1,11,0,0,0,0,1508,1020,1084,400,459,375,154,121,99,0,0,0,117
F076,Cynthia Lawrence,Nandi Ward 11,"1.733225, 38.776715",2022-08-04,Organic,Rain-fed,No,38,35,24,0,31,36,0,40,0,0,5,25,1572,1500,1395,1334,1123,1617,400,360,520,680,1290,535,234
F077,Kathy Torres,Nandi Ward 11,"-2.757323, 35.939121",2021-10-18,Conventional,Irrigated,Yes,33,25,6,30,11,4,4,0,11,0,17,2,633,475,620,209,209,282,275,330,242,203,172,235,143
F078,Brian Washington,Nandi Ward 9,"-0.380957, 39.635856",2022-09-08,Conventional,Rain-fed,No,44,81,16,0,27,19,11,0,21,0,0,0,1308,1675,1485,596,929,940,861,1008,756,0,0,0,219
F079,Christopher Mcclure,Nandi Ward 8,"-0.38284, 41.151126",2025-11-23,Organic,Rain-fed,Yes,10,15,11,12,6,0,1,7,0,0,0,0,613,693,416,72,36,90,98,49,35,0,0,0,62
F080,Erin Michael,Nandi Ward 10,"-3.458286, 35.342413",2020-12-22,Organic,Rain-fed,No,0,5,12,4,13,4,0,17,4,0,0,0,326,497,630,339,344,237,334,224,349,0,0,0,59
F081,Ryan Johnson,Nandi Ward 10,"-4.484406, 39.134282",2021-10-18,Conventional,Irrigated,No,26,40,8,45,4,36,13,29,1,15,1,0,456,472,608,888,1304,1532,442,326,334,15,10,13,218
F082,Michael Williams,Nandi Ward 4,"-1.427264, 34.736501",2022-08-23,Conventional,Irrigated,Yes,8,20,37,12,12,6,15,3,2,2,0,0,1020,1663,1606,384,288,384,100,96,96,0,0,0,117
F083,Frances Harris,Nandi Ward 4,"-3.578502, 39.928391",2024-07-28,Organic,Irrigated,Yes,0,53,76,18,25,24,9,44,0,0,0,0,3768,4019,4291,677,879,1213,440,484,484,0,0,0,249
F084,Sophia Johnson,Nandi Ward 10,"1.049757, 38.750064",2020-09-09,Organic,Rain-fed,No,0,22,0,5,1,19,0,19,0,0,0,6,330,330,308,749,385,828,228,266,209,168,204,210,72
F085,Russell Kemp,Nandi Ward 6,"-3.764602, 38.030028",2020-07-06,Conventional,Irrigated,Yes,0,39,12,47,32,22,0,35,36,10,0,14,804,876,879,1132,772,1064,1036,1506,1107,700,392,448,247
F086,Alexander Frazier,Nandi Ward 5,"2.740299, 38.911034",2025-07-09,Conventional,Irrigated,Yes,2,23,20,0,0,0,10,12,16,0,0,0,1142,873,1210,0,0,0,584,508,792,0,0,0,83
F087,Jason Ferguson,Nandi Ward 10,"-2.637156, 38.364857",2023-03-16,Conventional,Rain-fed,Yes,14,0,13,0,10,4,2,2,7,10,5,2,351,572,637,202,202,224,211,370,198,92,122,142,69
F088,Brooke Cruz,Nandi Ward 12,"-2.46762, 37.634949",2024-07-26,Organic,Rain-fed,Yes,18,17,34,0,1,8,0,0,13,0,0,0,1343,1819,1207,321,381,318,559,260,507,0,0,0,91
F089,Rachel Hernandez,Nandi Ward 2,"2.009599, 35.913024",2025-03-02,Conventional,Rain-fed,No,0,21,53,0,35,0,24,12,0,13,23,5,2680,2437,1991,315,385,490,132,168,180,359,265,507,186
F090,Jonathon Williams,Nandi Ward 11,"-3.498056, 34.526706",2021-03-07,Organic,Rain-fed,Yes,9,14,14,0,0,9,9,0,10,0,0,0,812,714,532,243,324,207,460,500,320,0,0,0,65
F091,Jacob Barrett,Nandi Ward 9,"-2.725687, 37.155905",2020-10-29,Conventional,Rain-fed,No,0,38,57,10,2,0,0,0,34,0,4,15,2717,2090,2508,12,18,24,748,1428,1700,453,475,464,160
F092,Cody Taylor,Nandi Ward 12,"-1.406433, 40.305703",2025-04-04,Organic,Irrigated,No,35,0,14,7,0,20,3,2,20,0,0,0,434,672,350,500,520,980,530,828,452,0,0,0,101
F093,Gary Reid,Nandi Ward 4,"2.159642, 34.079228",2024-01-26,Conventional,Rain-fed,Yes,12,9,24,1,0,5,19,18,3,0,0,0,1227,684,1086,165,230,155,369,390,330,0,0,0,91
F094,Michael Howell,Nandi Ward 4,"1.298182, 37.645813",2022-10-09,Conventional,Rain-fed,Yes,0,27,68,6,5,0,31,0,26,17,0,0,2936,2718,1644,40,40,55,962,780,1170,0,0,0,180
F095,Derrick Long,Nandi Ward 10,"-0.058739, 40.474264",2025-04-24,Organic,Rain-fed,Yes,53,5,8,7,35,9,25,37,0,25,0,0,241,277,345,698,600,615,370,370,259,0,0,0,204
F096,Brandon Fernandez,Nandi Ward 11,"-0.268684, 35.676169",2022-08-23,Conventional,Rain-fed,Yes,68,20,56,0,8,3,15,0,22,26,15,0,2100,1952,3020,229,201,150,528,836,1012,120,195,195,233
F097,Kurt Patel,Nandi Ward 1,"-1.662313, 36.922111",2021-08-24,Conventional,Rain-fed,No,20,0,48,27,6,0,18,0,0,20,0,23,2208,2304,1680,90,60,48,0,0,0,1012,1127,460,162
F098,Denise Mccarthy,Nandi Ward 10,"1.49514, 39.941889",2022-12-10,Organic,Rain-fed,No,43,12,1,0,18,0,16,6,0,11,0,21,80,186,158,180,162,270,72,84,30,819,777,651,128
F099,Kelly Hartman,Nandi Ward 5,"-2.578581, 37.622379",2024-03-24,Conventional,Irrigated,Yes,28,35,31,0,7,0,0,0,0,0,0,0,1610,1439,1164,49,70,49,0,0,0,0,0,0,101
F100,Jeremiah Arnold,Nandi Ward 5,"2.969569, 40.385061",2024-11-23,Conventional,Irrigated,Yes,33,75,77,0,0,11,7,0,28,0,0,0,2910,2065,2912,418,220,440,728,756,1064,0,0,0,231
F101,Vicki Jenkins,Nandi Ward 9,"3.658314, 40.369692",2024-08-13,Organic,Irrigated,Yes,18,22,7,3,12,0,0,0,9,0,0,0,520,494,571,168,144,108,225,342,243,0,0,0,71
F102,Christopher Allen,Nandi Ward 2,"-0.602807, 38.223824",2025-11-16,Conventional,Rain-fed,Yes,45,0,37,1,0,8,32,35,11,0,0,0,1221,1147,1295,224,320,200,590,812,756,0,0,0,169
F103,Matthew Smith,Nandi Ward 11,"2.297041, 35.834652",2024-08-09,Conventional,Irrigated,Yes,66,0,62,14,0,0,38,0,25,0,0,2,2170,2976,2790,0,0,0,650,1050,975,64,90,80,207
F104,Chris Hall,Nandi Ward 7,"0.080768, 38.808943",2021-03-30,Conventional,Irrigated,Yes,5,0,15,8,0,1,7,0,0,1,7,8,645,585,465,21,20,26,0,0,0,281,298,323,52
F105,Daniel Hatfield,Nandi Ward 4,"3.795004, 38.711048",2024-12-28,Conventional,Rain-fed,Yes,16,2,14,14,10,0,16,17,22,0,0,0,486,494,542,110,130,100,943,781,1180,0,0,0,111
F106,Brad Morris,Nandi Ward 10,"1.516526, 36.34958",2020-01-28,Organic,Rain-fed,Yes,35,0,18,0,11,0,0,22,12,0,0,0,630,846,432,77,165,66,454,552,648,0,0,0,98
F107,Melissa Morris,Nandi Ward 7,"-3.593664, 41.52978",2020-02-17,Organic,Rain-fed,Yes,0,8,0,0,11,14,0,14,16,0,9,0,96,88,112,457,704,455,768,804,804,117,45,72,72
F108,Christian Craig,Nandi Ward 9,"-0.085706, 41.277333",2022-01-20,Conventional,Rain-fed,No,2,9,18,7,6,10,0,3,7,0,0,0,945,675,828,460,340,514,284,259,216,0,0,0,62
F109,William Mcdaniel,Nandi Ward 3,"2.282939, 38.94366",2023-07-20,Conventional,Irrigated,No,0,92,0,0,49,0,27,7,47,0,0,0,920,460,1288,686,245,490,1499,1273,2126,0,0,0,222
F110,Reginald Gutierrez,Nandi Ward 9,"-0.294377, 41.780307",2020-04-08,Organic,Irrigated,No,0,12,20,3,2,9,0,0,7,0,4,0,724,692,792,406,298,327,252,245,287,24,28,60,57
F111,Cindy Ramirez,Nandi Ward 8,"-4.190994, 39.241589",2024-01-28,Organic,Irrigated,No,9,39,14,4,3,15,5,12,2,0,2,0,567,559,735,399,318,654,114,154,120,22,14,20,105
F112,Hannah Holmes,Nandi Ward 3,"0.16618, 36.731673",2023-05-28,Organic,Rain-fed,Yes,86,0,0,8,50,30,0,24,22,0,0,0,0,0,0,1390,1690,1920,728,762,1416,0,0,0,220
F113,Barbara Sims,Nandi Ward 11,"1.16688, 37.904807",2023-10-14,Organic,Rain-fed,No,20,9,11,20,0,0,3,14,19,0,0,0,604,475,436,0,0,0,925,747,544,0,0,0,96
F114,Jennifer Lopez,Nandi Ward 7,"3.565118, 35.09533",2022-06-04,Conventional,Irrigated,Yes,8,0,9,15,8,1,7,0,2,1,6,0,279,261,441,113,113,98,76,68,68,84,36,54,57
F115,Susan Jones,Nandi Ward 10,"-2.532664, 35.598108",2022-11-14,Organic,Rain-fed,Yes,59,5,6,29,25,0,0,15,0,0,0,0,335,150,273,125,225,225,195,120,75,0,0,0,139
F116,James Schmidt,Nandi Ward 11,"2.531146, 38.883903",2021-04-03,Conventional,Irrigated,Yes,0,39,19,23,26,0,25,2,33,0,0,0,653,1262,1147,130,260,312,1284,841,709,0,0,0,167
F117,John Johnson,Nandi Ward 5,"-2.25812, 40.135879",2020-02-09,Organic,Rain-fed,No,0,41,21,14,1,0,17,19,10,0,0,0,1309,1330,666,15,11,10,706,525,639,0,0,0,123
F118,Raymond Murphy,Nandi Ward 11,"-2.904584, 34.710279",2022-06-22,Conventional,Irrigated,Yes,28,36,54,0,0,0,11,0,25,0,0,0,2826,2106,1584,0,0,0,600,1250,650,0,0,0,154
F119,Cindy Young,Nandi Ward 7,"-2.734425, 34.597492",2025-12-10,Conventional,Irrigated,No,34,48,0,1,0,2,35,11,0,18,0,0,336,432,624,62,42,82,77,110,66,0,0,0,149
F120,Cody Anderson,Nandi Ward 7,"0.304192, 35.441594",2021-12-08,Organic,Rain-fed,Yes,0,68,10,36,34,1,23,0,0,0,0,0,1158,1264,834,194,433,437,0,0,0,0,0,0,172
F121,Rose Jones,Nandi Ward 6,"-0.74495, 35.530458",2024-12-28,Conventional,Rain-fed,Yes,12,13,5,19,14,5,0,0,9,0,0,0,285,364,249,358,314,298,396,351,450,0,0,0,77
F122,Bryan Williams,Nandi Ward 5,"-0.659795, 41.028099",2021-01-09,Organic,Irrigated,No,28,43,27,20,9,23,30,28,18,0,0,0,1731,1288,841,1175,1129,1106,834,996,1156,0,0,0,226
F123,Taylor Gonzalez,Nandi Ward 11,"0.95728, 35.114308",2022-09-03,Organic,Irrigated,No,4,21,52,0,24,0,32,25,11,0,0,5,2144,2050,1625,336,264,360,575,510,639,120,160,130,174
F124,Marcus Compton,Nandi Ward 7,"-4.367759, 35.615251",2021-01-10,Organic,Rain-fed,Yes,45,0,67,18,0,17,8,0,44,0,0,0,2412,2814,1675,697,357,850,2156,2200,968,0,0,0,199
