Farmer ID,Farmer Name,Location,GPS Coordinates,Date of Registration,Farming Method,Irrigation Method,Training Received,Mango Trees (0–3 yrs),Mango Trees (3–5 yrs),Mango Trees (5+ yrs),Hass Trees (0–3 yrs),Hass Trees (3–5 yrs),Hass Trees (5+ yrs),Fuerte Trees (0–3 yrs),Fuerte Trees (3–5 yrs),Fuerte Trees (5+ yrs),Pixie Trees (0–3 yrs),Pixie Trees (3–5 yrs),Pixie Trees (5+ yrs),Mango Season 1,Mango Season 2,Mango Season 3,Hass Season 1,Hass Season 2,Hass Season 3,Fuerte Season 1,Fuerte Season 2,Fuerte Season 3,Pixie Season 1,Pixie Season 2,Pixie Season 3,Total Trees
F021,John Cabrera,Laikipia Ward 4,"-0.377972, 34.784253",2020-04-16,Organic,Rain-fed,No,10,0,7,7,11,10,6,12,7,0,0,0,147,189,245,557,395,402,506,310,393,0,0,0,70
F022,Joshua Gonzalez,Laikipia Ward 12,"-2.427915, 41.471213",2020-03-21,Conventional,Irrigated,Yes,3,21,5,2,16,31,0,18,8,0,0,0,369,419,555,1228,952,889,482,554,548,0,0,0,104
F023,Austin Cohen,Laikipia Ward 12,"3.343573, 35.691511",2020-08-26,Organic,Rain-fed,No,0,35,0,11,0,17,23,29,23,0,0,0,455,525,210,459,697,646,941,749,974,0,0,0,138
F024,Cody Hoffman,Laikipia Ward 2,"2.525592, 38.733263",2023-08-02,Conventional,Rain-fed,No,1,48,36,28,2,0,11,0,0,0,0,0,1212,1680,2352,28,30,30,0,0,0,0,0,0,126
F025,John Garcia MD,Laikipia Ward 10,"-2.68796, 38.341917",2020-06-12,Organic,Rain-fed,Yes,63,0,0,45,29,0,0,40,15,5,2,7,0,0,0,406,232,348,580,960,1035,355,269,247,206
F026,Michael Lowe,Laikipia Ward 2,"-1.470667, 38.949171",2020-03-01,Organic,Irrigated,Yes,19,0,11,3,0,11,0,7,0,0,0,0,495,528,506,242,242,528,56,70,35,0,0,0,51
F027,Sarah Nguyen,Laikipia Ward 1,"2.526237, 36.151847",2021-05-04,Organic,Irrigated,Yes,18,3,0,0,8,9,8,12,3,0,0,0,15,24,45,553,373,391,231,243,216,0,0,0,61
F028,Matthew Gonzalez,Laikipia Ward 1,"2.457828, 38.055439",2025-07-31,Organic,Rain-fed,Yes,20,24,15,0,15,5,1,0,13,19,0,0,672,843,690,365,365,270,364,455,260,0,0,0,112
F029,Kelly Sexton,Laikipia Ward 4,"-2.731857, 34.116827",2025-10-17,Organic,Rain-fed,Yes,16,17,11,0,0,3,0,3,13,0,0,0,463,390,457,90,69,69,303,496,423,0,0,0,63
F030,James West,Laikipia Ward 3,"2.147518, 36.353261",2020-03-02,Conventional,Irrigated,Yes,48,6,19,4,2,14,15,8,5,0,13,8,1028,902,864,626,352,450,255,255,246,327,420,501,142
F031,Tonya Reed,Laikipia Ward 3,"3.401418, 34.067448",2022-12-29,Organic,Irrigated,Yes,1,68,18,27,19,35,4,8,69,0,0,0,976,1492,1094,1090,1425,1428,2272,1460,1837,0,0,0,249
F032,Elizabeth Romero,Laikipia Ward 2,"-3.805905, 39.23507",2020-06-25,Conventional,Irrigated,Yes,4,22,10,7,7,7,10,6,0,0,0,0,666,500,654,280,182,210,90,36,30,0,0,0,73
F033,Laura Willis,Laikipia Ward 7,"2.398831, 41.430326",2020-09-13,Organic,Rain-fed,No,38,7,11,12,22,5,0,5,15,0,0,0,582,327,457,490,447,282,690,770,585,0,0,0,115
F034,Courtney Hooper,Laikipia Ward 6,"2.732394, 38.948087",2021-12-22,Organic,Rain-fed,Yes,0,19,60,26,0,0,6,16,0,0,0,0,2192,2325,2069,0,0,0,192,224,96,0,0,0,127
F035,Travis Diaz,Laikipia Ward 11,"-3.539704, 38.617059",2020-04-04,Conventional,Irrigated,No,23,3,73,46,11,4,19,21,22,0,0,0,2594,2232,2500,190,265,185,940,1196,715,0,0,0,222
F036,Tiffany Blair,Laikipia Ward 7,"3.044053, 37.215245",2025-12-26,Conventional,Rain-fed,No,0,17,7,4,2,13,0,10,0,0,0,4,462,445,360,392,642,311,50,70,150,136,172,124,57
F037,Shirley Sanders,Laikipia Ward 3,"1.418457, 38.788897",2023-09-17,Organic,Rain-fed,Yes,10,60,9,28,0,0,36,9,25,0,0,0,1089,1023,900,0,0,0,699,1070,647,0,0,0,177
F038,David Jones,Laikipia Ward 4,"1.992941, 36.035041",2021-07-21,Conventional,Irrigated,Yes,26,16,0,13,9,6,0,0,5,0,0,0,112,96,240,201,255,240,145,105,165,0,0,0,75
F039,Janice Jones,Laikipia Ward 1,"-1.542379, 38.453446",2022-02-18,Conventional,Irrigated,No,13,0,0,11,12,8,16,15,2,0,2,0,0,0,0,456,516,428,249,191,123,26,16,28,79
F040,Bryan Oconnell,Laikipia Ward 11,"0.080209, 39.166638",2022-09-26,Conventional,Rain-fed,No,22,53,0,9,2,16,5,18,13,0,0,0,636,530,689,644,348,794,777,755,718,0,0,0,138
F041,Marie Miller,Laikipia Ward 2,"-3.839777, 34.863768",2023-04-21,Organic,Rain-fed,No,0,3,13,14,23,5,1,15,5,0,7,7,497,432,686,329,364,595,340,425,330,189,441,238,93
F042,Ross Callahan DVM,Laikipia Ward 7,"0.308901, 41.456462",2025-12-13,Organic,Rain-fed,Yes,0,8,19,0,0,4,15,7,7,0,0,0,702,929,821,168,100,140,252,245,259,0,0,0,60
F043,Stephanie Clay,Laikipia Ward 8,"2.163454, 39.364363",2021-12-28,Organic,Irrigated,Yes,0,16,14,6,3,0,4,3,0,4,0,0,618,588,650,42,30,15,21,39,42,0,0,0,50
F044,Lacey White,Laikipia Ward 8,"-1.130339, 40.43099",2024-01-03,Organic,Rain-fed,Yes,63,17,0,1,13,0,11,0,38,5,13,0,187,170,136,169,195,195,760,1026,1026,78,182,182,161
F045,Tiffany Wallace,Laikipia Ward 3,"3.712753, 36.314911",2023-09-29,Conventional,Irrigated,Yes,67,33,24,21,4,24,7,9,0,0,0,0,1551,735,1275,804,1084,524,90,108,72,0,0,0,189
F046,Michael Kirk,Laikipia Ward 5,"-4.062381, 37.673734",2020-09-16,Conventional,Rain-fed,No,0,29,32,23,9,9,0,16,2,0,3,0,1378,1105,1096,450,522,360,158,234,170,27,15,42,123
F047,Brady Harris,Laikipia Ward 5,"-1.855348, 35.695228",2023-10-07,Conventional,Irrigated,Yes,0,11,18,8,1,7,9,0,5,10,2,0,539,629,502,267,185,257,185,100,250,18,10,20,71
F048,Jacob Thompson,Laikipia Ward 9,"4.020898, 35.003436",2023-06-20,Conventional,Irrigated,Yes,0,16,14,23,19,3,7,13,5,0,0,0,850,642,726,285,371,295,371,260,300,0,0,0,100
F049,Tara Nguyen,Laikipia Ward 4,"-3.503785, 41.410719",2025-11-18,Conventional,Rain-fed,Yes,2,38,26,5,18,27,0,3,20,0,0,0,938,1382,904,1233,711,963,739,738,970,0,0,0,139
F050,Jordan Aguilar,Laikipia Ward 4,"-2.953789, 41.208463",2024-08-12,Conventional,Irrigated,Yes,18,9,19,0,2,0,1,2,0,8,12,9,899,671,954,28,24,18,14,24,24,411,417,522,80
F051,Brad Pham,Laikipia Ward 7,"-1.506291, 35.686696",2022-10-10,Conventional,Irrigated,Yes,3,24,43,3,7,4,0,31,41,23,0,0,1845,1807,2318,183,201,187,1488,1304,1775,0,0,0,179
F052,Doris Davis,Laikipia Ward 8,"-2.646602, 37.024031",2025-03-16,Organic,Irrigated,No,29,15,0,0,0,13,10,24,7,0,2,14,90,120,165,286,572,416,424,534,483,400,338,378,114
F053,Kevin Moody,Laikipia Ward 5,"2.36779, 40.938494",2024-09-21,Organic,Irrigated,Yes,16,0,15,5,10,3,9,0,4,0,0,0,390,510,405,156,229,245,132,140,156,0,0,0,62
F054,William Huang,Laikipia Ward 2,"0.420956, 37.203117",2025-11-08,Conventional,Irrigated,No,33,31,13,19,0,17,13,12,18,7,0,15,589,693,903,748,765,544,816,636,570,600,405,675,178
F055,Jennifer Fritz,Laikipia Ward 1,"-3.801145, 35.227057",2024-05-25,Conventional,Irrigated,No,16,20,6,0,4,0,4,17,13,0,0,0,258,280,442,60,48,44,629,745,888,0,0,0,80
F056,Gregory Harris,Laikipia Ward 6,"-2.014248, 36.052383",2021-01-15,Organic,Rain-fed,No,72,20,6,27,44,15,30,4,1,0,0,0,338,552,384,775,876,1025,72,55,70,0,0,0,219
F057,Gregory Wise,Laikipia Ward 6,"-3.150606, 36.764597",2025-11-18,Organic,Irrigated,Yes,0,13,36,7,13,3,0,16,23,0,0,0,978,1743,961,229,210,189,903,1184,1022,0,0,0,111
F058,Vincent Williams,Laikipia Ward 8,"-2.730241, 38.650743",2024-11-15,Conventional,Rain-fed,Yes,60,14,4,29,20,37,36,24,1,0,0,0,250,262,406,1387,1691,1717,400,406,367,0,0,0,225
F059,Amber Carpenter MD,Laikipia Ward 9,"2.993019, 37.194565",2020-12-05,Conventional,Rain-fed,Yes,55,7,0,22,23,40,1,19,13,0,0,0,49,105,35,1156,1618,1378,530,781,781,0,0,0,180
F060,Michael Bell,Laikipia Ward 12,"-2.543619, 36.215583",2025-03-09,Conventional,Rain-fed,No,18,19,13,1,2,0,7,0,0,4,0,5,576,524,690,26,30,18,0,0,0,150,180,195,69
F061,Linda Roberts,Laikipia Ward 12,"-3.461151, 37.663603",2025-07-04,Conventional,Irrigated,No,0,54,62,0,22,25,28,8,0,0,0,0,2880,3098,2618,1505,901,1417,80,64,104,0,0,0,199
F062,Kenneth Campbell,Laikipia Ward 9,"0.17874, 36.224149",2020-01-01,Conventional,Rain-fed,No,13,56,2,17,11,33,0,6,0,0,26,0,700,320,482,1188,1276,1672,54,48,60,286,260,338,164
F063,Leah Mullins,Laikipia Ward 1,"-1.182577, 39.591286",2024-04-01,Organic,Rain-fed,Yes,71,40,62,15,16,0,0,0,9,0,0,0,1782,2410,1830,96,128,192,423,288,423,0,0,0,213
F064,Mary Berry,Laikipia Ward 5,"-2.452735, 35.127812",2025-09-16,Conventional,Rain-fed,No,0,12,32,5,12,19,18,0,10,0,0,0,1096,1668,1220,1099,579,861,410,210,360,0,0,0,108
F065,Paul Jackson PhD,Laikipia Ward 5,"-1.690058, 35.281891",2020-09-18,Conventional,Rain-fed,Yes,12,99,13,30,14,11,16,0,19,0,0,0,1687,1205,1859,459,552,439,418,608,855,0,0,0,214
F066,Sheri Castillo,Laikipia Ward 8,"-1.34344, 36.033823",2024-04-17,Conventional,Rain-fed,No,26,0,55,22,0,0,30,0,0,15,0,13,1210,1650,1485,0,0,0,0,0,0,507,559,468,161
F067,Suzanne Nelson,Laikipia Ward 10,"-1.027225, 41.281315",2023-06-25,Conventional,Rain-fed,No,38,23,0,0,0,37,28,41,39,0,17,6,230,207,276,814,1850,1295,2122,1432,1888,479,287,363,229
F068,Jacqueline Manning,Laikipia Ward 1,"-3.867664, 38.080122",2021-08-05,Conventional,Irrigated,No,53,50,66,8,0,5,0,23,0,8,4,0,1966,2314,2546,230,125,120,345,115,253,52,44,32,217
F069,Leslie Sutton,Laikipia Ward 4,"-2.883524, 39.970875",2022-08-16,Organic,Irrigated,Yes,43,16,21,22,0,0,19,4,6,0,0,0,1006,690,626,0,0,0,218,226,332,0,0,0,131
F070,Raymond Brooks,Laikipia Ward 9,"-2.374008, 39.643277",2024-03-30,Organic,Rain-fed,Yes,21,1,0,6,10,0,0,11,2,0,0,0,13,9,7,110,100,60,233,211,145,0,0,0,51
F071,Joshua Rojas,Laikipia Ward 5,"1.332698, 36.060188",2023-04-07,Organic,Rain-fed,No,40,40,58,0,20,1,2,0,4,0,0,0,2778,2934,2926,186,187,341,120,148,104,0,0,0,165
F072,Jacqueline Guerrero,Laikipia Ward 1,"-4.285996, 40.095316",2020-10-27,Conventional,Irrigated,No,1,22,16,0,0,16,2,0,4,0,0,2,756,622,668,704,640,400,92,112,96,84,42,92,63
F073,Emma Murphy,Laikipia Ward 8,"-2.304635, 36.182013",2020-02-23,Conventional,Rain-fed,No,0,15,24,4,34,25,2,0,24,0,12,16,1290,1074,1266,1458,1115,1079,1032,792,912,556,516,520,156
F074,Jesus Williams,Laikipia Ward 5,"2.555408, 34.642276",2025-04-09,Organic,Irrigated,Yes,21,56,46,0,3,59,41,7,0,0,0,0,2416,2798,2288,1393,1927,1213,84,35,42,0,0,0,233
F075,Gina Gardner,Laikipia Ward 10,"3.749406, 39.129705",2020-09-05,Conventional,Rain-fed,Yes,49,25,21,0,25,0,0,8,17,0,0,1,1283,1064,981,200,325,150,531,762,886,43,32,28,146
F076,Ashley Quinn,Laikipia Ward 6,"-1.536292, 38.576644",2023-04-08,Conventional,Irrigated,Yes,1,0,10,22,0,4,33,31,25,11,22,8,240,470,360,144,156,176,1566,1248,1578,506,480,582,167
F077,Victor Ward,Laikipia Ward 9,"2.340429, 40.083084",2024-10-29,Conventional,Irrigated,No,34,10,33,5,12,29,4,10,4,0,0,0,1417,1004,1407,1176,1188,1384,178,260,230,0,0,0,141
F078,Robert Olsen,Laikipia Ward 10,"1.644025, 36.216092",2025-02-08,Organic,Rain-fed,No,49,12,41,11,0,0,29,9,24,0,0,0,2153,1398,1999,0,0,0,1005,765,1038,0,0,0,175
F079,Tammy Reyes,Laikipia Ward 10,"-3.836522, 35.47539",2024-08-18,Organic,Irrigated,Yes,33,35,10,12,3,7,0,19,3,0,0,0,685,850,615,372,249,180,233,310,399,0,0,0,122
F080,Nicole Gibson,Laikipia Ward 5,"1.820713, 40.649714",2022-04-13,Conventional,Rain-fed,Yes,39,15,9,0,12,0,12,3,12,1,11,0,432,543,333,156,108,84,642,612,483,88,99,121,114
F081,Noah Roberts,Laikipia Ward 4,"-3.483165, 40.138311",2022-03-08,Conventional,Rain-fed,No,1,32,3,5,29,27,19,0,32,0,0,0,598,496,560,772,1586,826,672,896,1504,0,0,0,148
F082,Daniel Valenzuela,Laikipia Ward 1,"-2.125268, 36.623237",2020-04-11,Organic,Irrigated,Yes,0,9,0,8,7,3,8,8,2,0,0,7,99,90,45,119,192,176,128,100,86,315,175,336,52
F083,John Morgan,Laikipia Ward 7,"2.725406, 36.462207",2022-10-27,Organic,Irrigated,No,43,0,46,4,0,35,24,26,0,5,0,0,2116,1334,1288,875,1155,1365,312,338,130,0,0,0,183
F084,Scott Wood,Laikipia Ward 3,"4.436364, 41.271214",2023-10-03,Conventional,Rain-fed,Yes,29,25,26,13,18,14,18,10,0,0,0,0,1571,1470,924,622,760,566,60,60,50,0,0,0,153
F085,Christine Owens,Laikipia Ward 1,"2.32094, 37.952076",2020-10-02,Conventional,Irrigated,No,17,0,5,15,26,8,5,13,7,0,0,0,150,105,110,774,536,410,363,449,420,0,0,0,96
F086,Jonathan Rodriguez,Laikipia Ward 3,"-1.169783, 41.297831",2025-03-17,Conventional,Rain-fed,No,0,65,37,0,0,13,15,0,43,28,18,0,1167,2426,2408,312,520,520,1505,1763,1118,162,270,234,219
F087,Bonnie Bradley,Laikipia Ward 5,"-1.286712, 35.939861",2020-06-08,Organic,Irrigated,Yes,14,46,22,0,0,19,3,30,0,0,8,0,1264,1548,1478,760,646,874,330,180,240,112,96,48,142
F088,William Daugherty,Laikipia Ward 8,"1.803772, 36.995014",2021-02-13,Organic,Rain-fed,No,8,2,15,0,5,6,3,3,6,0,0,2,583,352,495,252,199,228,198,201,306,90,40,76,50
F089,Jason Rivera,Laikipia Ward 11,"-4.163835, 40.847845",2025-09-01,Organic,Irrigated,No,0,17,13,0,1,0,13,13,7,0,0,6,712,776,563,11,12,11,212,396,326,234,228,294,70
F090,John Johnson,Laikipia Ward 10,"0.892413, 40.086624",2021-09-15,Organic,Irrigated,No,66,0,46,42,0,0,4,23,48,0,0,0,1840,1840,2300,0,0,0,1313,1501,2054,0,0,0,229
F091,Charles Smith,Laikipia Ward 4,"0.720018, 35.816385",2021-02-06,Conventional,Irrigated,Yes,58,20,0,47,5,0,31,39,12,0,0,0,200,180,280,65,75,35,714,930,906,0,0,0,212
F092,John Stephenson,Laikipia Ward 7,"1.389398, 34.633193",2021-12-26,Organic,Rain-fed,No,88,34,61,7,0,0,33,0,18,0,0,0,3072,1913,2922,0,0,0,774,810,594,0,0,0,241
F093,Michael Noble,Laikipia Ward 2,"-2.946406, 34.209886",2020-01-01,Organic,Rain-fed,No,42,10,29,5,0,31,28,0,41,0,16,0,1231,688,1097,1364,1426,868,1927,1148,1681,144,128,112,202
F094,Joshua Jones,Laikipia Ward 7,"-0.222737, 37.107341",2022-10-18,Conventional,Irrigated,No,5,6,8,4,0,0,3,4,11,6,0,6,432,384,370,0,0,0,380,320,284,270,246,276,53
F095,Danielle Krause,Laikipia Ward 12,"0.924673, 36.648171",2020-05-12,Organic,Rain-fed,Yes,60,12,31,0,21,14,24,19,0,0,0,0,1606,1141,1362,637,637,700,247,247,171,0,0,0,181
F096,April Torres,Laikipia Ward 6,"-3.583559, 34.153615",2023-02-02,Conventional,Rain-fed,No,23,7,0,1,0,14,0,1,5,0,11,11,84,63,84,434,336,630,201,251,204,561,550,561,73
F097,Charles Carrillo,Laikipia Ward 7,"2.688759, 35.332058",2024-06-12,Organic,Irrigated,Yes,43,24,33,41,0,1,9,52,35,0,0,0,1707,1845,1176,49,20,49,1658,1904,1570,0,0,0,238
F098,Cheryl Edwards,Laikipia Ward 10,"-1.494445, 35.72824",2025-08-07,Organic,Irrigated,No,17,13,0,13,8,0,2,0,0,0,0,0,143,143,104,72,120,112,0,0,0,0,0,0,53
F099,Julie Cortez,Laikipia Ward 1,"-2.460936, 37.929586",2020-03-17,Organic,Irrigated,No,2,61,55,0,7,0,0,11,30,0,0,17,1948,2046,2394,63,56,84,715,1411,1081,833,680,850,183
F100,Dr. Megan White,Laikipia Ward 11,"2.22332, 39.601975",2024-03-12,Conventional,Rain-fed,Yes,50,6,23,18,11,0,22,14,0,2,0,8,618,911,918,110,165,88,154,154,154,240,336,216,154
F101,Whitney Reilly,Laikipia Ward 3,"-2.152968, 41.667772",2020-08-30,Conventional,Irrigated,No,0,18,0,0,6,8,21,5,16,15,0,0,108,108,126,438,366,338,563,409,803,0,0,0,89
F102,Michael Love,Laikipia Ward 9,"1.72369, 34.760722",2020-12-07,Organic,Rain-fed,Yes,56,1,16,0,4,27,31,0,28,0,0,0,762,458,783,931,923,661,1204,616,672,0,0,0,163
F103,Kyle Patton,Laikipia Ward 3,"-2.938532, 41.87514",2021-01-10,Organic,Rain-fed,No,45,51,5,6,35,29,21,7,17,0,0,0,751,602,939,1016,1405,877,774,644,700,0,0,0,216
F104,Christina Mendez,Laikipia Ward 3,"-2.634935, 36.266377",2024-06-10,Conventional,Irrigated,No,46,52,32,17,0,25,0,0,11,15,0,0,2004,2160,1904,775,1225,1250,539,473,429,0,0,0,198
F105,Mark Jones,Laikipia Ward 1,"0.067191, 36.838647",2021-08-14,Organic,Irrigated,No,33,16,10,17,0,0,0,16,9,0,6,0,540,454,700,0,0,0,411,512,543,48,66,48,107
F106,Kimberly Mcgee,Laikipia Ward 11,"3.481868, 38.537413",2022-10-23,Organic,Rain-fed,Yes,0,99,41,0,0,0,26,34,37,0,0,0,2193,2493,1933,0,0,0,2144,1364,1872,0,0,0,237
F107,Nicholas Goodman,Laikipia Ward 12,"-4.279791, 41.220701",2024-11-17,Organic,Rain-fed,Yes,19,15,25,26,11,18,0,25,22,0,0,0,1130,1015,1290,820,996,462,857,857,759,0,0,0,161
F108,Michelle Cisneros,Laikipia Ward 10,"0.854776, 41.018161",2023-05-04,Conventional,Irrigated,No,34,0,33,0,37,33,26,0,24,0,21,0,693,693,1254,1736,1822,2020,984,984,1032,126,315,294,208
F109,Paige Reyes,Laikipia Ward 12,"2.330654, 34.556895",2023-06-29,Organic,Rain-fed,No,0,14,71,36,0,17,18,28,4,8,23,19,3576,2782,3193,544,714,731,224,364,504,747,873,556,238
F110,Mr. Samuel Gibson,Laikipia Ward 12,"0.670201, 36.615827",2020-04-20,Conventional,Rain-fed,Yes,11,24,92,28,14,5,12,14,37,0,0,0,4492,2052,2520,213,292,341,1542,889,847,0,0,0,237
F111,Shane Mendez,Laikipia Ward 11,"3.239356, 35.263362",2020-12-03,Conventional,Rain-fed,No,39,67,6,17,17,2,2,30,18,0,0,0,812,857,782,173,275,214,1272,888,1032,0,0,0,198
F112,Sheena Mueller,Laikipia Ward 3,"-2.707419, 34.607819",2020-05-13,Organic,Rain-fed,No,40,0,43,0,0,25,17,14,0,0,6,15,1075,1806,2107,850,1225,1225,168,126,140,606,543,552,160
F113,Melinda Marsh,Laikipia Ward 8,"-3.196805, 36.433239",2020-01-10,Conventional,Irrigated,No,1,3,13,17,0,19,24,0,4,0,0,0,452,587,679,798,532,589,124,80,116,0,0,0,81
F114,Rachel Nelson,Laikipia Ward 5,"2.596553, 36.109551",2023-02-25,Conventional,Rain-fed,No,0,18,9,0,29,14,19,23,9,0,0,0,594,414,513,819,1051,682,322,557,768,0,0,0,121
F115,Eric Perez,Laikipia Ward 8,"1.208126, 40.034509",2024-05-24,Conventional,Irrigated,No,0,85,75,22,22,0,0,31,0,0,0,0,3155,2150,4405,264,110,132,341,248,279,0,0,0,235
F116,Dana Mendoza,Laikipia Ward 11,"3.681236, 34.493298",2024-01-24,Conventional,Rain-fed,No,49,0,0,0,27,0,2,39,20,8,2,16,0,0,0,351,378,243,1327,969,971,480,396,354,163
F117,Autumn Mitchell,Laikipia Ward 8,"-1.132079, 39.308053",2022-05-20,Conventional,Irrigated,No,22,0,0,12,31,19,2,8,0,22,19,6,0,0,0,787,927,785,64,104,64,338,264,257,141
F118,John Maldonado,Laikipia Ward 10,"0.846309, 37.305383",2020-08-24,Conventional,Irrigated,Yes,11,12,0,22,7,20,14,0,21,10,0,5,180,96,132,797,882,1011,798,420,924,135,140,105,122
F119,Julie Watts,Laikipia Ward 1,"-0.538103, 36.528621",2021-01-28,Organic,Irrigated,No,49,51,0,0,27,16,19,27,0,0,0,0,408,714,357,762,930,509,351,351,405,0,0,0,189
F120,Tiffany Santiago,Laikipia Ward 5,"0.403462, 41.477529",2020-03-01,Organic,Rain-fed,Yes,32,3,66,18,18,17,0,49,36,0,0,0,1875,1476,1890,963,1030,761,2234,1632,2175,0,0,0,239
F121,Jacqueline Salazar,Laikipia Ward 2,"2.869236, 41.508372",2021-06-22,Organic,Rain-fed,No,69,6,89,12,23,17,0,0,0,0,0,0,3958,2279,2653,478,965,563,0,0,0,0,0,0,216
F122,James Kirk,Laikipia Ward 5,"-1.374351, 39.95313",2024-04-24,Organic,Rain-fed,No,27,36,46,20,3,27,16,6,34,0,0,0,2492,1546,1392,1011,987,1380,1534,1138,1380,0,0,0,215
