Farmer ID,Farmer Name,Location,GPS Coordinates,Date of Registration,Farming Method,Irrigation Method,Training Received,Mango Trees (0–3 yrs),Mango Trees (3–5 yrs),Mango Trees (5+ yrs),Hass Trees (0–3 yrs),Hass Trees (3–5 yrs),Hass Trees (5+ yrs),Fuerte Trees (0–3 yrs),Fuerte Trees (3–5 yrs),Fuerte Trees (5+ yrs),Pixie Trees (0–3 yrs),Pixie Trees (3–5 yrs),Pixie Trees (5+ yrs),Mango Season 1,Mango Season 2,Mango Season 3,Hass Season 1,Hass Season 2,Hass Season 3,Fuerte Season 1,Fuerte Season 2,Fuerte Season 3,Pixie Season 1,Pixie Season 2,Pixie Season 3,Total Trees
F011,Shawn Hayden,Uasin Gishu Ward 4,"-2.836634, 39.929684",2020-07-11,Conventional,Rain-fed,Yes,0,0,13,9,7,6,11,13,16,0,0,0,624,351,507,222,314,305,607,417,630,0,0,0,75
F012,Dana Thomas,Uasin Gishu Ward 12,"-2.068477, 40.633182",2021-10-31,Organic,Irrigated,Yes,38,29,53,5,24,0,16,7,0,0,0,0,2063,2482,1519,264,168,288,98,70,77,0,0,0,172
F013,Chris Gonzalez,Uasin Gishu Ward 3,"0.27092, 40.318329",2025-07-08,Organic,Irrigated,Yes,0,0,40,0,0,40,47,1,56,41,0,4,1640,840,1600,1360,840,1120,1191,2643,1127,136,192,180,229
F014,Juan Trevino,Uasin Gishu Ward 2,"-4.382305, 40.178426",2020-06-22,Organic,Rain-fed,Yes,8,12,17,15,2,6,9,0,10,0,0,0,565,485,659,304,268,166,500,460,240,0,0,0,79
F015,Michael Choi,Uasin Gishu Ward 6,"-1.635809, 41.196995",2020-11-02,Conventional,Rain-fed,Yes,25,78,86,14,0,0,8,0,0,25,0,13,3922,3680,4798,0,0,0,0,0,0,442,611,455,249
F016,Andre Dominguez,Uasin Gishu Ward 5,"-2.601627, 39.06636",2023-01-27,Conventional,Rain-fed,Yes,0,64,72,0,3,19,10,36,0,0,0,0,3616,2872,3488,853,974,822,180,432,288,0,0,0,204
F017,Jacqueline Vargas,Uasin Gishu Ward 1,"-0.256615, 37.691448",2020-01-04,Organic,Rain-fed,No,0,39,26,20,32,21,2,25,0,0,0,0,1859,1222,1287,1383,790,972,250,200,150,0,0,0,165
F018,Heather Banks,Uasin Gishu Ward 12,"0.708881, 40.203839",2025-10-08,Organic,Rain-fed,Yes,41,3,57,11,25,22,18,4,8,0,0,0,2820,1467,1518,1186,920,1120,420,320,196,0,0,0,189
F019,Donna Salinas,Uasin Gishu Ward 4,"4.10352, 36.608263",2024-05-10,Organic,Irrigated,No,53,64,46,12,0,36,0,13,8,0,0,0,2874,2774,2442,1332,1260,1224,483,225,362,0,0,0,232
F020,April Burns,Uasin Gishu Ward 12,"2.41461, 40.637313",2020-05-18,Conventional,Irrigated,No,7,0,17,3,2,17,28,0,41,5,24,23,680,663,561,485,726,607,1558,1435,1312,746,911,1020,167
F021,Malik Ramsey,Uasin Gishu Ward 4,"-4.260774, 38.865359",2023-08-02,Conventional,Rain-fed,No,7,13,32,2,5,7,12,23,0,0,0,0,1601,1372,1295,350,280,390,322,322,345,0,0,0,101
F022,Carla Walker,Uasin Gishu Ward 8,"1.17486, 39.079871",2023-09-10,Conventional,Rain-fed,No,24,5,3,3,3,12,0,14,0,6,0,0,134,136,128,471,387,351,84,210,168,0,0,0,70
F023,Brenda Kim,Uasin Gishu Ward 3,"-0.491804, 41.446595",2023-12-10,Organic,Rain-fed,No,26,39,2,0,5,15,8,3,0,0,0,0,273,588,255,420,420,660,39,42,33,0,0,0,98
F024,Shannon Christensen,Uasin Gishu Ward 2,"-1.176997, 34.91781",2025-03-25,Organic,Irrigated,Yes,18,10,19,0,6,0,0,7,0,0,3,1,574,972,944,84,72,36,56,84,77,43,62,65,64
F025,Adam Edwards,Uasin Gishu Ward 9,"-1.756483, 40.928422",2025-02-23,Organic,Irrigated,Yes,6,17,19,0,0,15,3,18,4,0,0,0,962,921,974,705,675,675,262,240,320,0,0,0,82
F026,Lori James,Uasin Gishu Ward 5,"-2.577485, 40.5642",2023-11-30,Organic,Irrigated,Yes,0,17,4,1,12,10,0,2,10,0,3,11,364,242,409,610,430,460,268,510,412,506,292,553,70
F027,Veronica Joseph,Uasin Gishu Ward 2,"-2.210291, 34.95768",2021-04-11,Conventional,Irrigated,Yes,71,5,13,40,0,19,0,41,7,31,0,0,386,529,505,684,855,931,450,585,457,0,0,0,227
F028,Maria Sanders,Uasin Gishu Ward 9,"-3.505311, 34.567776",2022-02-20,Conventional,Irrigated,Yes,0,23,0,10,14,36,27,23,3,0,0,0,299,184,345,1680,1442,1452,362,465,286,0,0,0,136
F029,Victoria Woods,Uasin Gishu Ward 5,"-2.421765, 36.90745",2025-07-29,Organic,Rain-fed,Yes,10,44,4,16,44,21,20,0,38,0,0,0,492,432,592,1253,1080,1513,1482,1900,1558,0,0,0,197
F030,Kathleen Navarro,Uasin Gishu Ward 3,"1.639469, 34.976866",2022-12-25,Organic,Irrigated,No,0,11,0,17,13,12,0,20,18,0,0,0,55,66,121,534,782,491,938,688,812,0,0,0,91
F031,Jennifer Rowe,Uasin Gishu Ward 4,"0.711551, 34.534829",2021-02-24,Organic,Irrigated,No,0,46,12,3,11,4,22,8,0,19,0,0,1052,1026,586,328,154,212,96,104,88,0,0,0,125
F032,Ruben Santiago,Uasin Gishu Ward 1,"-1.929688, 35.773247",2023-10-07,Conventional,Irrigated,Yes,41,53,0,8,15,25,16,0,0,0,0,0,424,742,424,810,1260,1285,0,0,0,0,0,0,158
F033,Amy Hammond,Uasin Gishu Ward 9,"-3.346007, 34.622382",2024-01-21,Conventional,Rain-fed,Yes,36,0,7,48,51,30,0,44,0,0,0,0,273,203,350,1725,1356,915,660,484,220,0,0,0,216
F034,Valerie Curry,Uasin Gishu Ward 5,"1.627681, 41.126307",2020-06-09,Organic,Rain-fed,No,0,15,9,12,9,4,27,5,29,0,0,0,474,495,585,276,268,297,1051,833,982,0,0,0,110
F035,Nancy Welch,Uasin Gishu Ward 6,"-1.41075, 40.422568",2024-06-18,Conventional,Rain-fed,No,2,24,49,0,13,51,0,40,11,0,0,0,1586,1612,2544,1469,2259,1124,1088,835,697,0,0,0,190
F036,Jerry Simmons,Uasin Gishu Ward 6,"-1.182296, 40.594631",2024-11-24,Organic,Irrigated,No,14,12,23,0,8,0,12,11,0,0,0,3,786,1086,1099,56,96,88,66,55,154,93,111,114,83
F037,Gerald Jones,Uasin Gishu Ward 11,"1.140425, 40.111734",2021-04-23,Organic,Rain-fed,No,35,6,9,26,0,0,29,22,0,0,0,0,522,348,369,0,0,0,264,176,330,0,0,0,127
F038,Sarah Williams,Uasin Gishu Ward 8,"2.22301, 35.033722",2022-10-23,Organic,Irrigated,Yes,26,8,0,5,0,16,0,1,18,10,7,0,64,56,96,560,528,496,392,623,555,63,63,105,91
F039,William King,Uasin Gishu Ward 10,"-2.442292, 34.228441",2025-12-25,Conventional,Rain-fed,Yes,22,9,6,0,32,24,9,5,18,0,0,0,363,255,375,928,1376,920,462,970,842,0,0,0,125
F040,Veronica Porter,Uasin Gishu Ward 6,"0.788902, 38.123341",2021-08-03,Organic,Rain-fed,No,26,0,68,0,11,42,28,38,12,0,0,0,1496,3264,3128,1529,1551,1684,598,682,644,0,0,0,225
F041,Christina Brown,Uasin Gishu Ward 10,"0.419128, 37.604839",2022-08-31,Organic,Irrigated,No,13,23,50,6,11,0,13,26,16,0,0,0,1611,1830,2245,154,55,66,838,686,698,0,0,0,158
F042,Stephen Cohen,Uasin Gishu Ward 12,"4.145076, 34.339268",2022-07-14,Organic,Rain-fed,No,0,31,46,0,0,9,23,6,0,0,0,0,2028,1475,2227,207,432,441,84,36,78,0,0,0,115
F043,William Butler,Uasin Gishu Ward 1,"-3.38023, 37.501001",2021-12-26,Organic,Rain-fed,No,10,15,0,0,7,0,0,12,12,0,0,0,105,210,150,70,98,98,660,444,456,0,0,0,56
F044,Jennifer Evans,Uasin Gishu Ward 9,"3.654097, 35.560214",2024-03-17,Conventional,Rain-fed,No,27,34,27,2,13,15,0,0,0,0,0,3,1455,1095,1177,408,805,664,0,0,0,102,81,129,121
F045,Brandon Roberts,Uasin Gishu Ward 6,"1.114805, 34.644496",2024-04-22,Organic,Rain-fed,Yes,0,17,15,30,26,15,0,23,30,0,0,0,564,825,868,516,946,621,883,911,1425,0,0,0,156
F046,Brian Lam,Uasin Gishu Ward 10,"-4.376049, 41.53019",2024-02-06,Organic,Irrigated,No,38,4,52,0,30,46,38,36,0,3,0,0,1916,1596,1772,1326,1944,2076,180,252,504,0,0,0,247
F047,Nicole Robinson,Uasin Gishu Ward 9,"4.420973, 36.839634",2020-05-08,Conventional,Rain-fed,No,79,47,54,0,12,0,0,0,2,0,0,30,3116,2562,1874,72,72,168,66,62,90,1140,1500,1320,224
F048,Alexis Yates,Uasin Gishu Ward 11,"-1.880345, 34.90305",2024-06-30,Organic,Irrigated,No,28,13,11,9,3,2,0,7,5,0,0,0,655,543,395,73,112,91,194,230,196,0,0,0,78
F049,Dennis Howell,Uasin Gishu Ward 12,"-3.913836, 34.700444",2025-11-07,Organic,Rain-fed,Yes,2,5,35,31,0,13,11,13,12,0,0,0,1320,1235,1395,455,468,637,643,579,665,0,0,0,122
F050,Logan Jackson,Uasin Gishu Ward 6,"-3.72312, 41.512412",2023-02-06,Organic,Rain-fed,No,35,57,0,0,12,8,43,27,52,0,0,0,627,627,513,524,260,328,2346,2323,2849,0,0,0,234
F051,Mitchell Diaz,Uasin Gishu Ward 9,"-2.908521, 34.881386",2023-05-27,Organic,Rain-fed,No,45,23,0,21,0,5,3,12,9,0,0,0,115,299,230,115,125,120,438,585,300,0,0,0,118
F052,Melissa Miller,Uasin Gishu Ward 5,"-4.103473, 36.504852",2024-08-18,Organic,Irrigated,No,20,14,15,30,8,37,19,17,53,0,0,0,873,654,723,1700,1367,1465,2784,1654,2322,0,0,0,213
F053,Becky Baker,Uasin Gishu Ward 2,"-0.87717, 38.387879",2024-10-11,Conventional,Rain-fed,Yes,0,70,60,37,0,0,0,0,2,25,14,0,2420,2240,2600,0,0,0,78,48,76,210,84,196,208
F054,Brian Craig,Uasin Gishu Ward 9,"-1.024256, 40.186981",2022-03-04,Organic,Irrigated,No,7,7,0,1,4,0,8,15,0,0,10,1,49,91,77,24,20,20,105,120,120,154,112,137,53
F055,Amber Wood,Uasin Gishu Ward 10,"-0.719641, 34.431571",2025-06-23,Conventional,Irrigated,No,6,31,15,4,45,1,39,0,23,0,0,6,851,727,755,543,531,651,828,782,966,174,246,210,170
F056,Jennifer Fuentes,Uasin Gishu Ward 1,"-0.493285, 35.285605",2023-06-30,Organic,Irrigated,Yes,2,0,11,18,16,11,8,12,14,0,0,0,341,550,440,624,458,443,690,476,612,0,0,0,92
F057,Gabriel Cook,Uasin Gishu Ward 5,"-3.221894, 38.450867",2024-02-29,Conventional,Irrigated,No,34,34,63,10,21,0,1,54,0,0,0,0,3364,3025,3073,168,105,252,702,594,324,0,0,0,217
F058,Jonathan Vazquez,Uasin Gishu Ward 5,"0.315651, 40.81594",2022-04-27,Organic,Rain-fed,No,46,2,27,6,10,10,41,48,2,20,7,0,1380,1181,1285,490,550,370,556,440,346,98,84,56,219
F059,Samuel Brown,Uasin Gishu Ward 9,"-0.262629, 37.663278",2021-10-13,Organic,Rain-fed,No,24,21,29,2,24,0,0,0,4,0,0,0,822,1201,1096,216,264,336,180,176,148,0,0,0,104
F060,Lori Carr,Uasin Gishu Ward 1,"-3.380324, 40.007049",2023-05-02,Conventional,Irrigated,No,48,16,0,9,0,0,5,18,16,0,0,0,144,224,96,0,0,0,544,530,710,0,0,0,112
F061,Derek Mitchell,Uasin Gishu Ward 5,"-0.244836, 39.88557",2022-04-25,Conventional,Irrigated,Yes,25,6,53,39,25,47,27,2,18,0,0,0,2468,2563,2474,2014,1450,1707,880,500,624,0,0,0,242
F062,Deanna Matthews,Uasin Gishu Ward 11,"-1.64891, 39.388122",2020-09-28,Organic,Irrigated,No,0,38,53,26,3,21,0,29,0,0,0,0,2379,2902,2114,1008,717,480,290,435,348,0,0,0,170
F063,Jerry Caldwell,Uasin Gishu Ward 10,"4.29594, 35.172962",2020-04-09,Organic,Rain-fed,Yes,10,0,18,7,6,0,9,0,8,0,0,0,882,360,612,48,78,30,224,384,256,0,0,0,58
F064,Julie Williams,Uasin Gishu Ward 9,"-2.454156, 41.023382",2021-03-06,Conventional,Rain-fed,Yes,45,0,0,18,36,16,20,4,23,0,0,0,0,0,0,648,788,1288,1018,1010,852,0,0,0,162
F065,Sarah Anderson,Uasin Gishu Ward 4,"-4.363168, 34.180676",2020-05-02,Organic,Irrigated,No,0,38,26,21,20,13,9,2,5,0,0,2,1512,1584,1806,735,519,664,158,170,122,90,40,44,136
F066,Jeff Campos,Uasin Gishu Ward 3,"2.709994, 37.649263",2025-03-06,Organic,Irrigated,Yes,31,8,25,0,0,0,0,10,15,2,0,8,1330,840,705,0,0,0,640,775,510,320,224,304,99
F067,Julia Allen,Uasin Gishu Ward 4,"3.305484, 38.125772",2020-10-04,Conventional,Rain-fed,Yes,19,0,6,0,2,13,16,15,8,0,3,13,150,198,210,536,627,576,391,459,356,297,405,536,95
F068,Ashley Li,Uasin Gishu Ward 1,"-1.38502, 38.107389",2021-01-30,Organic,Irrigated,No,3,16,20,16,0,5,0,10,16,0,0,0,592,788,1000,175,145,205,742,820,804,0,0,0,86
F069,Valerie Lawrence,Uasin Gishu Ward 8,"-4.23678, 36.555662",2020-06-15,Conventional,Irrigated,Yes,52,42,0,8,2,21,0,29,3,0,18,0,588,546,504,782,976,574,374,523,453,108,216,126,175
F070,Lindsay Hebert,Uasin Gishu Ward 6,"-3.520054, 39.35704",2022-10-31,Organic,Rain-fed,Yes,26,51,13,0,1,36,0,12,17,0,0,0,872,936,899,951,1527,837,917,916,747,0,0,0,156
F071,Bobby Kelley,Uasin Gishu Ward 5,"-1.319796, 38.704188",2025-06-05,Conventional,Irrigated,Yes,55,66,51,4,4,25,0,0,0,0,0,0,2073,2067,1650,574,906,1273,0,0,0,0,0,0,205
F072,Sandra Ortiz,Uasin Gishu Ward 7,"-4.011767, 37.36363",2024-11-27,Conventional,Rain-fed,No,5,37,32,6,18,9,0,24,27,25,0,0,1411,1788,1308,675,531,396,1251,891,855,0,0,0,183
F073,Lauren Buchanan,Uasin Gishu Ward 3,"0.20856, 41.206661",2022-09-07,Organic,Irrigated,Yes,34,19,48,10,3,0,0,0,6,0,0,0,2360,1659,2341,36,45,21,138,168,120,0,0,0,120
F074,Jeffrey Fernandez,Uasin Gishu Ward 8,"-1.579695, 35.15547",2023-05-05,Organic,Rain-fed,No,0,26,58,2,20,4,16,35,0,0,0,0,1748,3024,2180,404,356,348,525,175,175,0,0,0,161
F075,Garrett Tyler,Uasin Gishu Ward 2,"-1.368159, 37.895377",2025-11-01,Organic,Rain-fed,Yes,0,26,26,0,0,29,29,0,9,4,2,18,1378,780,1482,899,1102,638,342,189,450,406,500,536,143
F076,Stephanie Nichols,Uasin Gishu Ward 11,"2.665134, 37.51622",2024-01-15,Conventional,Irrigated,Yes,0,8,12,28,0,13,30,36,45,17,0,23,448,420,612,494,455,416,1566,1233,1980,828,1012,460,212
F077,Danielle Maddox,Uasin Gishu Ward 3,"-0.705724, 39.17906",2021-06-19,Conventional,Rain-fed,No,69,33,32,1,34,0,0,22,0,0,0,0,1579,1800,1062,238,442,374,110,154,286,0,0,0,191
F078,Larry Blair,Uasin Gishu Ward 1,"0.614381, 36.679032",2021-11-06,Conventional,Irrigated,Yes,40,30,0,9,15,0,0,22,13,0,0,0,270,270,360,210,75,120,715,656,721,0,0,0,129
F079,James Rose,Uasin Gishu Ward 7,"0.554493, 41.858775",2023-09-10,Organic,Rain-fed,Yes,5,0,47,0,7,25,31,12,26,41,3,6,1457,1786,2209,1070,877,1041,966,796,1164,285,327,255,203
F080,Thomas Washington,Uasin Gishu Ward 1,"-4.453113, 38.055319",2024-11-25,Conventional,Rain-fed,Yes,16,6,12,25,17,0,1,0,19,0,0,16,372,324,378,204,170,204,494,494,513,320,528,368,112
F081,Sierra Johnston,Uasin Gishu Ward 1,"-4.042664, 35.260091",2024-09-09,Conventional,Rain-fed,Yes,22,0,1,1,0,7,10,11,2,0,2,3,22,27,35,273,175,294,195,188,222,101,79,163,59
F082,James Gould,Uasin Gishu Ward 10,"0.369776, 38.531388",2023-03-19,Conventional,Irrigated,Yes,22,0,0,0,15,11,12,24,4,1,0,0,0,0,0,405,727,447,328,396,440,0,0,0,89
F083,Ronald Bautista,Uasin Gishu Ward 2,"0.551344, 40.120142",2020-11-15,Conventional,Irrigated,No,10,0,34,26,25,22,42,7,41,0,0,0,1292,1632,1190,1290,803,1118,1095,1690,1600,0,0,0,207
F084,Patricia Meyers,Uasin Gishu Ward 2,"1.738043, 34.154931",2022-06-06,Organic,Irrigated,Yes,9,14,23,0,0,0,13,10,0,0,0,0,867,1038,710,0,0,0,90,100,140,0,0,0,69
F085,Michael Garcia,Uasin Gishu Ward 8,"-1.351632, 34.95114",2020-11-08,Conventional,Irrigated,No,0,50,29,26,1,10,0,30,0,1,15,0,1207,1257,1655,254,429,305,180,180,420,120,195,195,162
F086,Melissa Green,Uasin Gishu Ward 8,"0.646314, 34.325963",2022-02-06,Organic,Irrigated,Yes,9,2,3,9,0,26,53,11,38,35,6,6,151,98,167,754,1170,702,1266,1571,1809,210,306,192,198
F087,Stacy Smith,Uasin Gishu Ward 12,"2.522837, 35.00421",2025-04-29,Organic,Irrigated,Yes,14,0,55,23,35,29,52,35,0,0,0,0,1210,1265,1485,1406,1679,1388,385,420,280,0,0,0,243
F088,Stephen Gibson,Uasin Gishu Ward 2,"3.315425, 37.809684",2023-11-19,Organic,Rain-fed,Yes,7,16,22,21,0,28,25,39,0,7,0,17,996,680,668,1148,1316,560,507,429,273,799,340,629,182
F089,Dylan Smith,Uasin Gishu Ward 11,"2.627839, 39.127597",2024-05-13,Conventional,Rain-fed,Yes,35,68,10,0,0,22,19,36,37,12,0,0,1370,1130,1490,506,1034,440,1064,1987,2030,0,0,0,239
F090,Leah Keller,Uasin Gishu Ward 7,"3.479021, 34.380306",2024-04-02,Conventional,Rain-fed,No,20,56,0,2,17,40,0,15,14,0,0,0,336,840,728,1142,1662,1245,805,627,475,0,0,0,164
F091,Ivan Howard,Uasin Gishu Ward 12,"0.364564, 41.3101",2021-08-25,Organic,Irrigated,Yes,12,0,35,0,41,30,26,25,0,50,10,7,1225,945,1085,1414,1119,1763,175,350,125,386,362,432,236
F092,Jamie Perkins,Uasin Gishu Ward 12,"3.464033, 38.2095",2025-08-05,Organic,Rain-fed,No,2,5,65,7,14,1,22,18,42,0,0,0,2805,2000,1590,118,173,258,1296,1296,2106,0,0,0,176
F093,Angela Collier,Uasin Gishu Ward 3,"1.215573, 39.884536",2025-03-10,Conventional,Rain-fed,No,11,61,19,44,14,6,25,45,7,0,0,0,1485,1438,1192,346,338,394,644,848,469,0,0,0,232
F094,Sarah Ponce,Uasin Gishu Ward 2,"2.999231, 40.000754",2020-04-10,Conventional,Rain-fed,Yes,26,18,29,1,0,0,20,2,0,0,14,1,1347,1583,1246,0,0,0,22,22,28,156,153,227,111
F095,Paul Sloan,Uasin Gishu Ward 5,"-2.129648, 34.3097",2024-09-08,Conventional,Irrigated,Yes,51,32,20,31,23,12,0,17,0,0,0,0,836,1188,1080,414,741,474,136,187,221,0,0,0,186
F096,Katherine Hunter,Uasin Gishu Ward 4,"-0.094466, 37.087356",2022-11-05,Conventional,Rain-fed,Yes,12,17,14,0,0,11,0,1,2,2,1,0,851,786,843,242,440,286,76,57,76,7,13,6,60
F097,Anne Cole,Uasin Gishu Ward 5,"0.341625, 41.632784",2021-05-15,Conventional,Rain-fed,No,37,6,11,0,16,17,0,17,0,0,0,0,513,464,414,602,556,825,102,187,221,0,0,0,104
F098,James Martinez,Uasin Gishu Ward 1,"2.892439, 35.740212",2024-11-10,Conventional,Rain-fed,No,3,23,14,26,26,0,18,28,9,0,0,0,738,689,828,260,130,364,484,428,502,0,0,0,147
F099,Jason Hamilton,Uasin Gishu Ward 3,"-0.176661, 35.865658",2025-09-24,Conventional,Irrigated,Yes,12,14,0,15,0,12,9,0,0,0,0,0,168,112,84,492,288,384,0,0,0,0,0,0,62
F100,Michael Sharp,Uasin Gishu Ward 7,"2.659127, 34.296108",2023-09-27,Organic,Rain-fed,Yes,15,46,0,0,32,8,0,13,11,0,0,0,322,230,598,776,800,680,613,329,590,0,0,0,125
F101,Marcus Mullen,Uasin Gishu Ward 4,"0.07087, 36.736632",2025-06-28,Organic,Irrigated,Yes,7,58,14,30,47,0,26,0,13,0,0,0,1044,1338,852,470,658,282,286,273,260,0,0,0,195
F102,Jennifer Simmons,Uasin Gishu Ward 11,"-0.470312, 40.012757",2021-12-07,Conventional,Irrigated,No,58,58,0,0,0,2,15,0,0,0,18,5,638,870,580,76,82,56,0,0,0,373,327,352,156
F103,Monica Garcia,Uasin Gishu Ward 4,"-2.083546, 39.797654",2021-08-12,Conventional,Irrigated,No,39,30,10,28,16,0,19,1,0,0,6,0,480,530,750,176,144,144,5,9,13,36,84,54,149
F104,Robert Moran,Uasin Gishu Ward 12,"-4.031238, 37.015077",2021-01-13,Conventional,Rain-fed,No,0,24,68,2,0,20,7,0,39,0,0,0,3452,3068,3120,900,960,700,1521,1911,1716,0,0,0,160
F105,Janice Miller,Uasin Gishu Ward 5,"2.748803, 40.132303",2023-06-19,Organic,Irrigated,Yes,20,5,6,12,0,0,3,7,6,0,0,0,283,263,286,0,0,0,320,348,212,0,0,0,59
F106,Melissa Elliott,Uasin Gishu Ward 9,"-2.598743, 41.044788",2025-12-16,Conventional,Rain-fed,Yes,26,36,20,22,33,19,33,0,27,0,0,0,1208,1076,864,1115,887,872,540,783,918,0,0,0,216
F107,Tina Smith,Uasin Gishu Ward 7,"3.508713, 35.219306",2022-01-17,Conventional,Irrigated,No,34,14,8,0,0,19,13,9,2,0,0,0,380,610,384,380,437,627,197,126,181,0,0,0,99
F108,Teresa Wilkins,Uasin Gishu Ward 1,"1.661603, 39.173905",2020-05-11,Organic,Rain-fed,Yes,14,31,34,0,10,3,24,0,0,0,0,0,1451,1243,1896,241,233,170,0,0,0,0,0,0,116
F109,Alicia James,Uasin Gishu Ward 8,"1.890955, 41.243861",2020-11-07,Organic,Rain-fed,No,3,1,35,15,5,9,4,0,30,0,0,17,1584,1134,779,360,350,402,1020,900,1080,612,748,697,119
F110,Lisa Steele,Uasin Gishu Ward 4,"-1.866405, 41.203737",2020-11-01,Organic,Irrigated,Yes,65,56,71,0,0,11,23,0,0,0,0,0,2836,3273,2066,429,275,242,0,0,0,0,0,0,226
F111,Brandon Faulkner,Uasin Gishu Ward 9,"1.836624, 39.051378",2020-10-12,Organic,Irrigated,Yes,18,67,0,10,21,2,35,5,10,0,0,6,871,804,469,338,265,180,490,270,360,120,198,288,174
F112,Nancy Vega,Uasin Gishu Ward 3,"-2.115486, 39.219878",2023-06-06,Conventional,Rain-fed,Yes,0,39,0,14,1,25,15,25,10,0,0,0,468,234,234,1238,1181,689,685,680,685,0,0,0,129
F113,Patricia Reed,Uasin Gishu Ward 10,"-0.83699, 34.116041",2020-01-30,Organic,Rain-fed,No,50,3,0,3,17,6,16,41,13,0,0,0,36,39,45,265,340,251,766,1213,556,0,0,0,149
F114,Timothy Morrison,Uasin Gishu Ward 8,"-1.504728, 41.460931",2021-04-04,Conventional,Rain-fed,Yes,11,3,0,8,2,1,8,2,4,0,2,9,27,30,39,53,59,65,182,174,170,299,345,325,50
F115,Sharon Collins,Uasin Gishu Ward 8,"2.009777, 37.223362",2025-08-25,Organic,Irrigated,Yes,69,5,57,25,0,2,0,0,48,6,5,22,1552,1284,1968,42,94,50,1296,2256,2112,1045,1118,994,239
F116,Diane Turner,Uasin Gishu Ward 4,"-1.422018, 39.944966",2021-09-28,Conventional,Irrigated,No,16,27,15,20,28,9,0,14,15,0,0,0,960,654,828,740,588,556,443,870,555,0,0,0,144
F117,Jose Flores,Uasin Gishu Ward 2,"-0.631558, 38.688453",2023-11-28,Conventional,Rain-fed,Yes,36,21,0,19,0,0,4,33,0,14,24,18,147,147,105,0,0,0,462,165,330,810,1140,972,169
F118,Kathleen Joyce,Uasin Gishu Ward 6,"-3.572913, 38.890393",2024-06-15,Organic,Irrigated,No,48,73,38,6,3,15,14,6,5,0,0,0,1990,1651,1388,588,768,555,198,151,197,0,0,0,208
F119,Dustin Young,Uasin Gishu Ward 8,"-4.179752, 36.096764",2022-02-24,Organic,Rain-fed,Yes,22,0,81,47,0,21,0,44,0,0,0,0,4050,2349,1863,693,693,546,352,528,352,0,0,0,215
