Farmer ID,Farmer Name,Location,GPS Coordinates,Date of Registration,Farming Method,Irrigation Method,Training Received,Mango Trees (0–3 yrs),Mango Trees (3–5 yrs),Mango Trees (5+ yrs),Hass Trees (0–3 yrs),Hass Trees (3–5 yrs),Hass Trees (5+ yrs),Fuerte Trees (0–3 yrs),Fuerte Trees (3–5 yrs),Fuerte Trees (5+ yrs),Pixie Trees (0–3 yrs),Pixie Trees (3–5 yrs),Pixie Trees (5+ yrs),Mango Season 1,Mango Season 2,Mango Season 3,Hass Season 1,Hass Season 2,Hass Season 3,Fuerte Season 1,Fuerte Season 2,Fuerte Season 3,Pixie Season 1,Pixie Season 2,Pixie Season 3,Total Trees
F015,Debra Vaughan,Nakuru Ward 4,"2.282937, 36.579733",2020-02-28,Conventional,Irrigated,No,28,0,80,5,7,35,7,34,30,0,0,0,1680,3680,2160,1288,1582,1659,1706,1292,1428,0,0,0,226
F016,Robert Vasquez,Nakuru Ward 8,"2.90664, 38.757055",2022-09-16,Organic,Irrigated,No,5,14,35,22,5,46,1,38,16,0,0,0,1596,1771,1715,2232,1374,1006,1062,868,586,0,0,0,182
F017,Ashley Williams,Nakuru Ward 11,"0.296333, 38.742951",2021-06-17,Organic,Rain-fed,No,43,22,54,0,0,8,12,36,40,0,0,0,2434,1332,2792,232,304,296,2156,2012,2164,0,0,0,215
F018,Christian Wells,Nakuru Ward 12,"-0.309181, 38.30779",2021-12-11,Organic,Rain-fed,Yes,10,0,6,0,11,0,4,5,14,3,10,4,216,138,126,55,77,132,560,325,733,300,280,204,67
F019,Joshua Vasquez MD,Nakuru Ward 11,"-4.497819, 41.776282",2023-08-02,Conventional,Irrigated,Yes,2,1,9,0,16,15,13,0,15,0,0,0,447,256,287,945,521,838,660,705,420,0,0,0,71
F020,Mrs. Cassandra Ali,Nakuru Ward 8,"-3.125303, 38.121247",2023-06-05,Organic,Rain-fed,Yes,0,9,41,17,0,0,17,7,9,12,0,1,1849,1817,2117,0,0,0,397,413,541,50,33,25,113
F021,Miranda Williams,Nakuru Ward 12,"-4.477706, 41.825879",2025-10-14,Conventional,Rain-fed,No,48,21,14,0,24,9,0,0,6,0,0,0,679,742,735,540,498,495,162,144,150,0,0,0,122
F022,Mr. Gordon Griffin,Nakuru Ward 12,"-3.874608, 40.290288",2021-01-02,Conventional,Irrigated,Yes,0,20,39,0,0,26,0,0,15,3,6,1,1254,1524,1855,1274,546,962,360,465,750,78,133,121,110
F023,Michelle Prince,Nakuru Ward 11,"4.101954, 36.307375",2025-04-01,Organic,Rain-fed,Yes,72,0,0,22,19,13,33,20,8,0,0,0,0,0,0,851,857,595,484,284,476,0,0,0,187
F024,Mary Preston,Nakuru Ward 11,"-4.346233, 38.09847",2021-09-28,Organic,Irrigated,No,28,39,6,11,11,13,0,10,0,0,0,0,417,585,639,656,491,428,60,150,50,0,0,0,118
F025,Richard Taylor,Nakuru Ward 4,"3.235285, 38.850354",2022-05-15,Conventional,Rain-fed,Yes,1,18,5,11,14,4,0,2,0,0,0,0,318,300,405,378,248,284,16,14,12,0,0,0,55
F026,Dr. Robert Collins MD,Nakuru Ward 8,"-2.958723, 37.644869",2020-10-23,Conventional,Rain-fed,Yes,8,60,61,0,44,5,0,46,0,0,0,0,3646,3101,1701,552,560,643,506,506,230,0,0,0,224
F027,Carrie King,Nakuru Ward 3,"2.834689, 34.141393",2024-05-14,Conventional,Irrigated,No,0,32,33,5,30,0,20,2,0,0,21,0,1637,1741,2065,420,240,150,20,10,16,273,126,315,143
F028,Debra Woodward,Nakuru Ward 2,"0.831468, 41.196601",2022-06-03,Organic,Irrigated,No,0,61,47,29,13,0,0,34,15,0,0,0,2908,2795,1841,117,130,130,748,905,836,0,0,0,199
F029,Daniel Rose,Nakuru Ward 1,"-3.187152, 37.289348",2021-12-28,Organic,Rain-fed,No,43,18,46,0,35,0,5,7,44,0,0,0,1420,1782,1422,280,280,490,1932,985,1830,0,0,0,198
F030,Kenneth Thomas,Nakuru Ward 11,"4.321768, 38.652805",2023-05-29,Organic,Rain-fed,Yes,0,66,61,25,0,0,12,18,3,15,0,15,2393,2780,2210,0,0,0,255,291,306,360,465,555,215
F031,Caleb Diaz,Nakuru Ward 9,"1.380445, 40.382935",2023-12-17,Organic,Rain-fed,No,17,39,8,1,8,5,31,38,0,1,25,26,788,961,544,318,196,225,532,266,190,872,903,1371,199
F032,Wendy Jones,Nakuru Ward 9,"2.244791, 41.458976",2020-02-03,Organic,Irrigated,No,10,51,6,41,7,33,23,0,4,0,12,1,543,717,957,1418,1430,1628,140,116,108,104,163,201,188
F033,Andrew Pacheco,Nakuru Ward 6,"-0.237233, 34.859731",2023-02-05,Organic,Irrigated,Yes,16,21,0,8,3,0,7,0,13,0,0,0,210,189,231,21,18,36,624,455,455,0,0,0,68
F034,Garrett Garcia,Nakuru Ward 5,"1.936032, 37.406054",2020-01-27,Conventional,Rain-fed,No,49,16,45,32,2,0,24,0,0,0,0,0,1889,2214,1124,28,14,14,0,0,0,0,0,0,168
F035,Deborah Warren,Nakuru Ward 1,"1.812341, 38.485357",2025-12-06,Conventional,Rain-fed,No,39,2,18,9,0,23,15,0,14,0,0,0,542,652,574,736,897,897,392,546,448,0,0,0,120
F036,Cynthia Thompson,Nakuru Ward 1,"-0.393422, 34.014464",2021-06-19,Organic,Irrigated,No,28,16,9,23,0,6,3,0,8,0,0,0,440,436,519,288,264,288,240,240,208,0,0,0,93
F037,Darrell Bridges,Nakuru Ward 8,"-3.711761, 34.950619",2022-05-04,Organic,Rain-fed,No,0,14,19,34,25,3,52,12,17,0,19,2,595,1141,483,416,422,301,525,504,678,328,218,242,197
F038,Michael Gomez,Nakuru Ward 2,"3.673208, 41.347821",2024-01-07,Organic,Rain-fed,No,0,2,61,25,33,3,6,0,5,0,0,0,1903,2460,3013,537,342,432,235,130,205,0,0,0,135
F039,Cindy Jennings,Nakuru Ward 3,"0.288169, 34.724621",2021-07-29,Conventional,Rain-fed,No,50,6,37,42,0,12,12,0,5,0,0,0,1102,1786,1657,240,432,420,120,165,160,0,0,0,164
F040,Jordan Flores,Nakuru Ward 11,"-1.702154, 35.388612",2021-12-13,Conventional,Rain-fed,Yes,33,3,17,0,0,11,0,0,10,0,0,0,619,892,778,385,286,374,330,440,290,0,0,0,74
F041,Dana Martin,Nakuru Ward 7,"0.710514, 35.224002",2022-06-27,Organic,Rain-fed,Yes,47,47,4,6,19,64,35,18,0,0,0,0,830,854,509,3352,2615,2980,216,180,216,0,0,0,240
F042,Kristin Irwin,Nakuru Ward 6,"3.500716, 39.049301",2020-02-23,Conventional,Rain-fed,Yes,22,9,21,0,0,6,11,0,0,0,0,0,1095,579,1035,138,294,228,0,0,0,0,0,0,69
F043,Angela Rice,Nakuru Ward 9,"-0.22662, 40.868005",2021-09-17,Organic,Rain-fed,Yes,0,33,39,29,27,16,13,0,0,0,0,0,1578,1044,1383,900,872,631,0,0,0,0,0,0,157
F044,Suzanne Reynolds,Nakuru Ward 5,"-2.169185, 35.201238",2020-06-27,Conventional,Rain-fed,Yes,65,0,0,12,40,0,27,39,17,0,0,0,0,0,0,200,400,360,1367,1170,798,0,0,0,200
F045,Jose Smith,Nakuru Ward 11,"-1.119396, 39.923592",2025-04-20,Conventional,Irrigated,No,4,10,0,12,10,16,0,2,0,6,0,1,70,70,130,818,482,612,18,28,30,42,46,34,61
F046,Bradley Cruz,Nakuru Ward 3,"-2.573734, 41.115647",2025-02-21,Conventional,Rain-fed,No,15,44,10,19,13,0,20,22,20,0,0,0,992,728,902,130,117,130,574,938,836,0,0,0,163
F047,Amanda Webb,Nakuru Ward 11,"0.094652, 40.451323",2024-09-15,Organic,Rain-fed,Yes,3,18,22,5,0,5,0,14,0,0,0,0,720,1126,798,200,240,125,70,126,98,0,0,0,67
F048,Luis Hardin,Nakuru Ward 12,"-4.046445, 34.299155",2025-01-03,Organic,Irrigated,Yes,22,52,0,30,8,0,24,0,21,14,14,17,260,364,728,112,80,80,882,567,903,551,834,894,202
F049,Jose Hoffman,Nakuru Ward 6,"1.986395, 40.19179",2025-11-09,Organic,Rain-fed,No,0,48,47,15,0,8,6,56,37,0,0,0,2693,2974,2167,272,304,176,2187,1539,1187,0,0,0,217
F050,Melissa Small,Nakuru Ward 4,"1.589825, 41.046479",2024-12-02,Conventional,Irrigated,No,0,18,4,9,11,5,0,0,0,11,10,0,264,238,324,323,327,251,0,0,0,90,100,130,68
F051,Bradley Braun,Nakuru Ward 11,"-1.577967, 34.975797",2024-10-24,Conventional,Irrigated,Yes,77,0,53,19,0,5,24,20,0,0,0,0,2120,1484,2226,100,155,100,140,300,200,0,0,0,198
F052,Jill Rivera,Nakuru Ward 9,"-0.438674, 34.02953",2025-03-09,Organic,Rain-fed,No,85,0,54,0,0,34,26,0,46,0,0,0,2592,2052,1242,1326,1632,986,1564,1518,2208,0,0,0,245
F053,Shaun Johnson,Nakuru Ward 7,"1.210616, 37.025839",2025-06-15,Organic,Irrigated,Yes,40,28,23,11,0,0,0,7,17,0,0,0,814,1455,1008,0,0,0,848,948,880,0,0,0,126
F054,Nancy Marks,Nakuru Ward 4,"-0.197127, 38.144554",2020-07-12,Organic,Rain-fed,Yes,0,5,25,0,6,14,6,5,0,2,0,0,1320,1285,720,370,602,716,70,50,45,0,0,0,63
F055,Grant Buchanan,Nakuru Ward 10,"4.199478, 36.633191",2020-09-26,Conventional,Rain-fed,No,33,27,0,17,3,0,0,17,14,0,0,0,243,405,270,45,24,33,438,673,707,0,0,0,111
F056,Joseph Morris,Nakuru Ward 7,"0.041149, 41.281754",2022-01-31,Conventional,Rain-fed,Yes,62,0,51,16,8,0,16,0,20,0,0,1,2193,1581,2091,96,88,72,680,780,520,21,22,33,174
F057,Jason Logan,Nakuru Ward 4,"3.857577, 39.435728",2022-11-26,Organic,Rain-fed,No,25,0,36,20,28,15,0,20,0,3,0,0,972,1368,1260,859,981,575,120,300,200,0,0,0,147
F058,Wendy Joseph,Nakuru Ward 11,"-1.314523, 40.759334",2021-11-20,Organic,Rain-fed,Yes,69,18,1,22,34,0,0,12,56,0,0,0,266,187,161,204,442,442,1692,2864,2592,0,0,0,212
F059,John Garrett,Nakuru Ward 5,"-3.832641, 35.768689",2025-11-27,Organic,Irrigated,No,39,8,22,1,7,21,0,24,21,0,0,0,1070,1140,816,595,567,1092,678,1143,1299,0,0,0,143
F060,Allison Ward,Nakuru Ward 3,"0.726393, 34.905235",2023-05-01,Organic,Rain-fed,Yes,0,30,0,12,11,16,0,15,0,3,0,0,420,210,450,837,884,626,165,210,225,0,0,0,87
F061,Dr. Zachary Reyes,Nakuru Ward 10,"2.306638, 36.091058",2023-05-31,Organic,Irrigated,No,27,4,77,9,35,33,21,0,2,19,8,0,2196,3416,2565,1274,1571,1039,40,82,92,88,120,64,235
F062,Rhonda Castaneda,Nakuru Ward 2,"1.977218, 38.36705",2022-03-19,Conventional,Rain-fed,Yes,23,0,6,6,8,16,4,0,0,0,0,0,162,216,192,440,760,440,0,0,0,0,0,0,63
F063,Danielle Hopkins,Nakuru Ward 1,"-3.073737, 38.329249",2024-03-10,Conventional,Rain-fed,Yes,23,45,42,0,0,0,29,44,16,0,0,0,2253,2046,2688,0,0,0,1236,1268,1040,0,0,0,199
F064,Jason James,Nakuru Ward 6,"-0.469328, 34.239953",2021-11-02,Conventional,Rain-fed,Yes,54,53,25,16,6,0,0,0,0,0,4,5,1717,1889,1324,42,60,42,0,0,0,130,246,215,163
F065,George Chapman,Nakuru Ward 5,"-1.007622, 34.668912",2020-01-21,Organic,Irrigated,No,5,48,0,0,20,0,7,22,37,16,0,37,336,624,624,100,120,240,1884,1655,1841,888,1517,1554,192
F066,Chelsea Cohen,Nakuru Ward 4,"1.120723, 35.24053",2023-04-25,Conventional,Irrigated,No,10,22,11,12,0,0,2,12,0,11,0,7,814,594,539,0,0,0,168,96,168,224,154,329,87
F067,Toni Pacheco,Nakuru Ward 7,"-0.808563, 39.932678",2025-06-09,Conventional,Irrigated,Yes,14,0,60,17,9,7,53,0,30,4,25,29,2160,2520,1260,315,422,462,1170,930,1140,1029,1638,954,248
F068,Shannon Young,Nakuru Ward 3,"1.616255, 36.371629",2023-04-02,Conventional,Rain-fed,No,43,30,10,0,19,8,11,27,7,0,0,0,890,690,840,386,538,580,544,440,629,0,0,0,155
F069,Nicole Wallace,Nakuru Ward 6,"-0.022697, 34.57036",2021-01-04,Organic,Rain-fed,Yes,28,36,14,3,0,24,12,24,0,0,12,0,940,1018,1008,912,696,504,120,216,120,180,156,156,153
F070,Sherri Johnson,Nakuru Ward 11,"3.654261, 35.021777",2022-01-17,Organic,Irrigated,No,7,26,0,26,9,11,5,0,8,3,0,5,234,260,312,274,634,564,368,200,184,215,210,155,100
F071,Jeffery Marshall,Nakuru Ward 7,"-2.766479, 36.223143",2021-05-04,Organic,Irrigated,Yes,29,4,0,0,24,0,28,16,24,0,0,2,44,48,20,336,216,360,1160,768,1064,86,66,84,127
F072,Yolanda Martin,Nakuru Ward 5,"-3.279752, 37.564937",2023-12-05,Conventional,Rain-fed,No,14,2,23,0,0,0,2,3,12,0,0,5,520,610,781,0,0,0,318,270,387,165,165,125,61
F073,Chelsea Cox,Nakuru Ward 1,"3.964437, 36.671052",2024-07-28,Conventional,Rain-fed,No,0,83,23,1,14,0,0,25,39,0,7,10,1690,2151,1861,126,168,210,1155,1364,1189,284,279,460,202
F074,Carmen Lucas,Nakuru Ward 12,"0.426661, 34.984747",2024-12-10,Organic,Rain-fed,No,27,41,8,8,0,8,19,11,3,0,9,8,616,731,910,248,272,176,193,259,267,222,317,372,142
F075,Brittany Leonard,Nakuru Ward 1,"-1.799682, 35.914044",2021-06-07,Conventional,Rain-fed,Yes,10,23,29,15,0,19,0,0,13,0,0,0,1159,950,1169,912,912,817,572,455,312,0,0,0,109
F076,Catherine Patterson,Nakuru Ward 7,"2.903733, 36.23681",2023-06-18,Organic,Irrigated,No,70,69,19,0,25,7,11,0,10,8,6,14,1174,1600,1733,558,618,356,360,220,470,710,386,378,239
F077,Kaitlyn Hicks,Nakuru Ward 11,"3.434154, 39.805516",2021-05-01,Conventional,Rain-fed,No,28,8,12,2,0,20,4,17,7,0,0,0,488,404,520,520,820,460,408,504,304,0,0,0,98
F078,James Ayala,Nakuru Ward 6,"-0.608641, 40.852606",2024-05-03,Organic,Rain-fed,No,25,73,10,1,41,32,33,27,0,0,0,0,698,1200,1106,1447,1845,1777,189,135,162,0,0,0,242
F079,Deanna Parks,Nakuru Ward 12,"-3.260778, 36.686724",2025-03-19,Conventional,Irrigated,No,12,18,20,0,11,0,3,18,0,0,9,4,858,766,920,121,99,66,126,144,180,185,149,244,95
F080,William Edwards,Nakuru Ward 9,"2.617148, 41.248661",2024-08-05,Organic,Irrigated,Yes,28,41,32,0,26,13,0,0,0,0,0,0,1511,1105,1457,650,871,741,0,0,0,0,0,0,140
F081,Justin Moody,Nakuru Ward 3,"0.976113, 41.325338",2021-11-30,Organic,Irrigated,Yes,6,14,3,7,7,0,3,7,9,4,0,0,346,351,302,49,84,42,485,435,387,0,0,0,60
F082,Jennifer Black,Nakuru Ward 10,"4.036784, 36.262552",2021-01-26,Organic,Rain-fed,No,0,4,30,11,5,0,2,11,0,0,0,0,1410,1408,1320,70,65,60,99,88,77,0,0,0,63
F083,Scott Johnson,Nakuru Ward 5,"1.516928, 34.270932",2020-09-03,Organic,Irrigated,No,0,36,32,0,17,0,0,20,15,0,0,0,1332,1208,964,187,85,102,700,550,855,0,0,0,120
F084,Carrie Cox,Nakuru Ward 4,"-2.050134, 37.533249",2020-03-08,Organic,Irrigated,No,0,8,15,41,31,10,14,47,39,0,0,0,479,426,765,495,695,701,2460,1686,1921,0,0,0,205
F085,Richard Ray,Nakuru Ward 9,"-1.190343, 35.183863",2023-12-22,Conventional,Irrigated,Yes,30,39,50,21,0,0,22,0,0,0,0,0,1429,2773,2112,0,0,0,0,0,0,0,0,0,162
F086,Devin Torres,Nakuru Ward 10,"-3.998196, 41.720135",2024-07-29,Conventional,Irrigated,Yes,54,0,28,0,14,0,33,0,26,0,0,12,1316,644,1204,126,196,84,702,1196,884,348,372,564,167
F087,Monica Holland,Nakuru Ward 3,"1.019579, 40.326473",2025-06-07,Conventional,Rain-fed,No,28,0,22,24,18,0,17,12,22,14,20,0,880,990,836,198,126,108,606,758,1144,280,100,140,177
F088,Robin Thompson,Nakuru Ward 9,"-1.865056, 36.063487",2020-11-07,Conventional,Rain-fed,No,10,11,16,0,0,16,13,10,0,0,0,9,616,574,423,512,608,352,140,140,120,378,180,252,85
F089,Laura Thompson,Nakuru Ward 10,"-1.803016, 34.551994",2022-10-31,Conventional,Irrigated,No,11,11,43,3,0,8,13,6,0,0,13,1,1186,1560,2304,240,224,392,60,90,78,137,179,225,109
F090,Julia Morales,Nakuru Ward 3,"-2.417904, 37.820682",2022-02-10,Organic,Irrigated,Yes,49,4,23,31,13,0,5,0,28,10,4,15,876,1055,696,182,182,78,896,1232,1316,681,625,540,182
F091,Mr. Benjamin Gonzalez,Nakuru Ward 2,"-2.39166, 38.073884",2020-10-17,Conventional,Irrigated,Yes,0,8,43,1,0,7,25,14,0,0,0,0,2198,2101,2147,189,154,196,98,182,168,0,0,0,98
F092,Theresa Weaver,Nakuru Ward 8,"-2.515768, 34.231847",2025-02-26,Conventional,Rain-fed,Yes,17,15,19,0,39,7,16,33,8,0,0,0,591,1054,614,659,459,493,747,781,715,0,0,0,154
F093,Cheryl Paul,Nakuru Ward 4,"-4.028145, 35.522235",2020-07-30,Organic,Rain-fed,Yes,28,0,31,22,36,0,0,0,30,13,14,17,1147,1023,1178,468,468,324,600,1320,1140,568,478,727,191
F094,Eric Erickson,Nakuru Ward 10,"3.598408, 34.79754",2025-06-09,Organic,Irrigated,No,1,4,43,0,25,44,15,9,0,0,16,18,1967,1866,970,1495,2374,1934,81,126,63,646,972,888,175
F095,Jamie Wilson,Nakuru Ward 10,"-4.32406, 37.033799",2022-11-28,Organic,Irrigated,No,17,21,48,10,0,0,5,6,0,0,7,0,2460,2268,1881,0,0,0,42,36,48,70,42,105,114
F096,Samantha Alvarez,Nakuru Ward 10,"1.780329, 34.841237",2022-04-30,Organic,Rain-fed,No,44,7,0,21,35,1,3,39,19,7,6,0,91,42,70,346,513,553,1362,1459,803,78,36,84,182
F097,Erik Cross,Nakuru Ward 3,"3.40018, 41.763211",2022-07-03,Organic,Irrigated,Yes,27,11,4,0,15,8,7,1,0,5,0,2,320,181,162,555,484,425,12,7,8,76,60,48,80
F098,Larry Stevens,Nakuru Ward 11,"-4.453165, 35.725689",2024-05-27,Conventional,Rain-fed,No,0,18,37,9,12,18,15,7,20,0,8,0,1327,1809,1125,924,564,582,484,557,862,48,80,120,144
F099,Kim Vaughan DVM,Nakuru Ward 6,"-3.984401, 37.182664",2020-09-06,Conventional,Rain-fed,No,66,80,2,0,0,38,31,23,0,0,0,0,882,1028,628,1026,912,1178,230,207,115,0,0,0,240
F100,Donna Bray,Nakuru Ward 12,"-2.894419, 35.160634",2023-11-30,Conventional,Irrigated,No,40,0,69,4,13,0,45,0,0,10,16,0,2967,1863,2898,91,182,117,0,0,0,112,96,160,197
F101,April Petty DVM,Nakuru Ward 12,"4.341093, 35.53425",2022-03-02,Conventional,Rain-fed,Yes,15,0,25,0,17,22,0,6,7,0,10,14,575,900,700,1170,1091,671,362,317,261,518,578,650,116
F102,Kathy Evans,Nakuru Ward 3,"2.026287, 38.665414",2021-08-24,Organic,Irrigated,No,4,50,55,22,0,6,48,14,31,0,6,0,1750,2445,1620,294,144,138,1391,1019,732,48,72,72,236
F103,Ariana Rodgers,Nakuru Ward 4,"4.49488, 36.879319",2023-12-21,Conventional,Rain-fed,No,2,16,40,7,0,30,7,14,0,0,7,18,1664,1384,1008,1170,1020,930,112,182,98,830,977,768,141
F104,Michael Nelson,Nakuru Ward 2,"-0.37165, 38.006077",2021-12-29,Conventional,Irrigated,Yes,54,44,36,2,0,1,0,27,37,0,0,11,1292,2460,1416,39,48,35,976,1521,1370,352,286,319,212
F105,Kathleen Little,Nakuru Ward 10,"3.434936, 37.70826",2021-02-08,Organic,Rain-fed,Yes,0,0,19,0,17,7,10,11,12,0,0,0,684,418,893,577,288,429,420,633,412,0,0,0,76
F106,Edwin Clark,Nakuru Ward 7,"-3.498939, 39.700263",2023-02-26,Conventional,Irrigated,No,4,0,4,6,21,22,11,24,32,0,0,0,96,112,200,610,1221,717,1528,1080,1328,0,0,0,124
F107,Crystal Hart,Nakuru Ward 11,"3.297676, 39.642332",2023-11-11,Conventional,Irrigated,Yes,12,83,0,29,28,0,45,0,6,20,6,18,1245,581,581,336,308,196,120,276,240,810,738,606,247
F108,Jasmine Russell,Nakuru Ward 11,"1.599177, 37.373458",2022-10-01,Organic,Rain-fed,No,24,2,21,0,0,13,9,0,9,0,0,0,776,784,1070,312,585,325,405,261,198,0,0,0,78
F109,Susan Griffin,Nakuru Ward 1,"-3.435919, 41.217945",2023-02-27,Organic,Irrigated,No,8,40,35,22,0,23,12,17,0,0,0,6,1755,1050,1545,483,943,575,136,204,238,300,240,162,163
F110,Sean Bradley,Nakuru Ward 3,"1.440484, 38.699817",2022-11-01,Organic,Irrigated,Yes,30,64,15,39,0,27,19,0,0,7,0,0,980,1582,1132,864,1134,675,0,0,0,0,0,0,201
F111,Yvonne James,Nakuru Ward 6,"-2.373914, 37.183132",2021-09-20,Conventional,Rain-fed,Yes,1,18,0,11,0,3,11,6,12,0,0,0,216,216,252,111,126,60,546,546,654,0,0,0,62
F112,Matthew Thomas,Nakuru Ward 3,"4.240207, 41.422058",2022-01-17,Organic,Rain-fed,Yes,47,8,46,35,0,26,10,0,0,14,0,6,2374,1774,1022,1014,650,806,0,0,0,174,252,258,192
F113,Renee Le,Nakuru Ward 5,"-1.132892, 38.09162",2020-05-23,Conventional,Rain-fed,No,19,50,38,23,37,24,0,1,12,0,0,0,2350,1852,1666,1326,1659,1535,389,542,342,0,0,0,204
F114,Kelly Benton,Nakuru Ward 1,"0.212543, 41.563466",2021-11-09,Organic,Rain-fed,No,0,66,46,0,32,39,9,0,0,0,0,0,2304,2032,2362,1472,1997,1572,0,0,0,0,0,0,192
F115,William Mclaughlin,Nakuru Ward 12,"-2.395192, 35.346543",2021-03-26,Organic,Rain-fed,No,36,0,20,22,3,9,10,19,1,0,0,0,980,620,640,342,243,372,172,209,168,0,0,0,120
F116,Ian Bishop,Nakuru Ward 4,"-2.768759, 38.167465",2022-08-26,Conventional,Irrigated,No,23,15,0,4,0,7,17,12,0,0,0,0,90,75,195,182,182,266,96,156,60,0,0,0,78
F117,Virginia Hamilton,Nakuru Ward 10,"-3.009332, 34.326744",2025-02-17,Conventional,Irrigated,Yes,58,66,39,0,0,25,0,14,8,10,0,0,1851,1788,2349,525,625,1150,508,422,286,0,0,0,220
F118,Karen Schroeder,Nakuru Ward 6,"-2.161674, 38.0072",2021-04-20,Organic,Rain-fed,Yes,3,79,80,0,0,19,28,0,0,11,0,0,2555,3669,2948,779,532,741,0,0,0,0,0,0,220
F119,Aaron Carlson,Nakuru Ward 6,"-0.098851, 35.060467",2022-11-14,Conventional,Rain-fed,No,0,45,27,26,9,4,0,0,18,0,0,0,1485,1647,1458,217,243,248,900,666,720,0,0,0,129
F120,Wanda Adams,Nakuru Ward 7,"-0.933621, 37.899365",2022-05-05,Organic,Rain-fed,Yes,2,0,1,3,9,2,0,11,16,1,4,3,38,36,21,147,154,130,839,895,687,128,155,119,52
F121,Jessica Griffin,Nakuru Ward 1,"2.220956, 37.308772",2020-01-20,Organic,Rain-fed,Yes,0,17,16,9,12,14,0,0,8,2,0,4,857,550,470,488,716,512,176,400,360,140,112,196,82
F122,Mrs. Tina Olson,Nakuru Ward 4,"-2.642094, 41.296559",2020-08-10,Conventional,Irrigated,No,48,38,0,0,5,37,25,44,0,0,14,12,342,494,228,859,780,1362,396,528,484,600,568,662,223
