Farmer ID,Farmer Name,Location,GPS Coordinates,Date of Registration,Farming Method,Irrigation Method,Training Received,Mango Trees (0–3 yrs),Mango Trees (3–5 yrs),Mango Trees (5+ yrs),Hass Trees (0–3 yrs),Hass Trees (3–5 yrs),Hass Trees (5+ yrs),Fuerte Trees (0–3 yrs),Fuerte Trees (3–5 yrs),Fuerte Trees (5+ yrs),Pixie Trees (0–3 yrs),Pixie Trees (3–5 yrs),Pixie Trees (5+ yrs),Mango Season 1,Mango Season 2,Mango Season 3,Hass Season 1,Hass Season 2,Hass Season 3,Fuerte Season 1,Fuerte Season 2,Fuerte Season 3,Pixie Season 1,Pixie Season 2,Pixie Season 3,Total Trees
F012,Steven Spencer,Garissa Ward 3,"3.083777, 35.57327",2022-07-24,Conventional,Rain-fed,No,19,0,18,0,16,0,20,8,13,6,0,0,414,648,810,160,80,192,501,689,420,0,0,0,100
F013,Edwin Burke,Garissa Ward 11,"-1.078235, 37.455282",2021-10-21,Organic,Irrigated,No,12,67,80,0,36,0,5,46,0,0,0,0,2469,3405,4270,324,360,324,460,276,230,0,0,0,246
F014,Cathy Lewis,Garissa Ward 2,"-1.983558, 34.941714",2022-05-25,Organic,Irrigated,Yes,20,32,35,3,0,12,12,16,0,0,0,0,1417,1498,1653,600,576,528,176,224,112,0,0,0,130
F015,Robert Schmidt,Garissa Ward 4,"-2.584038, 37.120197",2024-12-26,Organic,Irrigated,No,36,0,61,0,0,30,0,0,13,0,15,11,1647,2989,2989,1050,600,810,351,377,364,361,613,653,166
F016,Heather Stewart,Garissa Ward 4,"1.201359, 39.250421",2024-07-21,Organic,Irrigated,Yes,16,85,0,0,0,5,56,45,17,0,0,0,1275,1275,850,130,120,190,961,1040,1174,0,0,0,224
F017,Alexis Smith,Garissa Ward 6,"-0.461119, 34.730026",2024-08-25,Organic,Rain-fed,No,3,55,10,37,42,34,0,23,20,0,0,0,865,880,595,1976,1128,1890,878,827,1013,0,0,0,224
F018,Crystal Nelson,Garissa Ward 9,"-2.097148, 39.920588",2021-04-22,Organic,Irrigated,No,0,39,16,15,0,3,10,7,22,0,0,0,1154,881,1126,138,102,75,723,818,1125,0,0,0,112
F019,David Smith,Garissa Ward 8,"2.603045, 34.942304",2022-12-10,Organic,Irrigated,Yes,0,0,23,6,1,0,13,11,0,0,11,2,1035,575,1035,8,12,15,143,77,99,228,164,131,67
F020,Robert Berg,Garissa Ward 5,"0.55247, 36.082664",2022-05-02,Conventional,Irrigated,No,9,81,67,0,0,3,31,2,7,2,6,0,3973,4255,3194,126,120,108,318,346,287,36,48,30,208
F021,Mark Walker,Garissa Ward 10,"3.131769, 37.33907",2021-01-06,Organic,Irrigated,Yes,34,14,43,3,0,0,22,13,1,0,0,9,1457,1371,2161,0,0,0,188,174,143,207,450,441,139
F022,Erik Hall,Garissa Ward 11,"-2.194094, 38.958361",2022-06-26,Conventional,Irrigated,Yes,0,7,2,14,18,4,10,20,0,0,11,0,173,117,161,386,358,340,180,180,280,110,121,165,86
F023,Melissa Cook,Garissa Ward 1,"-1.076859, 34.273765",2025-11-16,Conventional,Irrigated,Yes,0,0,51,11,7,54,25,36,29,0,0,0,1581,1173,1530,2791,2465,2486,1216,1389,1723,0,0,0,213
F024,Christina Hogan,Garissa Ward 2,"-2.221258, 35.496028",2023-02-02,Organic,Rain-fed,Yes,24,0,0,14,19,0,3,23,12,0,0,0,0,0,0,114,285,114,653,484,424,0,0,0,95
F025,George Edwards,Garissa Ward 5,"-3.715431, 35.182329",2023-05-03,Conventional,Rain-fed,Yes,35,23,36,15,5,9,0,2,0,0,0,0,1945,1120,1130,296,354,490,18,22,18,0,0,0,125
F026,Mitchell Brooks,Garissa Ward 11,"-0.176326, 38.128678",2023-09-05,Organic,Rain-fed,Yes,0,16,44,4,11,23,0,25,23,0,0,0,2156,1836,1984,695,743,572,1153,685,1045,0,0,0,146
F027,Lori Williams,Garissa Ward 6,"-4.283361, 39.516078",2023-10-23,Conventional,Rain-fed,Yes,0,46,25,21,1,17,31,0,0,0,0,0,1590,1652,1260,420,828,678,0,0,0,0,0,0,141
F028,Michelle Casey,Garissa Ward 12,"2.858021, 36.394537",2020-03-01,Conventional,Rain-fed,No,26,4,0,32,12,7,31,0,6,0,0,0,28,60,28,434,327,324,270,228,126,0,0,0,118
F029,Samantha Santos MD,Garissa Ward 1,"-1.225279, 40.353253",2021-06-26,Organic,Irrigated,No,26,11,14,22,8,10,8,35,15,0,8,17,725,630,544,320,552,344,825,805,630,914,523,641,174
F030,Russell Martinez,Garissa Ward 1,"1.607743, 37.517361",2021-11-03,Organic,Irrigated,No,8,9,14,0,3,0,11,0,5,5,0,2,511,429,753,15,42,15,220,165,140,88,44,60,57
F031,Charles Silva,Garissa Ward 3,"-4.087, 34.600837",2020-05-23,Organic,Rain-fed,No,0,66,20,28,0,43,45,13,21,0,0,7,1744,1718,976,1806,860,1075,941,1073,1109,294,217,280,243
F032,Ashley Kaufman,Garissa Ward 8,"-0.565607, 34.52574",2024-03-16,Organic,Rain-fed,Yes,43,5,18,27,0,62,48,38,0,0,0,0,605,662,665,1364,1674,1488,570,266,532,0,0,0,241
F033,Philip Lopez,Garissa Ward 12,"3.443207, 38.11528",2024-05-09,Organic,Rain-fed,No,11,25,0,21,16,0,0,13,16,23,0,15,300,125,325,240,192,80,411,757,802,315,750,405,140
F034,William Hill,Garissa Ward 2,"2.422646, 41.805082",2024-04-06,Organic,Irrigated,No,20,13,1,17,14,0,0,16,20,0,0,3,163,108,220,84,70,112,1040,720,1072,84,87,147,104
F035,Steven Aguilar,Garissa Ward 10,"3.811025, 35.351421",2025-03-17,Conventional,Rain-fed,Yes,0,31,71,0,2,31,17,31,0,0,11,13,3434,3944,3842,1498,1382,1188,248,248,279,703,701,570,207
F036,Kenneth Grant,Garissa Ward 6,"0.906158, 39.982758",2021-08-02,Conventional,Rain-fed,Yes,0,52,20,14,32,11,27,15,0,0,0,18,1132,1144,1284,444,380,877,210,135,105,828,630,630,189
F037,Darrell Martin,Garissa Ward 2,"1.491202, 40.922724",2024-10-18,Conventional,Irrigated,Yes,0,0,44,25,26,27,4,4,5,0,0,0,2156,1760,2068,1318,1094,960,232,151,247,0,0,0,135
F038,Jessica James,Garissa Ward 12,"-0.502948, 35.390859",2024-01-06,Conventional,Rain-fed,No,0,0,17,18,17,5,7,7,14,0,8,0,714,459,782,384,358,395,511,483,623,56,56,72,93
F039,Christopher Clements,Garissa Ward 12,"4.196373, 34.496632",2020-01-12,Organic,Irrigated,Yes,28,16,0,8,0,26,16,24,5,0,0,9,96,112,128,624,598,832,390,350,402,369,423,333,132
F040,Tyler Reeves,Garissa Ward 6,"-4.463701, 38.390012",2021-09-17,Conventional,Rain-fed,No,19,29,5,5,7,0,13,20,28,0,0,0,606,365,561,98,77,49,1000,856,1220,0,0,0,126
F041,Jacqueline Cameron,Garissa Ward 7,"-3.202136, 35.916578",2023-04-23,Conventional,Rain-fed,Yes,38,18,2,59,38,20,2,0,23,29,0,18,172,270,224,910,1066,992,874,782,874,522,900,630,247
F042,Ryan Ruiz,Garissa Ward 5,"-0.718323, 41.46842",2025-12-26,Conventional,Rain-fed,No,38,11,14,3,0,2,14,0,6,0,0,0,592,854,471,62,92,62,192,204,138,0,0,0,88
F043,Shane Dixon,Garissa Ward 9,"1.055601, 37.092757",2021-12-23,Conventional,Rain-fed,Yes,4,23,37,0,9,0,0,0,21,0,0,0,1345,1969,1544,45,117,72,819,441,1050,0,0,0,94
F044,Samuel Moyer,Garissa Ward 4,"0.978388, 39.003605",2020-01-25,Conventional,Irrigated,Yes,29,21,0,1,14,21,0,0,0,10,7,11,210,189,189,1225,882,1141,0,0,0,431,541,344,114
F045,Kelli Hutchinson,Garissa Ward 4,"3.569408, 34.137776",2025-05-07,Conventional,Rain-fed,No,0,32,34,0,10,0,32,19,0,0,0,0,976,1008,1132,60,70,120,247,171,285,0,0,0,127
F046,John Hickman,Garissa Ward 11,"4.303199, 41.62087",2022-03-16,Organic,Irrigated,Yes,37,3,18,0,32,0,0,37,28,19,0,21,771,885,852,192,160,192,1201,997,931,483,462,987,195
F047,Patricia Garza,Garissa Ward 11,"-1.448644, 38.996704",2022-04-08,Organic,Rain-fed,Yes,16,18,54,20,57,12,12,2,2,0,0,0,2502,1404,1494,1272,711,1089,72,100,118,0,0,0,193
F048,James Wilkinson,Garissa Ward 9,"0.318235, 41.620637",2025-06-18,Conventional,Irrigated,No,26,29,5,0,30,59,0,4,25,0,13,33,546,289,382,1420,2247,2396,932,852,582,1688,1583,1589,224
F049,Dominic Edwards,Garissa Ward 1,"-2.211454, 38.077384",2022-11-25,Conventional,Rain-fed,No,6,21,5,2,23,4,14,17,0,0,0,0,294,266,427,322,364,277,170,204,238,0,0,0,92
F050,Joel Rush,Garissa Ward 7,"0.65264, 40.54334",2025-09-06,Conventional,Rain-fed,No,43,48,0,15,0,6,0,0,25,9,6,0,432,480,672,162,276,282,1225,875,650,66,30,90,152
F051,Anne Stafford,Garissa Ward 4,"-1.704972, 36.323827",2024-10-26,Organic,Irrigated,No,13,17,0,0,16,0,7,5,8,0,0,0,136,136,136,80,160,96,211,352,283,0,0,0,66
F052,Jeffery Alvarez,Garissa Ward 7,"-3.821605, 34.102923",2024-04-05,Organic,Rain-fed,Yes,10,28,14,0,0,15,0,12,0,0,0,0,924,784,1092,495,735,660,168,96,180,0,0,0,79
F053,Sean Morton,Garissa Ward 1,"-1.099207, 37.842475",2024-11-18,Organic,Rain-fed,Yes,67,19,31,10,5,56,18,0,13,0,0,0,1325,1554,1208,2580,1236,2356,585,546,403,0,0,0,219
F054,William Garrett,Garissa Ward 11,"1.452295, 35.51836",2020-11-25,Organic,Rain-fed,Yes,45,46,19,0,45,3,9,31,0,19,0,10,962,1008,1169,642,540,492,248,217,155,460,250,230,227
F055,Ashley Brown,Garissa Ward 6,"2.938698, 40.252863",2022-01-16,Organic,Rain-fed,Yes,14,64,14,2,42,21,6,0,0,0,8,0,1340,1426,684,1218,1092,1428,0,0,0,104,104,56,171
F056,Andrew Daniels,Garissa Ward 11,"-2.568724, 40.939216",2022-06-02,Conventional,Irrigated,No,9,18,5,0,0,14,14,7,6,0,0,0,307,447,487,490,420,392,387,242,226,0,0,0,73
F057,Katherine White,Garissa Ward 10,"1.822411, 38.431825",2023-04-25,Conventional,Irrigated,Yes,0,55,25,30,0,5,17,8,0,0,0,0,1820,1600,1240,250,245,220,96,72,112,0,0,0,140
F058,Alex Sanders,Garissa Ward 5,"-1.623431, 38.027562",2023-10-25,Conventional,Irrigated,Yes,56,0,35,22,52,0,38,7,26,0,0,0,980,875,1155,624,780,312,973,763,1096,0,0,0,236
F059,Raymond Wright,Garissa Ward 12,"0.63283, 41.489562",2025-04-04,Organic,Rain-fed,No,3,30,24,13,0,0,0,0,9,0,0,5,966,894,654,0,0,0,387,180,441,155,130,215,84
F060,Lauren Velasquez,Garissa Ward 10,"3.358281, 41.85838",2020-04-22,Organic,Rain-fed,No,13,12,11,6,14,0,6,2,0,2,1,0,443,593,569,126,196,154,26,10,14,8,15,8,67
F061,Andrew Walters,Garissa Ward 11,"-2.351967, 37.912709",2025-08-19,Organic,Irrigated,No,0,31,0,16,32,0,33,3,32,18,0,19,403,217,341,160,288,320,1246,1389,807,817,684,684,184
F062,Ian Rose,Garissa Ward 2,"0.866724, 38.800064",2025-03-18,Conventional,Irrigated,No,15,35,0,12,15,18,0,17,1,0,0,0,420,455,490,675,588,825,233,150,244,0,0,0,113
F063,Hector Johnson,Garissa Ward 7,"-0.622026, 36.789174",2021-09-11,Conventional,Irrigated,No,2,2,0,0,16,6,16,9,0,6,7,11,28,20,16,420,410,458,117,90,90,466,339,569,75
F064,Jodi Williams,Garissa Ward 11,"1.97442, 34.876606",2025-01-29,Organic,Rain-fed,Yes,0,23,12,13,7,0,10,0,12,0,0,0,691,715,784,42,63,49,300,528,396,0,0,0,77
F065,Melissa Decker,Garissa Ward 3,"3.134581, 39.257294",2024-10-07,Conventional,Irrigated,Yes,17,0,10,5,13,0,8,14,0,0,0,0,380,270,400,130,91,78,140,126,196,0,0,0,67
F066,Kristina Owen,Garissa Ward 4,"-2.553125, 37.163891",2021-11-10,Conventional,Irrigated,Yes,7,49,20,41,21,13,8,3,0,0,0,0,1548,1546,1286,597,746,459,21,45,18,0,0,0,162
F067,Ryan Johnson,Garissa Ward 4,"1.990269, 39.90337",2023-06-27,Organic,Irrigated,Yes,33,67,12,17,2,16,11,9,0,0,0,0,1114,1200,1006,490,776,814,45,108,45,0,0,0,167
F068,Shannon Mendez,Garissa Ward 10,"-3.215125, 38.691147",2022-10-07,Organic,Irrigated,Yes,64,0,64,15,4,11,23,0,15,0,0,0,2048,2176,1536,431,523,478,420,585,480,0,0,0,196
F069,Darren Gross,Garissa Ward 2,"4.460711, 36.295596",2025-06-28,Conventional,Rain-fed,No,42,2,26,13,7,17,0,11,0,3,0,0,534,1168,592,685,641,651,66,143,88,0,0,0,121
F070,Suzanne Hatfield,Garissa Ward 7,"0.823354, 35.01259",2024-12-14,Organic,Rain-fed,Yes,65,0,14,3,37,42,7,0,0,0,0,12,546,644,546,1173,1356,1571,0,0,0,600,384,588,180
F071,Angela Alexander,Garissa Ward 8,"0.039405, 40.604171",2020-07-05,Conventional,Irrigated,Yes,12,10,10,13,4,0,11,17,0,0,0,0,570,350,500,44,24,32,102,153,238,0,0,0,77
F072,Kayla Carroll,Garissa Ward 3,"2.752422, 34.784698",2024-12-05,Organic,Rain-fed,No,0,11,24,0,15,6,0,9,10,0,0,5,963,1066,1253,429,327,414,535,357,433,225,210,205,80
F073,Crystal Wright,Garissa Ward 7,"-0.41315, 36.207953",2025-06-27,Organic,Rain-fed,Yes,13,31,13,20,46,12,14,35,0,0,0,0,674,682,714,828,856,950,210,420,350,0,0,0,184
F074,Tammy Park,Garissa Ward 8,"1.453279, 37.349813",2025-07-04,Organic,Rain-fed,Yes,63,20,6,10,9,0,16,56,1,0,0,0,448,492,426,63,54,99,706,373,718,0,0,0,181
F075,Rachel Gardner,Garissa Ward 7,"0.79715, 39.168968",2020-06-25,Conventional,Irrigated,Yes,16,60,25,20,4,12,24,0,12,0,0,0,1110,1210,1515,604,412,384,540,552,240,0,0,0,173
F076,Christopher Goodman,Garissa Ward 11,"3.097307, 40.003543",2025-04-23,Conventional,Rain-fed,No,18,2,7,5,13,23,5,26,13,0,1,0,245,339,232,935,1171,1228,754,676,585,15,9,6,113
F077,Tara Reyes,Garissa Ward 9,"3.776122, 37.523808",2024-02-21,Conventional,Irrigated,Yes,0,21,3,0,12,0,12,5,0,7,0,6,336,243,432,72,144,144,40,70,25,300,150,258,66
F078,Shelly Dudley,Garissa Ward 2,"3.836289, 41.067114",2022-10-09,Conventional,Rain-fed,No,17,20,7,4,14,13,13,0,7,0,2,0,466,455,386,642,616,369,350,343,329,28,22,24,97
F079,Mary Perez,Garissa Ward 10,"-0.096558, 40.672045",2025-04-03,Organic,Rain-fed,Yes,19,31,28,1,17,0,0,24,0,0,0,0,1517,1109,1284,204,255,119,312,360,120,0,0,0,120
F080,Kenneth Silva,Garissa Ward 2,"2.811646, 39.210458",2022-03-09,Organic,Irrigated,No,36,16,47,8,0,0,28,28,0,0,0,0,1600,1506,1915,0,0,0,196,420,280,0,0,0,163
F081,Donald Henderson,Garissa Ward 6,"4.103381, 38.694796",2024-05-28,Organic,Irrigated,No,44,10,22,5,8,16,12,0,21,0,6,0,942,1186,828,464,488,376,756,861,1008,72,90,84,144
F082,Richard Brown,Garissa Ward 7,"-3.875168, 35.260923",2022-02-10,Organic,Irrigated,Yes,19,24,15,0,11,7,6,0,0,0,0,0,723,663,855,441,358,494,0,0,0,0,0,0,82
F083,Thomas Thomas,Garissa Ward 7,"-3.009254, 39.927762",2023-04-17,Organic,Irrigated,Yes,0,16,18,0,2,8,0,9,2,0,0,0,908,572,960,334,232,376,115,139,198,0,0,0,55
F084,Patrick Ryan,Garissa Ward 4,"3.396607, 39.816498",2022-12-28,Conventional,Rain-fed,No,0,49,0,22,14,0,1,0,36,5,1,17,392,735,441,196,140,210,864,1152,1080,349,862,708,145
F085,Paul Roth,Garissa Ward 5,"3.877375, 40.957154",2023-10-30,Organic,Irrigated,Yes,23,26,5,13,0,44,20,15,7,0,4,24,338,396,474,1364,1012,1320,346,421,461,1104,944,804,181
F086,Jonathan Murphy,Garissa Ward 11,"-4.245875, 35.441284",2025-06-16,Conventional,Irrigated,No,6,8,10,10,2,12,9,2,0,0,0,0,510,458,454,584,288,410,28,22,24,0,0,0,59
F087,Thomas Cooper,Garissa Ward 11,"-3.557828, 34.039403",2025-01-15,Organic,Irrigated,Yes,69,24,70,14,0,0,11,0,0,12,0,0,2226,2762,3158,0,0,0,0,0,0,0,0,0,200
F088,Alicia Davis,Garissa Ward 5,"-2.976191, 36.090957",2022-05-27,Organic,Irrigated,No,24,56,11,0,26,0,25,28,13,0,0,19,735,847,1014,234,208,338,793,884,802,418,513,779,202
F089,Billy Davies,Garissa Ward 1,"-2.019933, 37.549005",2022-09-20,Organic,Irrigated,Yes,10,0,8,12,11,11,4,6,0,0,0,0,168,248,368,638,440,704,78,60,84,0,0,0,62
F090,Steven Pearson,Garissa Ward 8,"-1.272346, 40.645527",2020-11-15,Conventional,Rain-fed,No,25,41,0,0,0,5,35,14,19,0,0,0,615,492,328,210,180,230,1065,657,932,0,0,0,139
F091,Javier Chase,Garissa Ward 11,"0.814355, 38.017998",2020-10-01,Organic,Irrigated,Yes,65,85,38,13,0,0,0,25,0,3,0,8,1659,1574,2093,0,0,0,350,250,250,192,216,344,237
F092,Patricia Cooper,Garissa Ward 5,"2.492058, 39.408266",2020-09-17,Conventional,Irrigated,Yes,17,0,4,9,0,12,4,10,8,0,1,4,120,120,148,348,552,324,494,342,318,116,159,92,69
F093,Jeffery Kelly,Garissa Ward 11,"-2.556471, 37.351852",2023-09-14,Organic,Rain-fed,Yes,86,0,18,5,29,0,39,16,33,0,15,0,558,846,648,145,348,261,1248,870,1281,120,225,135,241
F094,Leslie Brown,Garissa Ward 11,"3.232349, 41.175197",2021-10-08,Conventional,Rain-fed,No,12,0,38,26,5,3,19,0,0,0,0,0,1786,1900,798,219,205,179,0,0,0,0,0,0,103
F095,Kelly Smith,Garissa Ward 5,"2.781436, 38.336463",2023-01-13,Conventional,Rain-fed,Yes,47,14,0,1,12,7,0,25,36,0,0,0,168,70,182,365,334,316,1707,1355,1297,0,0,0,142
F096,Monica Anderson,Garissa Ward 12,"2.687206, 34.749183",2020-05-02,Conventional,Irrigated,No,13,4,17,5,11,14,1,0,5,0,0,0,610,394,617,672,443,589,210,120,185,0,0,0,70
F097,Robert Waters,Garissa Ward 1,"-4.374149, 38.965749",2022-11-11,Conventional,Rain-fed,No,49,38,13,33,7,37,0,12,29,0,0,0,1182,682,628,1920,1811,1090,818,1316,1454,0,0,0,218
F098,Elizabeth Nguyen,Garissa Ward 8,"1.582434, 35.867114",2022-07-25,Conventional,Rain-fed,No,0,25,35,22,27,0,0,38,15,1,0,0,1185,1040,1865,405,216,162,761,850,1054,0,0,0,163
F099,Courtney Reyes,Garissa Ward 3,"0.508862, 40.469403",2021-07-17,Organic,Irrigated,Yes,86,35,60,4,10,5,16,0,11,0,4,16,3300,2130,2735,305,375,315,462,451,440,624,480,356,247
F100,Melissa Salinas,Garissa Ward 3,"-2.11737, 36.183082",2021-10-25,Conventional,Rain-fed,No,22,19,0,19,0,0,20,20,20,9,7,0,209,209,190,0,0,0,1020,1160,740,49,42,35,136
F101,Edward Benson,Garissa Ward 3,"-2.068813, 38.229275",2025-01-25,Organic,Irrigated,Yes,5,40,5,25,0,43,0,10,16,25,0,0,480,515,450,2150,1505,1548,556,492,716,0,0,0,169
F102,Jessica Farmer,Garissa Ward 3,"-2.676986, 36.190978",2025-11-16,Conventional,Irrigated,No,0,22,14,0,0,3,6,16,4,0,0,0,928,572,594,129,105,99,356,380,304,0,0,0,65
F103,David Murphy,Garissa Ward 4,"1.414135, 40.064654",2021-11-17,Organic,Irrigated,Yes,25,22,23,0,0,23,21,0,20,0,0,0,910,1279,1165,667,713,782,440,640,500,0,0,0,134
F104,Jacob Harrison,Garissa Ward 1,"-1.608919, 40.910223",2024-07-30,Organic,Rain-fed,Yes,83,63,0,7,33,0,1,43,0,0,0,0,819,315,630,429,264,495,473,258,645,0,0,0,230
F105,Daniel Jones,Garissa Ward 9,"-3.865786, 35.029804",2021-10-29,Conventional,Rain-fed,No,37,16,42,0,22,0,14,0,14,0,0,5,1226,1088,1962,176,110,220,420,658,658,115,200,150,150
F106,Colin Rice,Garissa Ward 2,"4.159481, 39.190195",2024-05-09,Conventional,Irrigated,Yes,13,27,0,41,2,28,25,49,17,2,8,3,189,270,324,978,754,1136,772,1206,979,200,200,160,215
F107,Daniel Phillips,Garissa Ward 10,"2.896204, 41.049438",2021-06-08,Conventional,Rain-fed,No,10,0,37,7,21,10,19,0,23,0,0,0,1628,814,1813,494,665,481,943,943,552,0,0,0,127
F108,Steven Garcia,Garissa Ward 12,"-3.112044, 41.607011",2022-01-09,Organic,Rain-fed,Yes,14,75,8,26,12,3,17,26,0,4,0,33,1236,837,979,267,291,216,390,234,364,1287,1122,1551,218
F109,Amy Evans,Garissa Ward 10,"-1.091265, 41.342808",2024-10-16,Conventional,Irrigated,Yes,16,8,57,32,27,0,0,1,15,0,0,0,2083,2343,2677,405,162,162,519,412,387,0,0,0,156
F110,Madison Rogers,Garissa Ward 9,"-0.270473, 41.17833",2022-10-26,Conventional,Rain-fed,No,47,0,48,17,4,6,31,0,6,0,0,0,1392,1776,1776,242,166,188,120,294,198,0,0,0,159
F111,Jill Wilkins,Garissa Ward 10,"3.806834, 41.614774",2020-09-03,Organic,Rain-fed,Yes,72,65,0,0,38,0,0,29,26,0,0,0,455,715,715,342,494,228,1414,1735,1298,0,0,0,230
F112,Debra Wright,Garissa Ward 4,"-2.131837, 39.57406",2024-05-13,Organic,Rain-fed,No,86,20,15,4,12,20,19,0,26,0,0,0,760,620,620,776,584,1052,1066,520,702,0,0,0,202
F113,Clinton Gallegos,Garissa Ward 2,"-1.465857, 39.582348",2020-07-05,Organic,Rain-fed,No,13,3,2,10,5,12,0,2,0,2,4,8,134,122,110,364,294,398,14,26,22,380,440,260,61
F114,Darlene Castillo,Garissa Ward 7,"0.237096, 40.221144",2021-03-28,Organic,Rain-fed,No,9,20,12,12,0,7,4,28,14,0,0,0,708,660,728,245,294,140,952,812,686,0,0,0,106
F115,Sara Mcgee,Garissa Ward 10,"-1.30734, 37.193843",2025-08-11,Conventional,Irrigated,No,80,47,0,30,19,14,20,0,11,0,0,0,235,235,376,660,714,625,429,297,220,0,0,0,221
F116,Benjamin Carr,Garissa Ward 1,"0.260278, 39.650682",2025-04-24,Conventional,Irrigated,No,44,0,38,14,6,0,0,1,4,0,20,11,1482,1634,1748,60,36,72,127,203,185,591,711,592,138
F117,Ricky Chavez,Garissa Ward 1,"-2.023691, 36.157166",2020-07-17,Conventional,Irrigated,No,0,4,29,0,0,13,0,4,19,0,0,8,1411,1270,1325,585,442,507,972,450,512,256,272,208,77
F118,Stacy Saunders,Garissa Ward 11,"1.41653, 36.730329",2023-11-24,Organic,Irrigated,No,24,12,23,14,29,22,24,13,0,0,0,0,1051,684,753,987,1345,1324,104,91,195,0,0,0,161
F119,Ashlee Andrews,Garissa Ward 5,"-0.772044, 36.269855",2025-03-07,Organic,Irrigated,Yes,57,0,11,17,25,17,0,0,19,0,0,0,286,330,352,998,844,1033,494,779,418,0,0,0,146
F120,John Hill,Garissa Ward 4,"-2.821638, 38.145633",2022-01-03,Conventional,Irrigated,No,14,0,59,46,19,0,41,44,26,0,0,0,2242,2065,1711,133,266,114,1176,880,1324,0,0,0,249
F121,Andrew Decker,Garissa Ward 3,"0.871515, 35.337906",2021-05-18,Conventional,Irrigated,Yes,48,51,86,3,0,34,0,11,0,0,0,0,2730,2657,3402,986,1292,1122,165,132,132,0,0,0,233
F122,Krystal Carlson,Garissa Ward 7,"0.943158, 37.428834",2024-03-16,Conventional,Rain-fed,Yes,30,0,4,0,7,3,12,20,23,0,0,3,144,152,188,137,148,201,792,990,692,60,141,111,102
F123,Martin Le,Garissa Ward 7,"-0.767295, 38.470701",2021-01-27,Conventional,Irrigated,No,12,54,0,26,0,10,0,0,6,18,1,1,324,432,648,280,470,340,162,240,240,31,36,34,128
F124,Brooke Reeves,Garissa Ward 8,"0.860627, 39.880094",2025-03-24,Conventional,Rain-fed,No,52,39,0,0,9,34,0,0,6,0,6,1,390,585,312,985,1346,1715,168,204,144,140,72,113,147
