Farmer ID,Farmer Name,Location,GPS Coordinates,Date of Registration,Farming Method,Irrigation Method,Training Received,Mango Trees (0–3 yrs),Mango Trees (3–5 yrs),Mango Trees (5+ yrs),Hass Trees (0–3 yrs),Hass Trees (3–5 yrs),Hass Trees (5+ yrs),Fuerte Trees (0–3 yrs),Fuerte Trees (3–5 yrs),Fuerte Trees (5+ yrs),Pixie Trees (0–3 yrs),Pixie Trees (3–5 yrs),Pixie Trees (5+ yrs),Mango Season 1,Mango Season 2,Mango Season 3,Hass Season 1,Hass Season 2,Hass Season 3,Fuerte Season 1,Fuerte Season 2,Fuerte Season 3,Pixie Season 1,Pixie Season 2,Pixie Season 3,Total Trees
F050,Christopher Jennings,Kajiado Ward 10,"-4.284852, 38.722046",2022-11-06,Conventional,Rain-fed,No,19,6,18,0,0,0,15,3,2,0,0,0,714,768,816,0,0,0,85,135,67,0,0,0,63
F051,Andrew Todd Jr.,Kajiado Ward 12,"2.205638, 38.529866",2023-12-02,Organic,Rain-fed,No,0,12,13,7,1,0,9,0,0,7,4,9,573,395,617,6,11,9,0,0,0,398,266,213,62
F052,Jacob Martinez,Kajiado Ward 5,"4.217781, 41.033697",2022-08-15,Organic,Irrigated,Yes,2,0,19,7,41,9,3,38,15,0,0,0,570,532,893,875,739,717,913,1115,1010,0,0,0,134
F053,Christopher Robertson,Kajiado Ward 3,"-3.933041, 34.053837",2021-10-16,Organic,Irrigated,No,41,10,38,31,9,10,14,22,0,9,19,24,1250,1354,1494,255,309,272,220,220,330,953,1423,1145,227
F054,Chad Hobbs,Kajiado Ward 8,"1.466372, 41.491027",2025-04-08,Conventional,Rain-fed,Yes,64,63,0,0,0,20,44,0,41,0,2,0,819,567,756,940,600,620,1107,861,2050,12,10,24,234
F055,Gregory Crosby,Kajiado Ward 10,"-3.336145, 40.297971",2024-05-23,Organic,Irrigated,Yes,45,1,0,27,21,22,15,9,25,0,0,0,13,9,12,962,1151,671,808,1158,776,0,0,0,165
F056,Leonard Preston,Kajiado Ward 3,"2.228728, 36.707674",2023-12-10,Organic,Irrigated,Yes,23,2,3,25,14,12,15,0,3,9,0,4,112,146,111,496,496,662,66,99,87,172,188,100,110
F057,Samuel Hart,Kajiado Ward 6,"3.348723, 38.943484",2023-09-18,Organic,Irrigated,No,28,0,29,25,0,25,22,0,1,0,0,0,638,1392,1276,500,500,1075,27,37,47,0,0,0,130
F058,Joel Alvarez,Kajiado Ward 5,"-2.418111, 35.307597",2023-02-07,Organic,Rain-fed,Yes,0,23,0,2,7,8,12,2,2,0,3,0,207,322,253,298,437,301,104,78,66,45,30,15,59
F059,Tonya Grant,Kajiado Ward 12,"-2.616128, 34.461101",2024-01-31,Conventional,Rain-fed,Yes,13,9,16,12,17,0,26,1,4,14,7,7,604,584,650,102,136,136,145,142,139,196,252,413,126
F060,Cameron Smith,Kajiado Ward 9,"3.442039, 35.151647",2022-02-05,Organic,Irrigated,No,0,10,68,0,3,24,32,34,16,0,0,0,3472,3034,1954,792,1011,927,1310,724,732,0,0,0,187
F061,Barbara Williams,Kajiado Ward 3,"-4.380461, 36.31369",2025-09-30,Conventional,Rain-fed,Yes,69,42,51,10,0,13,26,0,37,0,0,0,2925,1608,1914,273,377,559,1517,1554,1480,0,0,0,248
F062,Daniel Murphy MD,Kajiado Ward 9,"-1.943234, 40.818402",2022-03-16,Organic,Irrigated,No,0,83,10,16,4,51,28,39,0,0,0,0,947,1299,1153,2480,1766,1590,195,546,195,0,0,0,231
F063,Lori Smith,Kajiado Ward 7,"2.730368, 37.991457",2021-07-13,Conventional,Irrigated,Yes,8,9,10,0,0,16,8,6,7,0,5,1,378,570,435,752,384,496,275,338,226,94,67,94,70
F064,Charles Atkinson Jr.,Kajiado Ward 3,"3.262743, 36.570044",2024-06-14,Conventional,Rain-fed,No,0,1,35,9,5,9,23,2,0,0,0,0,1274,1689,1480,451,500,467,14,22,14,0,0,0,84
F065,Sara Davis,Kajiado Ward 2,"-0.328624, 34.814194",2022-07-12,Organic,Irrigated,No,0,16,17,0,4,11,0,0,15,8,0,0,892,903,992,385,499,403,375,750,390,0,0,0,71
F066,Jennifer Chen,Kajiado Ward 10,"1.706841, 41.776098",2024-08-22,Conventional,Rain-fed,No,50,0,61,0,0,18,22,68,26,0,0,0,2074,2257,1220,756,468,648,1584,1178,1694,0,0,0,245
F067,Kimberly Galloway,Kajiado Ward 9,"-1.960852, 37.804737",2023-09-11,Organic,Irrigated,No,2,12,13,0,9,14,0,0,1,0,0,0,588,606,486,348,715,353,46,50,26,0,0,0,51
F068,Timothy Duncan,Kajiado Ward 6,"0.919158, 37.499237",2024-03-22,Conventional,Rain-fed,No,33,15,25,9,16,0,0,11,16,0,0,0,1370,765,915,240,128,80,756,932,505,0,0,0,125
F069,Debbie White,Kajiado Ward 11,"1.881995, 36.355126",2024-08-27,Organic,Rain-fed,No,18,5,10,2,7,1,0,6,8,0,0,0,350,435,535,119,114,126,242,198,378,0,0,0,57
F070,Kaitlyn Dorsey,Kajiado Ward 1,"3.597998, 37.604201",2023-01-22,Organic,Irrigated,Yes,34,0,0,18,26,9,0,0,13,0,0,0,0,0,0,566,627,454,429,403,598,0,0,0,100
F071,William Baker,Kajiado Ward 2,"-0.957179, 38.244412",2024-11-20,Conventional,Irrigated,No,14,0,33,9,27,12,0,25,21,0,0,6,1155,924,990,879,696,666,1291,708,792,258,276,282,147
F072,Tommy Taylor,Kajiado Ward 3,"-0.69753, 41.180833",2021-04-08,Organic,Irrigated,No,0,21,60,33,12,49,7,12,0,24,0,0,1491,2610,1707,1542,1553,1811,156,84,72,0,0,0,218
F073,Sherry Keith,Kajiado Ward 5,"-4.416846, 34.232533",2023-09-16,Organic,Rain-fed,No,22,30,9,1,9,2,19,14,0,0,0,0,729,540,651,138,117,171,84,168,126,0,0,0,106
F074,Casey Wade,Kajiado Ward 10,"-3.923688, 35.75918",2025-03-04,Organic,Rain-fed,No,12,45,12,0,0,30,0,19,0,1,22,8,765,939,750,1350,1080,720,228,247,95,610,662,392,149
F075,Jesse Bowman,Kajiado Ward 8,"-2.790051, 36.496001",2025-03-07,Conventional,Irrigated,Yes,49,5,29,29,8,12,16,47,12,0,0,0,784,953,1486,508,508,532,924,774,1041,0,0,0,207
F076,Carrie Campbell,Kajiado Ward 6,"0.941034, 36.324364",2021-07-17,Organic,Irrigated,No,42,0,23,20,16,17,10,1,5,0,0,0,1104,851,897,684,520,974,200,174,211,0,0,0,134
F077,Billy West Jr.,Kajiado Ward 12,"-1.889788, 36.0301",2025-10-26,Conventional,Irrigated,Yes,0,4,75,0,16,7,36,39,2,0,0,0,3127,1895,3356,403,291,317,356,315,257,0,0,0,179
F078,Thomas Leon,Kajiado Ward 9,"3.279742, 38.370573",2022-02-07,Organic,Rain-fed,No,6,0,57,28,16,23,0,21,41,0,0,0,2337,1425,1653,862,1068,595,2176,1828,2159,0,0,0,192
F079,Kelsey Barnes DDS,Kajiado Ward 9,"0.106246, 38.947889",2023-04-13,Conventional,Rain-fed,No,16,0,24,20,8,0,6,21,1,0,0,0,840,864,504,72,64,96,355,212,197,0,0,0,96
F080,Christina Lopez,Kajiado Ward 3,"-0.66093, 34.51487",2021-11-01,Organic,Rain-fed,No,62,10,11,5,19,38,17,33,23,0,0,0,291,418,585,2014,2071,931,1513,1108,1085,0,0,0,218
F081,Melissa Hayes,Kajiado Ward 9,"-4.46169, 35.26538",2025-09-07,Conventional,Rain-fed,Yes,0,13,17,2,12,7,0,0,0,0,0,0,873,605,798,338,418,369,0,0,0,0,0,0,51
F082,Lisa Johnson,Kajiado Ward 5,"4.459512, 35.843749",2021-03-10,Organic,Rain-fed,Yes,23,5,0,13,4,0,0,8,6,0,0,0,40,45,60,28,24,36,372,384,338,0,0,0,59
F083,Michael Thompson,Kajiado Ward 5,"2.802614, 34.639631",2025-11-29,Organic,Irrigated,Yes,6,45,32,12,0,20,26,12,0,0,0,0,2076,1583,1109,840,560,420,132,72,156,0,0,0,153
F084,Sarah Steele,Kajiado Ward 9,"2.951072, 36.989134",2024-08-14,Organic,Rain-fed,Yes,12,16,9,27,17,0,12,0,27,5,0,1,672,415,489,187,187,255,702,1296,1215,25,26,47,126
F085,Thomas Shannon,Kajiado Ward 12,"2.865011, 34.372239",2021-01-24,Organic,Rain-fed,No,20,10,22,0,5,8,0,3,8,0,0,0,1046,1074,932,296,271,264,433,374,359,0,0,0,76
F086,Aaron Pena,Kajiado Ward 5,"-2.960719, 37.362836",2021-06-08,Organic,Rain-fed,Yes,15,13,10,2,3,9,4,0,0,0,0,0,535,665,361,360,252,387,0,0,0,0,0,0,56
F087,Charles Gray,Kajiado Ward 11,"-3.308787, 35.481773",2020-01-11,Organic,Irrigated,No,21,105,20,14,8,50,28,0,4,0,0,0,2155,2205,1865,2564,2138,1588,144,100,136,0,0,0,250
F088,Walter Adams MD,Kajiado Ward 4,"-0.155413, 37.911352",2021-11-29,Organic,Rain-fed,No,73,31,2,0,45,0,18,5,0,0,0,0,430,344,486,585,675,630,55,75,70,0,0,0,174
F089,Nina Blanchard,Kajiado Ward 3,"-3.553394, 34.562956",2024-05-02,Conventional,Rain-fed,Yes,53,69,36,0,0,11,9,15,0,9,14,0,1710,2070,2523,539,429,539,225,120,120,98,70,126,216
F090,Michael Mendez,Kajiado Ward 4,"0.079902, 35.362",2021-03-31,Organic,Rain-fed,No,45,47,31,14,14,9,6,0,28,0,0,0,1850,1663,2224,458,432,507,1372,1400,560,0,0,0,194
F091,David Moore,Kajiado Ward 4,"3.187065, 37.016891",2023-09-28,Organic,Irrigated,Yes,37,29,0,0,0,20,9,0,0,19,0,0,232,290,406,780,680,580,0,0,0,0,0,0,114
F092,Mrs. Evelyn Cain,Kajiado Ward 9,"-3.427053, 38.543857",2024-09-26,Conventional,Irrigated,Yes,0,28,21,0,0,5,28,12,24,0,0,0,875,1029,1421,215,225,160,744,1008,984,0,0,0,118
F093,Joseph Washington,Kajiado Ward 1,"-1.708108, 41.799591",2023-03-10,Organic,Irrigated,No,44,0,45,22,0,42,63,10,15,0,0,0,1935,1980,2025,1008,1512,2016,815,610,665,0,0,0,241
F094,Danielle Douglas,Kajiado Ward 4,"0.666883, 38.777705",2023-07-23,Organic,Irrigated,Yes,30,24,0,0,21,23,2,6,0,0,0,0,240,144,240,1251,1025,1109,48,54,72,0,0,0,106
F095,Brenda Harris,Kajiado Ward 12,"3.066305, 38.168003",2020-10-01,Organic,Irrigated,Yes,28,22,12,0,10,13,2,0,0,0,0,0,884,464,774,510,382,712,0,0,0,0,0,0,87
F096,Tyler Stanley,Kajiado Ward 7,"-0.04284, 40.032337",2025-05-23,Organic,Rain-fed,No,15,2,6,0,0,8,9,8,9,0,0,0,322,262,132,160,264,240,372,457,319,0,0,0,57
F097,Mary Sanford,Kajiado Ward 1,"-1.952857, 41.830476",2024-10-03,Conventional,Rain-fed,Yes,51,66,63,16,0,10,0,23,19,0,0,0,3354,2811,3420,220,420,490,663,1074,640,0,0,0,248
F098,Justin Rodgers,Kajiado Ward 5,"1.221468, 37.173658",2025-02-19,Conventional,Rain-fed,Yes,0,48,51,0,45,0,0,37,0,0,0,0,2124,1656,1908,450,270,630,333,333,296,0,0,0,181
F099,William Morrison,Kajiado Ward 3,"3.235325, 41.181644",2020-07-20,Conventional,Irrigated,No,50,27,66,0,0,30,0,0,24,0,3,7,3399,3084,2028,1290,1350,900,984,1032,912,252,182,169,207
F100,Nicholas Cooper,Kajiado Ward 1,"-2.549804, 37.041888",2025-06-20,Organic,Rain-fed,Yes,0,80,35,3,52,46,7,14,1,0,0,0,1905,2525,2185,1826,1968,2480,215,240,90,0,0,0,238
F101,Emily Johnson,Kajiado Ward 5,"0.082933, 38.349238",2023-09-12,Organic,Irrigated,No,1,4,12,5,5,3,1,4,17,0,0,0,568,452,324,150,158,105,502,456,689,0,0,0,52
F102,William Hart,Kajiado Ward 6,"-3.977502, 41.399504",2024-12-23,Organic,Irrigated,Yes,0,24,43,13,26,50,0,13,50,0,0,0,1711,1616,1401,1960,2538,1230,2004,1630,2556,0,0,0,219
F103,Diane Chaney,Kajiado Ward 12,"0.813601, 40.948809",2021-09-23,Organic,Rain-fed,No,4,31,7,15,7,47,0,27,0,18,22,13,447,491,614,1727,2079,1755,216,162,243,858,804,540,191
F104,Christopher Lyons,Kajiado Ward 10,"-2.21251, 40.034866",2021-09-22,Organic,Irrigated,No,22,17,0,6,20,0,0,8,16,0,2,4,85,255,221,200,100,220,680,848,520,118,206,170,95
F105,David Ross,Kajiado Ward 11,"-3.646013, 34.169542",2025-08-04,Conventional,Rain-fed,Yes,0,60,34,31,34,0,0,2,0,0,0,17,2420,1280,2044,306,340,170,12,28,14,629,544,833,178
F106,Sierra Nguyen,Kajiado Ward 5,"-0.027215, 34.468734",2025-02-14,Organic,Rain-fed,No,48,0,50,0,0,28,6,0,0,0,21,0,1950,2100,2250,784,644,1372,0,0,0,315,315,315,153
F107,Kyle Young,Kajiado Ward 4,"0.345885, 38.001613",2022-04-04,Organic,Irrigated,Yes,63,39,2,52,12,0,42,0,6,0,0,0,421,402,483,72,84,84,150,192,222,0,0,0,216
F108,Gary Reed,Kajiado Ward 11,"-1.398544, 41.471473",2023-02-26,Conventional,Rain-fed,Yes,51,1,32,15,0,1,30,4,25,0,3,0,711,806,1093,28,25,33,824,932,782,18,27,45,162
F109,Grant Smith,Kajiado Ward 10,"3.688518, 39.170285",2025-04-28,Conventional,Rain-fed,No,44,0,0,29,36,0,0,5,0,28,30,0,0,0,0,432,432,216,40,70,35,240,270,450,172
F110,Vanessa Clark,Kajiado Ward 3,"1.39604, 35.035099",2025-02-10,Conventional,Rain-fed,No,73,56,0,33,0,0,17,13,4,5,0,17,504,728,280,0,0,0,212,256,297,731,442,612,218
F111,Joseph Mitchell,Kajiado Ward 4,"1.270584, 38.89201",2020-10-22,Organic,Irrigated,Yes,2,5,7,11,21,9,0,11,14,0,15,0,276,209,333,432,435,582,840,592,572,135,150,105,95
F112,Tammy Matthews,Kajiado Ward 6,"0.694393, 34.33991",2022-06-06,Organic,Irrigated,Yes,47,0,61,8,0,23,17,0,7,0,0,0,1342,2928,1403,644,1081,460,322,322,154,0,0,0,163
F113,John Bailey,Kajiado Ward 6,"3.61741, 36.534561",2022-04-06,Organic,Irrigated,No,0,38,52,31,32,8,38,0,46,0,4,0,2374,1822,1618,584,552,624,2024,2116,1012,24,20,44,249
F114,Dale Kane,Kajiado Ward 6,"-2.108368, 40.201516",2022-06-06,Conventional,Irrigated,Yes,5,42,11,10,34,27,0,7,0,9,6,0,928,841,840,1446,913,1360,63,63,84,66,36,42,151
F115,Jerry Fitzgerald,Kajiado Ward 1,"3.322717, 40.371134",2025-07-04,Organic,Rain-fed,Yes,0,71,0,19,48,16,0,42,39,0,0,0,994,568,639,672,1056,1168,1623,2244,2109,0,0,0,235
F116,Jerry Mcguire,Kajiado Ward 2,"-0.52375, 38.374538",2022-06-01,Organic,Irrigated,No,3,10,39,3,0,15,13,6,6,20,0,1,1289,2021,928,720,345,330,300,252,282,38,49,29,116
F117,Joshua Green,Kajiado Ward 6,"0.667074, 40.240673",2024-07-12,Organic,Irrigated,No,0,0,29,7,12,14,0,15,0,0,0,2,1392,1044,1392,534,660,418,150,180,180,52,42,92,79
F118,Casey Carter,Kajiado Ward 10,"-0.447266, 37.692392",2024-05-05,Conventional,Rain-fed,Yes,16,23,5,1,0,2,0,2,8,0,0,0,478,557,424,98,62,78,358,340,414,0,0,0,57
F119,Tracy Hall,Kajiado Ward 8,"-4.054113, 39.068326",2022-10-14,Conventional,Rain-fed,Yes,45,8,23,40,31,32,0,0,0,0,0,18,687,863,1075,1306,1241,1524,0,0,0,522,504,432,197
F120,Kimberly Gross,Kajiado Ward 6,"2.875821, 40.961894",2021-03-20,Organic,Irrigated,No,19,12,19,15,2,7,0,5,0,0,0,0,894,740,642,221,321,336,55,35,50,0,0,0,79
F121,Mary Bradley,Kajiado Ward 9,"-2.532018, 35.906465",2023-04-20,Organic,Irrigated,No,10,0,56,44,20,26,4,49,0,0,0,0,1120,1624,1736,1374,1540,744,735,686,735,0,0,0,209
F122,Melissa Brooks,Kajiado Ward 2,"3.157064, 41.579173",2021-09-15,Conventional,Irrigated,No,48,8,16,13,0,0,21,0,0,4,0,16,768,392,736,0,0,0,0,0,0,576,624,656,126
F123,Charles Wells,Kajiado Ward 1,"0.083703, 38.383253",2021-07-26,Conventional,Irrigated,Yes,6,0,73,10,9,15,12,0,53,0,0,0,2336,1898,3285,396,555,657,2385,1908,1060,0,0,0,178
