Farmer ID,Farmer Name,Location,GPS Coordinates,Date of Registration,Farming Method,Irrigation Method,Training Received,Mango Trees (0–3 yrs),Mango Trees (3–5 yrs),Mango Trees (5+ yrs),Hass Trees (0–3 yrs),Hass Trees (3–5 yrs),Hass Trees (5+ yrs),Fuerte Trees (0–3 yrs),Fuerte Trees (3–5 yrs),Fuerte Trees (5+ yrs),Pixie Trees (0–3 yrs),Pixie Trees (3–5 yrs),Pixie Trees (5+ yrs),Mango Season 1,Mango Season 2,Mango Season 3,Hass Season 1,Hass Season 2,Hass Season 3,Fuerte Season 1,Fuerte Season 2,Fuerte Season 3,Pixie Season 1,Pixie Season 2,Pixie Season 3,Total Trees
F011,Sarah Barnes,Wajir Ward 9,"3.925713, 36.305974",2020-09-13,Organic,Rain-fed,Yes,8,0,0,22,0,18,24,7,24,0,0,0,0,0,0,882,882,828,618,663,725,0,0,0,103
F012,Jeremy Meyer,Wajir Ward 9,"-3.693658, 39.183086",2020-12-13,Organic,Rain-fed,No,3,19,0,22,9,0,2,0,13,2,9,1,171,171,114,81,81,90,637,546,403,105,140,129,80
F013,Emily Walker,Wajir Ward 11,"2.296303, 37.969326",2020-04-01,Organic,Irrigated,No,63,12,11,6,0,11,1,36,9,0,0,0,416,583,475,231,242,517,792,873,576,0,0,0,149
F014,Ann Cobb,Wajir Ward 12,"-1.910155, 41.337501",2022-02-13,Conventional,Rain-fed,No,10,5,30,1,21,6,44,14,38,0,0,0,1200,1145,665,363,312,285,1628,1488,872,0,0,0,169
F015,Stephen Mathews,Wajir Ward 6,"1.059689, 34.509492",2021-09-25,Organic,Irrigated,Yes,46,0,29,27,16,51,12,0,19,0,34,0,928,754,783,1655,1250,2404,836,722,646,374,442,408,234
F016,Martha Lynn,Wajir Ward 3,"1.940782, 39.112756",2022-10-18,Organic,Rain-fed,Yes,78,17,54,14,0,17,0,22,0,0,0,0,2262,2867,1591,833,391,561,308,286,220,0,0,0,202
F017,James Fitzgerald,Wajir Ward 5,"2.104116, 41.557246",2023-05-23,Conventional,Rain-fed,Yes,0,31,55,13,0,9,22,0,34,11,0,0,2170,1465,1568,297,423,198,1258,1190,782,0,0,0,175
F018,Maria Stone,Wajir Ward 12,"-1.893709, 36.001034",2021-04-27,Organic,Irrigated,Yes,30,3,67,6,39,22,32,6,2,0,0,11,2762,1513,1653,1294,679,1343,178,134,138,429,253,264,218
F019,Yolanda Fischer,Wajir Ward 6,"2.573086, 38.334165",2020-08-21,Conventional,Rain-fed,Yes,40,24,51,21,0,5,20,0,0,0,0,15,2280,2076,2406,145,195,165,0,0,0,360,360,675,176
F020,Don Bartlett,Wajir Ward 7,"3.295356, 35.743582",2024-12-23,Organic,Irrigated,No,13,17,13,4,4,11,9,14,0,0,0,0,680,663,879,347,327,331,210,154,196,0,0,0,85
F021,Andrew Greene,Wajir Ward 9,"0.683619, 38.028403",2024-04-01,Conventional,Rain-fed,No,23,13,13,5,10,0,0,9,0,0,0,0,663,455,702,60,50,100,63,54,90,0,0,0,73
F022,Nicole Choi,Wajir Ward 7,"-3.666116, 37.838298",2023-05-02,Conventional,Irrigated,Yes,11,22,0,0,10,7,0,2,0,3,0,6,132,286,330,465,432,290,16,16,12,294,138,282,61
F023,Taylor Tate,Wajir Ward 12,"4.267048, 38.87825",2025-11-28,Organic,Irrigated,Yes,0,0,51,32,32,0,19,45,0,0,19,14,2193,2346,2448,288,224,416,450,315,315,770,529,717,212
F024,Steven Mathews,Wajir Ward 4,"1.151852, 39.005073",2023-06-16,Conventional,Irrigated,No,0,16,15,4,8,0,6,1,7,0,0,0,515,755,911,40,80,72,186,329,348,0,0,0,57
F025,Bobby Barnett,Wajir Ward 10,"3.033346, 35.222957",2020-09-07,Organic,Irrigated,Yes,0,22,5,0,11,9,0,12,3,0,10,7,333,516,282,313,459,370,132,189,231,412,273,435,79
F026,Ashley Woods,Wajir Ward 4,"-3.910262, 35.888725",2023-06-16,Conventional,Rain-fed,No,0,21,53,41,19,40,23,0,5,0,0,0,2838,1895,2139,1994,1853,1167,110,155,225,0,0,0,202
F027,Eric Hodges,Wajir Ward 3,"2.262484, 40.496556",2025-05-28,Conventional,Rain-fed,No,8,44,2,0,45,35,18,13,0,0,0,0,338,678,618,1210,1730,1410,130,65,195,0,0,0,165
F028,Sean Callahan,Wajir Ward 4,"3.145657, 34.68702",2020-01-10,Conventional,Rain-fed,Yes,0,0,58,10,39,37,31,0,44,15,12,0,1392,1566,2320,1753,2250,2287,2156,1100,1364,132,108,120,246
F029,Samantha Chavez,Wajir Ward 2,"-1.643378, 40.900232",2021-03-09,Organic,Irrigated,Yes,11,13,2,0,25,10,1,18,3,5,0,5,246,196,201,655,475,640,183,321,294,145,175,225,93
F030,Linda Brown,Wajir Ward 8,"3.863228, 36.281034",2025-02-08,Organic,Rain-fed,No,29,25,31,14,0,0,0,0,21,0,0,0,1477,1416,1218,0,0,0,504,1050,882,0,0,0,120
F031,Mark Thomas,Wajir Ward 6,"0.145842, 36.660207",2024-10-12,Organic,Rain-fed,No,27,0,0,17,0,0,19,40,37,0,9,0,0,0,0,0,0,0,2111,2065,1806,108,90,108,149
F032,Jeffrey Ward,Wajir Ward 3,"-2.555574, 38.383129",2022-06-21,Conventional,Rain-fed,Yes,66,47,37,0,0,0,12,20,14,0,8,1,2162,1069,1217,0,0,0,478,618,728,148,151,127,205
F033,Dr. Phillip Hernandez,Wajir Ward 11,"-1.613775, 38.367328",2022-06-21,Organic,Rain-fed,No,47,68,0,2,33,0,0,0,26,8,0,11,612,408,612,297,363,462,1040,1274,624,341,242,429,195
F034,David Ward,Wajir Ward 4,"3.040556, 38.298124",2022-04-02,Conventional,Rain-fed,Yes,37,0,2,0,51,24,0,34,29,24,0,28,72,94,98,1143,1473,1662,992,1215,1099,812,1232,1008,229
F035,Laura Ramsey,Wajir Ward 1,"0.224659, 41.850156",2020-06-23,Conventional,Irrigated,Yes,39,0,44,18,10,0,21,17,12,0,0,0,1628,2156,1056,60,120,90,527,622,612,0,0,0,161
F036,Patricia Hall,Wajir Ward 4,"-1.862609, 39.648352",2020-08-14,Conventional,Irrigated,No,0,41,0,34,34,27,43,13,24,0,0,0,574,287,533,886,1575,1183,804,1101,1236,0,0,0,216
F037,John Bell,Wajir Ward 6,"-2.577904, 35.693564",2022-09-17,Conventional,Rain-fed,Yes,5,20,1,0,9,4,5,0,0,6,4,1,232,231,287,283,323,248,0,0,0,70,63,87,55
F038,Jessica King,Wajir Ward 1,"0.570354, 38.872575",2022-09-08,Organic,Rain-fed,No,22,11,70,35,3,0,0,0,10,0,37,0,2387,3374,3555,45,39,21,470,250,410,222,407,481,188
F039,Nicholas Fleming,Wajir Ward 4,"3.133727, 41.888422",2025-05-08,Conventional,Irrigated,No,14,24,0,30,14,40,29,30,13,0,0,0,168,144,168,1622,2036,994,616,759,694,0,0,0,194
F040,Patrick Guzman,Wajir Ward 4,"1.771067, 35.644388",2020-12-27,Conventional,Irrigated,Yes,0,0,46,0,34,15,26,38,30,0,0,0,1012,1794,1886,861,1068,587,1360,1654,1384,0,0,0,189
F041,Preston Johnson,Wajir Ward 5,"-0.937359, 34.058958",2025-11-07,Organic,Rain-fed,No,30,0,0,4,8,4,5,21,26,7,0,0,0,0,0,184,216,284,1369,1140,1261,0,0,0,105
F042,Jessica Flores,Wajir Ward 2,"0.6565, 34.444021",2022-08-02,Organic,Rain-fed,Yes,17,47,50,30,0,43,8,0,40,0,0,0,2361,2726,2176,1591,1462,1935,1240,1160,1640,0,0,0,235
F043,Christopher Gonzalez,Wajir Ward 5,"4.288229, 35.742053",2020-01-26,Conventional,Irrigated,No,0,51,9,0,29,0,0,25,8,2,18,13,606,864,726,174,319,348,622,482,513,363,584,533,155
F044,Jason Doyle,Wajir Ward 6,"-4.077619, 39.990302",2021-04-20,Organic,Rain-fed,No,24,27,0,0,37,30,45,26,0,0,0,5,162,243,189,1129,1662,1053,364,234,182,215,200,185,194
F045,David Keller,Wajir Ward 3,"-2.266536, 36.072766",2025-10-10,Organic,Rain-fed,Yes,82,0,68,2,0,6,35,6,37,0,0,0,2652,2652,3400,294,162,270,837,1775,850,0,0,0,236
F046,Laura Curry,Wajir Ward 1,"-1.888184, 40.948673",2022-11-27,Conventional,Rain-fed,Yes,40,0,73,11,19,14,40,0,18,0,0,0,2044,1679,1460,618,574,596,828,630,504,0,0,0,215
F047,Henry Harris,Wajir Ward 1,"2.263499, 37.418514",2024-01-23,Conventional,Irrigated,No,56,0,80,0,0,0,41,25,30,0,0,0,3200,3840,3360,0,0,0,930,1500,905,0,0,0,232
F048,Joseph Obrien,Wajir Ward 4,"-3.269605, 41.707411",2024-08-10,Conventional,Irrigated,No,81,42,37,0,0,31,16,0,0,0,0,0,2406,1651,1942,1457,1457,651,0,0,0,0,0,0,207
F049,Cheryl Dalton,Wajir Ward 9,"-3.41326, 36.127563",2023-11-04,Organic,Rain-fed,Yes,16,24,14,5,16,0,0,5,0,0,0,0,738,666,610,128,224,96,55,45,55,0,0,0,80
F050,Bruce Arellano,Wajir Ward 9,"2.025221, 36.755674",2020-12-14,Organic,Irrigated,Yes,51,31,17,35,10,18,3,4,29,0,0,0,958,988,936,618,740,630,1076,1092,910,0,0,0,198
F051,Brandon Conley,Wajir Ward 11,"-0.110335, 34.482244",2024-01-13,Organic,Rain-fed,Yes,26,0,27,19,3,0,9,0,20,0,0,0,864,810,1323,18,39,30,580,500,500,0,0,0,104
F052,Tyler Gonzalez,Wajir Ward 3,"-3.6741, 39.803014",2020-01-21,Organic,Rain-fed,Yes,9,25,12,16,20,7,0,0,9,0,0,0,708,606,585,567,387,335,234,198,306,0,0,0,98
F053,Bernard Lozano,Wajir Ward 12,"-4.192906, 41.461066",2023-11-29,Organic,Rain-fed,Yes,13,1,24,8,0,0,10,6,0,0,0,0,797,1086,704,0,0,0,84,72,30,0,0,0,62
F054,Michael Peck,Wajir Ward 3,"-4.242258, 36.945256",2024-06-14,Organic,Irrigated,No,5,7,0,7,12,4,0,8,0,9,0,1,49,105,35,200,320,244,72,40,72,31,46,28,53
F055,Alejandro Davis,Wajir Ward 11,"3.827929, 38.660776",2025-08-28,Conventional,Rain-fed,Yes,25,0,20,9,17,5,33,6,5,0,0,0,500,580,400,358,341,358,189,184,248,0,0,0,120
F056,Kara Huber,Wajir Ward 6,"1.220986, 39.095484",2022-05-05,Conventional,Irrigated,No,2,58,51,0,47,17,35,3,2,0,0,0,2247,2103,2488,1096,963,1222,71,76,145,0,0,0,215
F057,Sean Wise,Wajir Ward 11,"-1.59364, 37.165972",2024-06-17,Organic,Rain-fed,Yes,38,5,38,0,5,1,0,19,0,4,23,3,1793,823,1552,100,93,82,152,190,209,223,301,277,136
F058,Jason George,Wajir Ward 1,"-2.68751, 40.682574",2025-01-17,Organic,Rain-fed,No,55,54,18,23,0,34,0,0,45,0,0,0,1116,954,846,816,1292,1190,1260,2070,2115,0,0,0,229
F059,Kimberly Navarro,Wajir Ward 4,"3.92117, 37.106967",2023-07-09,Organic,Rain-fed,No,19,9,8,0,0,0,8,1,14,0,8,1,340,287,377,0,0,0,509,294,686,148,102,91,68
F060,Robin Watkins,Wajir Ward 2,"3.570753, 35.857661",2022-03-07,Organic,Rain-fed,No,51,11,77,10,5,0,23,34,5,0,0,0,2981,1936,3784,50,70,65,701,531,470,0,0,0,216
F061,Jennifer Glover,Wajir Ward 11,"0.335337, 39.926804",2024-03-04,Organic,Irrigated,Yes,0,22,9,15,9,0,8,20,0,4,0,0,650,437,514,108,63,54,180,300,180,0,0,0,87
F062,Stephanie Barry,Wajir Ward 5,"-2.957721, 40.026559",2022-07-26,Conventional,Irrigated,Yes,63,0,26,48,8,9,5,37,18,0,0,0,988,858,572,288,502,510,1049,856,1041,0,0,0,214
F063,Megan Figueroa,Wajir Ward 7,"0.448594, 40.315725",2020-12-20,Organic,Rain-fed,No,0,40,48,0,0,0,2,0,21,12,0,9,2856,1616,2808,0,0,0,420,462,777,189,387,342,132
F064,Jennifer Ross,Wajir Ward 10,"-0.7733, 34.362846",2020-08-13,Organic,Irrigated,Yes,47,52,0,23,6,0,26,10,28,0,3,0,416,416,780,84,48,78,1240,724,640,42,15,21,195
F065,John Martin,Wajir Ward 6,"0.191921, 38.953155",2025-02-20,Organic,Rain-fed,Yes,40,41,22,4,0,0,8,31,14,0,0,0,1155,1055,1148,0,0,0,752,743,920,0,0,0,160
F066,James Bates,Wajir Ward 2,"0.370978, 34.422072",2023-03-06,Organic,Irrigated,No,29,0,38,22,0,5,0,22,32,0,0,0,1368,1406,760,235,160,180,1866,794,826,0,0,0,148
F067,Luis Evans,Wajir Ward 10,"-3.450242, 40.890569",2021-05-16,Organic,Rain-fed,Yes,36,14,0,31,18,0,12,0,20,0,0,0,210,84,126,216,198,90,480,880,420,0,0,0,131
F068,Taylor Robinson,Wajir Ward 2,"3.213313, 36.498626",2020-09-18,Organic,Rain-fed,Yes,20,2,0,4,14,3,3,3,4,0,0,0,28,18,10,248,201,228,229,202,123,0,0,0,53
F069,Joseph Anderson,Wajir Ward 6,"3.206903, 37.759313",2025-03-11,Organic,Rain-fed,Yes,0,20,0,1,12,5,6,13,0,0,0,0,100,180,120,343,378,232,104,65,117,0,0,0,57
F070,Isabella Sanders,Wajir Ward 9,"4.447339, 41.632846",2025-06-23,Conventional,Rain-fed,Yes,15,39,51,0,27,0,24,6,26,0,0,0,1623,2493,1653,135,135,324,1104,1020,976,0,0,0,188
F071,Randall Lopez,Wajir Ward 6,"3.959014, 40.439597",2023-07-24,Organic,Rain-fed,No,7,18,3,0,15,11,14,0,14,2,0,5,330,207,231,727,632,764,476,476,420,135,230,165,89
F072,Kimberly Greene,Wajir Ward 11,"4.354578, 40.472813",2021-05-24,Organic,Rain-fed,Yes,40,0,44,38,22,35,30,16,0,0,0,0,1848,1628,2112,1896,1380,1555,160,128,192,0,0,0,225
F073,Victoria Blake,Wajir Ward 1,"3.500785, 34.393366",2021-03-31,Organic,Irrigated,Yes,30,0,17,3,16,17,14,0,0,0,1,7,629,391,374,823,653,520,0,0,0,194,222,303,105
F074,Michael Brown,Wajir Ward 10,"-2.129876, 40.969584",2024-12-02,Conventional,Rain-fed,No,52,2,0,15,50,21,10,7,46,0,38,0,14,22,12,841,1161,1487,2069,1163,2338,228,532,228,241
F075,Steven Lee,Wajir Ward 7,"-4.031349, 39.542162",2025-12-28,Organic,Irrigated,No,86,59,0,25,25,34,0,3,0,0,0,0,649,826,295,982,1907,1837,33,27,21,0,0,0,232
F076,Anthony Clark,Wajir Ward 2,"4.466058, 40.152136",2024-09-15,Organic,Irrigated,No,35,25,0,22,30,19,19,0,0,0,0,0,350,300,250,826,1005,910,0,0,0,0,0,0,150
F077,Carl Brown,Wajir Ward 10,"-4.422976, 39.061584",2025-04-25,Conventional,Irrigated,No,63,25,33,0,0,8,1,16,0,32,15,11,1629,1200,1115,168,376,320,128,128,80,609,629,392,204
F078,William Henry,Wajir Ward 5,"0.452272, 38.588572",2025-08-26,Organic,Rain-fed,No,3,8,6,0,0,11,5,0,10,7,0,1,354,420,224,275,253,396,210,440,210,27,25,36,51
F079,Ellen Branch,Wajir Ward 9,"-1.266848, 39.333709",2022-09-10,Organic,Rain-fed,Yes,13,23,48,11,0,47,29,0,46,0,0,0,2294,2290,1977,1457,2068,1551,1380,2162,1610,0,0,0,217
F080,Manuel King,Wajir Ward 9,"-3.973821, 40.451198",2020-11-03,Conventional,Rain-fed,Yes,15,2,11,13,0,3,10,12,0,0,0,0,307,480,269,99,147,90,168,156,120,0,0,0,66
F081,Michael Roach,Wajir Ward 11,"2.442944, 41.335311",2025-05-10,Conventional,Rain-fed,No,78,22,63,0,0,27,11,2,27,0,0,0,1631,3269,1946,918,1296,1188,554,795,1256,0,0,0,230
F082,Heather Baker,Wajir Ward 10,"3.652731, 41.767569",2021-01-25,Organic,Irrigated,Yes,20,16,23,0,5,4,0,1,11,0,0,0,1273,740,917,129,162,172,402,254,483,0,0,0,80
F083,Brian Wilson,Wajir Ward 7,"3.210307, 39.301018",2021-03-12,Organic,Irrigated,Yes,16,22,5,0,8,4,8,1,11,0,0,0,303,384,445,188,200,208,369,542,371,0,0,0,75
F084,Donald Fernandez,Wajir Ward 6,"2.631699, 41.520143",2025-05-26,Organic,Rain-fed,No,15,0,11,15,11,12,1,1,2,0,0,0,220,341,418,509,604,389,79,99,76,0,0,0,68
F085,Jessica Young,Wajir Ward 2,"-1.660455, 35.554146",2020-02-05,Organic,Irrigated,No,45,30,32,0,14,0,0,21,29,0,0,0,1156,1228,1570,168,84,98,851,1125,1365,0,0,0,171
F086,Sabrina Vazquez,Wajir Ward 1,"3.49743, 36.916011",2021-09-29,Conventional,Rain-fed,Yes,0,7,21,14,6,16,2,0,9,0,0,0,525,1106,938,768,756,400,216,423,216,0,0,0,75
F087,Holly Swanson,Wajir Ward 7,"3.762243, 34.504693",2022-12-06,Conventional,Irrigated,No,3,0,20,12,0,4,6,16,7,0,0,0,500,980,600,176,100,108,569,315,490,0,0,0,68
F088,Kathleen Fowler,Wajir Ward 3,"3.926368, 38.377835",2025-09-20,Organic,Irrigated,No,38,0,23,0,2,27,36,11,15,9,3,0,805,1104,552,932,803,1289,822,628,429,24,30,42,164
F089,Luis Mcknight,Wajir Ward 9,"3.711076, 38.940632",2022-04-16,Organic,Rain-fed,No,19,11,0,9,9,15,21,21,11,0,0,0,99,132,55,522,618,522,779,605,557,0,0,0,116
F090,Rebecca Barker,Wajir Ward 1,"-0.427973, 37.960964",2020-04-12,Organic,Irrigated,No,28,16,12,43,14,4,17,9,0,0,0,0,716,524,476,276,234,240,81,108,99,0,0,0,143
F091,Sarah Blackburn,Wajir Ward 7,"-1.872477, 36.880273",2021-01-24,Organic,Irrigated,Yes,54,23,28,25,0,0,0,39,0,0,0,0,910,1215,989,0,0,0,585,273,429,0,0,0,169
F092,Melissa King,Wajir Ward 4,"-4.366948, 41.325199",2020-10-10,Organic,Rain-fed,No,87,60,0,0,0,38,26,30,0,0,0,0,720,840,660,1406,1634,1330,210,270,180,0,0,0,241
F093,William Anderson,Wajir Ward 8,"-3.628297, 38.471475",2023-09-19,Conventional,Irrigated,No,36,10,26,12,18,0,0,1,1,0,0,0,1152,1012,1342,90,90,108,48,60,53,0,0,0,104
F094,Nicole Snyder,Wajir Ward 2,"-3.453141, 36.259098",2024-03-10,Organic,Irrigated,Yes,40,24,0,3,0,0,50,1,19,10,10,29,216,192,216,0,0,0,546,832,960,843,952,1048,186
F095,Ernest Jensen,Wajir Ward 3,"-3.714828, 38.540752",2024-02-12,Conventional,Rain-fed,Yes,40,6,3,14,1,0,5,6,8,7,0,16,147,174,159,13,10,15,410,374,296,432,768,528,106
F096,Ernest Reed,Wajir Ward 9,"-2.724231, 35.70471",2020-09-24,Conventional,Rain-fed,No,0,6,23,2,0,32,12,48,35,0,31,0,1095,676,1009,672,1248,736,1889,1727,1863,186,403,403,189
F097,Susan Wilkins,Wajir Ward 2,"-2.537608, 36.241127",2020-11-06,Conventional,Rain-fed,Yes,26,43,38,0,4,31,2,1,0,0,0,7,1418,1547,1859,1105,950,776,7,15,6,273,196,189,152
F098,Jessica Sanchez,Wajir Ward 7,"2.529024, 41.466246",2024-02-27,Organic,Irrigated,Yes,3,12,21,3,7,0,5,0,2,0,0,0,744,1143,696,91,98,63,72,48,100,0,0,0,53
F099,Tammy Watkins,Wajir Ward 1,"2.703663, 35.044944",2022-01-10,Conventional,Rain-fed,Yes,28,8,36,11,7,8,18,27,0,38,18,28,1564,1068,1140,347,422,285,243,405,162,1292,1160,874,227
F100,John Young,Wajir Ward 1,"1.473765, 37.748163",2024-09-09,Conventional,Irrigated,No,0,0,29,5,15,8,12,14,1,0,0,0,841,1450,841,508,548,431,208,221,218,0,0,0,84
F101,Jennifer Lee,Wajir Ward 5,"1.158302, 41.014873",2024-10-19,Conventional,Rain-fed,No,11,0,61,0,6,11,36,44,0,23,6,0,2196,1403,2196,473,368,589,660,308,484,66,90,60,198
F102,Rebecca Rogers,Wajir Ward 3,"-3.703219, 41.179372",2025-12-26,Conventional,Irrigated,No,31,1,12,22,9,19,9,0,14,0,0,0,365,491,461,952,887,947,350,336,448,0,0,0,117
F103,Gary Valentine,Wajir Ward 11,"-4.443535, 39.398639",2020-11-21,Conventional,Rain-fed,Yes,26,17,14,2,13,0,0,19,0,0,0,0,528,767,591,143,91,117,190,228,95,0,0,0,91
F104,Katherine Perez,Wajir Ward 3,"-0.821017, 35.106072",2022-09-15,Organic,Rain-fed,No,66,57,16,0,16,0,0,8,39,25,0,0,1258,1173,749,112,160,208,1797,884,953,0,0,0,227
F105,Grant Griffin,Wajir Ward 2,"-0.752999, 40.33936",2025-05-19,Conventional,Irrigated,Yes,65,41,0,42,23,0,34,31,0,0,0,0,287,246,369,345,161,115,279,403,465,0,0,0,236
F106,Brenda Thompson,Wajir Ward 11,"0.395095, 36.943868",2022-03-24,Conventional,Irrigated,No,4,18,10,44,3,0,3,0,13,26,32,10,622,612,454,30,24,24,429,351,260,658,500,820,163
F107,William Hodges,Wajir Ward 1,"-3.666147, 41.122955",2020-11-25,Conventional,Rain-fed,No,60,3,36,23,44,23,0,0,0,0,0,0,1131,849,1506,1055,1511,1174,0,0,0,0,0,0,189
F108,Henry Young,Wajir Ward 2,"1.179221, 34.719975",2022-06-24,Conventional,Irrigated,Yes,0,17,55,0,10,16,10,10,22,0,0,0,2395,1909,2099,678,688,518,758,1078,1014,0,0,0,140
F109,Devon Greene,Wajir Ward 7,"1.03303, 39.831502",2021-07-30,Conventional,Rain-fed,No,84,3,22,51,0,15,31,32,0,0,0,0,640,935,1095,705,660,630,224,352,480,0,0,0,238
F110,Sean Hernandez,Wajir Ward 10,"-3.671917, 34.604927",2021-04-08,Conventional,Rain-fed,Yes,36,55,46,4,0,0,1,24,0,0,11,0,2234,2354,2905,0,0,0,240,264,216,66,99,55,177
F111,Marcus Hess,Wajir Ward 3,"1.780225, 40.21961",2022-09-18,Conventional,Irrigated,Yes,32,47,47,3,48,0,0,42,6,0,0,0,1363,1833,2350,336,288,288,414,492,690,0,0,0,225
F112,Shannon Garcia,Wajir Ward 3,"1.655055, 35.96328",2024-02-27,Organic,Rain-fed,Yes,0,2,73,25,28,48,0,61,2,0,0,0,2433,2346,1926,2140,1420,1532,857,670,650,0,0,0,239
F113,Melanie Miller,Wajir Ward 11,"-0.264126, 39.847994",2021-10-01,Conventional,Irrigated,Yes,68,31,0,18,10,0,49,0,6,12,20,0,279,248,186,140,50,150,132,300,258,180,140,160,214
F114,Angela Peck,Wajir Ward 12,"4.032186, 41.266539",2021-01-05,Conventional,Irrigated,No,16,0,6,12,20,34,15,0,10,0,20,2,234,264,264,1288,1846,1676,480,340,300,352,322,374,135
F115,Jeffrey Vargas,Wajir Ward 11,"-0.754226, 40.350878",2024-10-05,Organic,Rain-fed,Yes,16,7,5,0,7,4,0,0,10,0,5,3,177,225,205,174,183,250,430,450,420,189,170,166,57
F116,Jennifer White,Wajir Ward 6,"1.252365, 41.475851",2025-10-08,Conventional,Rain-fed,Yes,71,4,17,0,0,23,9,38,22,0,0,0,609,643,604,575,759,552,1234,858,1362,0,0,0,184
F117,Victoria Barnett,Wajir Ward 9,"-1.951873, 39.883813",2024-07-10,Organic,Rain-fed,Yes,87,0,67,0,23,0,0,42,7,0,0,18,2077,2680,2680,276,230,276,791,700,490,612,720,720,244
F118,Kathy Gonzalez,Wajir Ward 5,"-2.320841, 37.554646",2025-02-21,Conventional,Rain-fed,Yes,36,22,42,0,19,5,29,0,1,0,0,0,2174,1968,1442,381,315,453,44,38,43,0,0,0,154
F119,Holly Garcia,Wajir Ward 1,"-0.102832, 34.559527",2022-04-10,Conventional,Rain-fed,Yes,63,59,0,0,0,0,25,0,10,15,0,7,295,354,649,0,0,0,450,350,320,350,161,259,179
F120,Jesse Porter,Wajir Ward 1,"-2.507229, 36.871623",2024-10-27,Conventional,Rain-fed,No,1,5,13,11,2,29,31,2,19,0,0,0,647,635,677,1381,1151,1352,856,909,751,0,0,0,113
F121,Austin Drake,Wajir Ward 9,"-1.994022, 40.692415",2023-05-31,Organic,Rain-fed,No,57,58,38,26,0,0,21,0,14,0,0,0,1896,2158,1926,0,0,0,392,504,462,0,0,0,214
F122,Jennifer Wells,Wajir Ward 1,"-1.749423, 39.996231",2022-03-20,Organic,Rain-fed,Yes,17,1,0,19,0,25,15,19,2,0,0,0,13,14,9,1075,775,625,239,278,316,0,0,0,98
F123,Chelsea Diaz,Wajir Ward 8,"3.024647, 35.641491",2025-03-31,Conventional,Irrigated,Yes,27,5,42,24,0,0,33,0,24,0,0,0,1510,1923,922,0,0,0,672,1128,1176,0,0,0,155
F124,Samantha Dominguez,Wajir Ward 10,"4.202716, 38.406554",2022-03-11,Conventional,Irrigated,Yes,5,24,14,2,7,2,0,5,7,0,0,0,936,878,778,169,150,158,185,373,333,0,0,0,66
