Farmer ID,Farmer Name,Location,GPS Coordinates,Date of Registration,Farming Method,Irrigation Method,Training Received,Mango Trees (0–3 yrs),Mango Trees (3–5 yrs),Mango Trees (5+ yrs),Hass Trees (0–3 yrs),Hass Trees (3–5 yrs),Hass Trees (5+ yrs),Fuerte Trees (0–3 yrs),Fuerte Trees (3–5 yrs),Fuerte Trees (5+ yrs),Pixie Trees (0–3 yrs),Pixie Trees (3–5 yrs),Pixie Trees (5+ yrs),Mango Season 1,Mango Season 2,Mango Season 3,Hass Season 1,Hass Season 2,Hass Season 3,Fuerte Season 1,Fuerte Season 2,Fuerte Season 3,Pixie Season 1,Pixie Season 2,Pixie Season 3,Total Trees
F012,Jeffrey Hill,Kisii Ward 10,"-2.874612, 39.136819",2025-05-05,Organic,Irrigated,No,24,14,0,13,0,0,5,8,0,0,0,0,196,196,154,0,0,0,80,72,88,0,0,0,64
F013,Jillian Nelson,Kisii Ward 11,"-4.12303, 38.408362",2020-01-16,Organic,Rain-fed,Yes,25,33,21,0,20,7,13,18,14,0,0,0,1020,903,1086,475,421,504,500,810,770,0,0,0,151
F014,Rebecca Morales,Kisii Ward 9,"2.958177, 34.24778",2020-07-24,Conventional,Rain-fed,Yes,43,19,25,42,32,0,1,69,0,9,0,1,1403,1359,745,416,416,224,690,897,897,20,41,49,241
F015,Chelsea White,Kisii Ward 6,"-1.448956, 40.265808",2023-03-08,Organic,Irrigated,Yes,16,66,6,37,0,50,19,1,31,0,0,0,978,762,1224,1700,1300,2250,755,1100,1255,0,0,0,226
F016,Alex Palmer,Kisii Ward 6,"-3.381998, 40.672246",2022-04-24,Conventional,Irrigated,No,8,31,27,3,0,0,0,15,13,0,1,0,1390,1482,830,0,0,0,434,564,575,11,8,11,98
F017,Kaitlyn Lawson,Kisii Ward 7,"-2.331104, 36.74176",2024-05-16,Organic,Rain-fed,Yes,41,0,86,0,50,0,12,43,0,0,0,0,3526,3698,3354,750,700,300,473,344,645,0,0,0,232
F018,Anthony Hamilton,Kisii Ward 6,"1.482321, 39.338114",2023-06-26,Organic,Irrigated,No,0,41,0,22,15,9,6,3,0,0,0,0,492,287,328,336,516,549,42,24,33,0,0,0,96
F019,Andrea Robinson,Kisii Ward 1,"-0.220428, 41.737326",2024-11-07,Conventional,Rain-fed,No,89,10,73,18,0,0,0,35,10,0,4,0,3395,3581,2187,0,0,0,750,475,850,28,56,20,239
F020,Sonya Henderson,Kisii Ward 6,"-0.593715, 40.894706",2020-10-10,Conventional,Irrigated,Yes,0,22,19,14,17,2,5,15,0,0,0,0,1166,607,1024,238,332,214,180,135,90,0,0,0,94
F021,Jonathan Francis,Kisii Ward 10,"-3.409427, 35.680268",2024-07-03,Organic,Irrigated,No,5,31,9,10,14,0,0,0,0,0,0,2,582,344,624,84,196,126,0,0,0,40,50,84,71
F022,Joseph Horne,Kisii Ward 9,"0.126238, 37.013607",2021-05-31,Organic,Irrigated,No,11,6,11,5,1,5,2,4,3,0,0,6,569,409,326,236,211,210,183,130,179,168,288,198,54
F023,Dillon Brown,Kisii Ward 9,"-3.32444, 39.451872",2020-10-11,Conventional,Irrigated,No,30,42,69,0,20,22,1,22,0,2,0,0,2934,1797,3453,1272,1036,970,308,242,176,0,0,0,208
F024,Annette Martin,Kisii Ward 11,"-4.212661, 34.469124",2025-03-30,Conventional,Rain-fed,No,0,47,76,47,0,22,0,3,1,21,0,0,3481,3441,3264,660,594,836,46,42,54,0,0,0,217
F025,Tiffany Jones,Kisii Ward 3,"3.599457, 39.717364",2022-12-25,Conventional,Irrigated,No,7,44,1,1,8,16,19,0,8,0,15,6,401,564,592,624,456,536,240,224,304,225,372,306,125
F026,Kathleen Carrillo,Kisii Ward 9,"-3.03495, 37.8159",2023-10-29,Organic,Irrigated,Yes,33,0,49,0,0,29,32,34,12,0,0,0,1176,1960,2254,1015,957,841,1028,788,636,0,0,0,189
F027,Samuel Bowman,Kisii Ward 7,"-0.206127, 36.088317",2020-01-03,Organic,Rain-fed,No,21,0,37,6,0,7,19,28,7,0,0,0,1702,1702,1110,350,238,308,665,623,462,0,0,0,125
F028,Lori Harris,Kisii Ward 12,"-1.874047, 37.620398",2024-11-07,Conventional,Rain-fed,Yes,20,30,0,7,15,23,0,17,28,0,0,0,150,330,420,1254,909,772,1289,1379,1016,0,0,0,140
F029,David Olson,Kisii Ward 9,"2.618151, 37.759333",2021-04-06,Conventional,Rain-fed,Yes,0,23,38,0,6,3,11,9,0,3,0,10,1734,1963,1560,168,147,150,45,126,72,490,270,460,103
F030,David Robinson Jr.,Kisii Ward 7,"0.214217, 36.671971",2025-12-05,Conventional,Rain-fed,Yes,17,15,6,31,40,40,39,7,36,15,0,0,453,438,201,2160,1920,1800,1251,1322,1164,0,0,0,246
F031,Mary Wilkinson,Kisii Ward 7,"0.757745, 35.73991",2025-06-20,Organic,Rain-fed,Yes,39,19,0,25,15,5,0,0,20,0,0,0,285,133,190,220,370,435,820,940,440,0,0,0,123
F032,Candace Perez,Kisii Ward 5,"-0.999581, 36.192793",2025-03-13,Organic,Irrigated,Yes,39,16,11,0,0,22,27,0,0,6,1,0,478,355,515,594,484,484,0,0,0,13,9,9,122
F033,Audrey Kennedy,Kisii Ward 1,"3.161736, 36.412617",2021-07-28,Organic,Irrigated,Yes,0,58,12,15,15,2,10,15,0,8,2,11,752,1110,932,199,299,143,120,165,90,486,520,511,148
F034,Ricardo Moreno,Kisii Ward 10,"-0.815584, 37.17996",2022-05-04,Conventional,Rain-fed,Yes,0,65,46,0,2,50,43,0,9,6,0,8,1605,1781,2839,2414,1068,1526,180,378,180,200,176,384,229
F035,Mark Walker,Kisii Ward 2,"2.029846, 34.59742",2025-04-02,Organic,Irrigated,Yes,13,38,0,20,19,32,5,0,4,1,0,4,304,456,190,1866,818,1706,80,80,200,128,196,140,136
F036,Tiffany Marshall,Kisii Ward 12,"1.10093, 41.025291",2024-03-02,Conventional,Irrigated,Yes,24,6,5,8,39,34,39,11,20,0,0,0,293,238,238,1526,1342,1011,810,975,848,0,0,0,186
F037,Kelly Fields,Kisii Ward 10,"-0.80971, 36.489853",2025-11-04,Conventional,Irrigated,Yes,1,11,25,8,13,0,4,8,0,7,6,0,885,1282,1029,182,117,91,120,64,96,54,48,54,83
F038,Samantha Copeland,Kisii Ward 1,"1.131198, 35.921086",2025-10-25,Organic,Rain-fed,No,0,27,0,18,12,29,0,11,4,0,0,0,351,216,324,973,1560,1464,186,361,300,0,0,0,101
F039,Alexis Griffin,Kisii Ward 6,"2.072385, 39.201266",2025-02-11,Organic,Rain-fed,No,16,46,57,0,0,33,0,8,2,0,0,0,2547,2409,3277,1287,1221,1353,130,122,134,0,0,0,162
F040,Kelly Farrell,Kisii Ward 11,"4.431965, 34.814731",2020-06-17,Organic,Rain-fed,Yes,2,24,17,24,0,15,0,0,0,13,23,7,802,849,770,480,615,630,0,0,0,453,375,576,125
F041,Chelsea Rodriguez,Kisii Ward 6,"-3.40353, 36.39105",2023-12-17,Organic,Irrigated,Yes,50,49,44,0,33,6,28,23,0,0,0,0,2309,1556,1820,501,345,393,138,276,345,0,0,0,233
F042,Michelle Gomez,Kisii Ward 5,"-4.245423, 39.132264",2025-03-14,Conventional,Irrigated,Yes,10,6,54,14,4,16,55,18,42,0,0,24,2160,1386,2088,528,756,484,2124,1872,2028,1080,480,1200,243
F043,Meredith Patterson,Kisii Ward 10,"2.720106, 37.250883",2022-10-30,Conventional,Irrigated,No,15,19,23,7,2,3,4,0,6,0,0,3,991,601,696,156,136,148,282,138,276,93,69,84,82
F044,Miguel Avery,Kisii Ward 1,"-2.22642, 38.063641",2024-10-23,Conventional,Rain-fed,Yes,0,11,62,9,1,4,10,37,3,19,0,30,1755,2178,1879,104,170,159,507,257,699,930,1500,930,186
F045,Derek Brown,Kisii Ward 4,"1.386597, 38.952917",2020-06-21,Organic,Irrigated,No,58,54,22,30,0,0,0,19,3,0,9,6,1510,1580,1712,0,0,0,183,380,205,336,216,213,201
F046,Patrick Brown,Kisii Ward 3,"-0.335543, 38.726348",2023-07-22,Conventional,Irrigated,Yes,11,63,0,18,15,30,0,18,28,0,0,0,630,567,756,1110,1380,1590,1152,1232,1522,0,0,0,183
F047,Aaron Morales,Kisii Ward 1,"-0.668796, 36.810025",2021-10-11,Conventional,Irrigated,Yes,41,19,46,1,9,0,25,0,33,0,0,0,2336,2049,1337,99,63,63,1452,759,1584,0,0,0,174
F048,Carlos Waters,Kisii Ward 9,"-2.157376, 35.020926",2024-09-18,Conventional,Rain-fed,Yes,23,35,0,0,0,0,14,27,3,11,10,4,350,315,385,0,0,0,546,360,441,292,284,294,127
F049,Kristine Lee,Kisii Ward 2,"-1.696297, 41.412657",2022-07-04,Conventional,Rain-fed,No,69,8,19,26,6,1,10,19,60,0,0,0,420,579,1027,89,94,75,1690,1608,2473,0,0,0,218
F050,Mark White,Kisii Ward 9,"-2.567374, 36.472096",2021-12-07,Conventional,Rain-fed,Yes,0,0,56,67,61,29,0,8,27,0,0,0,2520,1176,1232,1004,1802,1918,1230,1211,1217,0,0,0,248
F051,Heidi Sanchez,Kisii Ward 4,"-0.95122, 39.258439",2023-02-02,Conventional,Rain-fed,No,105,23,0,6,35,14,2,0,59,0,0,0,276,138,230,777,805,651,1416,1475,2950,0,0,0,244
F052,David Martinez,Kisii Ward 3,"-3.511914, 41.826151",2022-07-07,Organic,Rain-fed,No,12,36,31,0,1,22,0,9,23,4,1,7,2028,1222,1584,732,851,783,849,1216,1285,193,295,202,146
F053,Mr. Joshua Cole,Kisii Ward 7,"3.696526, 34.506918",2025-05-19,Organic,Irrigated,No,6,53,9,3,30,19,53,0,0,19,3,28,843,739,933,903,948,775,0,0,0,630,1327,1396,223
F054,Tiffany Hancock,Kisii Ward 7,"0.494257, 37.568628",2021-03-18,Organic,Irrigated,Yes,3,23,81,48,26,8,36,20,0,0,0,0,2255,3262,1943,362,656,682,180,300,260,0,0,0,245
F055,Christina Mitchell,Kisii Ward 1,"-3.234071, 38.56704",2025-05-29,Conventional,Irrigated,No,30,26,40,9,7,4,0,12,0,0,0,16,1804,1288,1756,177,200,246,60,168,84,752,464,720,144
F056,Marvin Bryant,Kisii Ward 3,"-0.328886, 40.030936",2021-12-19,Conventional,Irrigated,Yes,4,21,2,5,3,14,28,0,25,0,0,0,301,218,204,490,501,626,625,1250,625,0,0,0,102
F057,Steven Smith,Kisii Ward 1,"-1.874739, 34.394032",2020-01-09,Conventional,Rain-fed,Yes,38,15,24,8,0,13,23,0,18,0,0,0,792,1065,579,624,546,260,558,630,864,0,0,0,139
F058,Regina May,Kisii Ward 6,"-4.251151, 34.77477",2020-03-08,Organic,Rain-fed,Yes,12,62,30,0,34,4,0,32,0,0,0,0,1552,2214,2064,422,394,396,448,320,288,0,0,0,174
F059,Chelsea Thomas,Kisii Ward 10,"4.013109, 41.013524",2020-11-16,Conventional,Rain-fed,Yes,4,5,38,18,14,31,0,8,8,0,0,0,1684,1446,1089,1273,1383,1566,376,304,336,0,0,0,126
F060,Natalie Hansen,Kisii Ward 6,"1.627489, 36.748259",2022-09-05,Conventional,Irrigated,Yes,4,39,0,28,8,20,24,3,31,0,0,0,195,429,546,840,736,1112,1375,703,1053,0,0,0,157
F061,Thomas Vazquez,Kisii Ward 5,"-0.854889, 37.522547",2025-01-07,Organic,Rain-fed,No,26,20,15,3,26,28,0,0,0,0,0,0,715,580,870,998,1632,1260,0,0,0,0,0,0,118
F062,Susan Lambert,Kisii Ward 8,"-0.608537, 40.635908",2025-05-25,Conventional,Rain-fed,Yes,39,0,0,9,3,11,20,5,0,0,0,0,0,0,0,312,279,550,50,60,70,0,0,0,87
F063,John Rodriguez,Kisii Ward 8,"3.680836, 37.838191",2022-12-25,Organic,Irrigated,No,55,58,0,26,43,0,8,1,0,0,0,13,638,522,290,559,516,344,10,11,6,546,429,546,204
F064,Sally Barker,Kisii Ward 10,"-2.509811, 40.548642",2020-12-03,Conventional,Rain-fed,No,25,15,28,0,6,2,0,7,0,0,0,0,1156,1410,755,142,116,92,98,56,63,0,0,0,83
F065,Kim White,Kisii Ward 12,"-2.706992, 38.149448",2023-03-26,Conventional,Rain-fed,Yes,14,0,6,0,6,1,2,4,8,1,7,4,204,132,270,132,75,131,248,228,284,213,229,231,53
F066,Erika Chambers,Kisii Ward 5,"3.801637, 37.753906",2022-06-03,Organic,Irrigated,No,36,69,2,8,30,49,25,8,0,0,0,0,912,770,734,1830,1468,1574,80,112,120,0,0,0,227
F067,Benjamin Hill,Kisii Ward 12,"1.983418, 35.455718",2023-12-20,Conventional,Irrigated,No,30,0,80,26,6,17,10,4,20,0,0,8,3760,1680,2240,894,610,508,760,896,632,264,208,368,201
F068,Jessica Wright,Kisii Ward 10,"-4.208971, 35.132834",2023-09-20,Conventional,Rain-fed,No,90,0,0,3,28,55,26,1,31,0,0,0,0,0,0,2948,3059,2864,1431,1434,812,0,0,0,234
F069,Valerie Garza,Kisii Ward 12,"1.575921, 36.554522",2023-10-27,Organic,Rain-fed,Yes,55,19,36,31,36,21,0,0,0,0,0,0,1471,1319,2066,1389,1287,1422,0,0,0,0,0,0,198
F070,Wayne Garrett,Kisii Ward 9,"-0.538462, 39.88375",2024-05-08,Organic,Irrigated,Yes,3,29,0,1,0,20,8,12,8,0,5,8,261,348,435,780,640,400,440,316,400,401,309,393,94
F071,Julie Mccullough,Kisii Ward 3,"-3.814699, 34.291991",2022-10-20,Organic,Irrigated,Yes,4,22,13,0,4,10,11,0,0,0,0,0,584,788,592,274,474,438,0,0,0,0,0,0,64
F072,Charles Miller,Kisii Ward 12,"-3.056397, 35.942546",2023-07-10,Organic,Rain-fed,Yes,30,22,8,10,5,1,3,5,20,0,0,0,468,460,428,76,72,98,685,810,650,0,0,0,104
F073,Nicole Jarvis,Kisii Ward 12,"3.509427, 40.638404",2022-11-04,Organic,Rain-fed,Yes,63,15,34,0,19,13,32,22,31,0,0,0,1091,1646,1336,712,782,748,1403,1110,1088,0,0,0,229
F074,Jason Woodard,Kisii Ward 9,"-2.472022, 34.311449",2022-02-03,Conventional,Irrigated,No,24,0,7,14,0,0,17,11,10,7,0,13,252,350,287,0,0,0,405,577,366,572,468,351,103
F075,Thomas Norton,Kisii Ward 3,"0.847003, 41.671787",2022-03-29,Conventional,Rain-fed,Yes,35,22,6,0,17,0,1,11,0,0,0,0,302,498,338,255,170,153,99,110,55,0,0,0,92
F076,Robert Ballard,Kisii Ward 1,"3.828094, 41.504699",2022-05-31,Conventional,Irrigated,Yes,0,33,18,0,14,11,0,0,2,0,0,0,1224,1137,1362,476,638,440,46,50,64,0,0,0,78
F077,Kimberly Roberts,Kisii Ward 6,"-1.635787, 35.468253",2023-07-19,Organic,Rain-fed,No,36,55,0,21,0,0,13,2,11,0,0,5,605,660,550,0,0,0,290,262,474,205,115,195,143
F078,Carla Blair,Kisii Ward 1,"1.457463, 34.46918",2024-06-24,Organic,Rain-fed,Yes,23,18,5,5,0,13,0,0,0,0,0,0,310,306,291,533,611,559,0,0,0,0,0,0,64
F079,Madison Mcgee,Kisii Ward 3,"2.242171, 40.531979",2022-05-14,Conventional,Irrigated,No,6,4,21,0,2,5,14,3,0,0,0,0,897,1023,977,164,139,140,21,30,33,0,0,0,55
F080,Karen Avila,Kisii Ward 9,"-2.162394, 38.356014",2023-11-26,Organic,Irrigated,No,52,30,45,3,33,0,21,34,15,3,4,0,2445,1470,2400,231,264,264,1200,952,877,24,32,48,240
F081,Christian George,Kisii Ward 2,"-4.284871, 41.37765",2021-12-02,Conventional,Rain-fed,No,20,4,78,7,27,55,30,0,13,0,0,0,3640,3148,3882,2828,2387,2798,403,598,455,0,0,0,234
F082,Shelley Escobar,Kisii Ward 10,"3.80966, 39.046436",2023-10-09,Conventional,Rain-fed,No,56,0,19,0,0,13,10,25,0,12,23,4,475,684,741,572,585,351,150,200,150,373,411,235,162
F083,Frank Stark,Kisii Ward 1,"-2.945512, 36.440605",2020-01-24,Conventional,Irrigated,No,39,0,16,1,31,26,14,17,18,0,0,0,608,512,736,1111,701,1266,816,552,873,0,0,0,162
F084,Miss April Salas,Kisii Ward 11,"1.600183, 41.531978",2022-11-06,Organic,Irrigated,Yes,21,27,0,0,1,0,0,0,22,6,13,0,378,135,270,14,15,10,550,726,1034,117,78,143,90
F085,Stephanie Chavez,Kisii Ward 5,"-4.088831, 39.095579",2022-03-21,Conventional,Rain-fed,No,43,23,11,6,8,13,67,13,40,2,21,0,634,438,739,493,386,543,904,1664,1982,294,210,105,247
F086,Darius Anderson,Kisii Ward 11,"-0.345122, 41.421172",2022-08-13,Organic,Rain-fed,No,32,0,0,20,23,0,13,9,5,0,15,21,0,0,0,230,299,138,155,225,272,1203,948,837,138
F087,Eric Meyer,Kisii Ward 3,"2.532799, 35.058784",2021-03-26,Conventional,Rain-fed,No,30,0,54,21,1,6,29,0,0,0,14,7,1188,2430,1836,215,259,197,0,0,0,448,322,350,162
F088,Nicole Alvarez,Kisii Ward 6,"2.539378, 37.457403",2024-06-26,Organic,Irrigated,Yes,0,9,1,17,16,12,11,3,8,2,6,22,139,75,145,500,392,400,345,418,367,900,1160,990,107
F089,Stephanie Cook,Kisii Ward 1,"-4.047429, 40.912462",2022-05-18,Conventional,Rain-fed,No,12,19,30,24,24,8,31,17,0,0,0,0,1676,1355,883,528,536,472,170,170,136,0,0,0,165
F090,William Lee,Kisii Ward 11,"-2.904375, 39.81272",2025-01-08,Organic,Rain-fed,Yes,0,15,77,0,11,0,2,21,27,25,0,21,2152,3078,2152,66,121,132,906,1119,1203,924,1029,588,199
F091,Betty King,Kisii Ward 10,"-3.857246, 35.150014",2023-11-14,Organic,Irrigated,Yes,11,9,4,12,11,0,5,4,18,0,0,0,226,203,303,99,132,132,458,518,622,0,0,0,74
F092,Sean Simmons,Kisii Ward 3,"1.096911, 34.360459",2024-03-27,Organic,Rain-fed,Yes,7,70,4,48,39,0,0,15,19,0,10,2,1010,592,824,195,195,273,632,937,512,146,102,172,214
F093,Danny Gonzalez,Kisii Ward 8,"-4.130541, 34.385161",2025-05-13,Organic,Rain-fed,No,50,0,51,16,11,5,0,13,0,0,0,0,2244,1428,2499,364,379,332,169,182,182,0,0,0,146
F094,Stephanie Livingston,Kisii Ward 4,"-1.080815, 36.44725",2020-10-11,Conventional,Rain-fed,Yes,44,7,5,2,28,11,0,2,21,15,0,0,264,209,185,760,794,848,469,835,661,0,0,0,135
F095,Marco Perkins,Kisii Ward 5,"3.852075, 34.933878",2023-12-11,Conventional,Irrigated,Yes,42,43,2,11,26,5,8,35,40,0,0,0,702,725,682,342,270,345,2490,2225,1045,0,0,0,212
F096,Kelly Hernandez,Kisii Ward 11,"4.300857, 34.3075",2023-04-06,Organic,Rain-fed,Yes,0,52,24,4,17,0,13,16,51,0,0,0,1544,916,1636,119,255,102,2299,1642,1505,0,0,0,177
F097,Margaret Garza,Kisii Ward 6,"-0.126211, 40.864368",2023-01-05,Conventional,Irrigated,No,9,68,59,5,3,0,1,17,16,40,0,0,1951,3371,2087,36,30,18,540,655,777,0,0,0,218
F098,Barbara Copeland,Kisii Ward 5,"2.835396, 38.004266",2021-09-01,Conventional,Rain-fed,No,2,57,48,18,17,35,6,9,14,0,0,0,2424,2115,2997,1220,1378,1168,552,431,747,0,0,0,206
F099,Jerry Mullins,Kisii Ward 4,"-4.006656, 36.876732",2020-03-24,Organic,Rain-fed,No,18,18,19,0,24,7,0,0,26,10,3,0,860,710,996,469,487,538,1092,1066,546,33,33,21,125
F100,David Barber,Kisii Ward 8,"-0.329022, 40.501652",2023-11-26,Conventional,Irrigated,No,40,20,0,4,11,41,0,40,55,10,0,27,260,200,140,1482,2174,1638,3065,2780,1575,621,1350,783,248
F101,Nathan Garner,Kisii Ward 1,"-3.209888, 37.688768",2020-05-21,Organic,Rain-fed,No,0,7,25,14,0,0,19,0,14,0,0,0,1109,1316,617,0,0,0,504,364,308,0,0,0,79
F102,Tim Adams,Kisii Ward 12,"-0.74557, 38.176197",2020-09-14,Organic,Rain-fed,No,7,1,18,29,18,37,5,9,0,5,0,30,769,386,461,1697,1085,2047,108,135,54,1470,660,1320,159
F103,David Mullins,Kisii Ward 4,"0.103184, 34.847415",2025-05-26,Organic,Irrigated,Yes,9,61,19,0,0,27,0,19,22,5,0,4,1382,1149,1165,1134,1026,972,1193,957,945,196,168,120,166
F104,Kelli Williams,Kisii Ward 2,"-0.102931, 35.692226",2025-04-28,Organic,Rain-fed,Yes,42,22,0,12,27,1,26,0,11,2,20,0,264,242,286,219,194,216,539,242,484,300,220,260,163
F105,Joanne Green,Kisii Ward 8,"4.310674, 37.362315",2021-03-16,Conventional,Rain-fed,No,18,56,38,8,0,10,28,0,0,0,0,0,1950,1818,1754,270,200,390,0,0,0,0,0,0,158
F106,Michael Miller,Kisii Ward 1,"3.146301, 35.213961",2023-03-23,Conventional,Rain-fed,Yes,71,0,2,0,32,10,5,20,35,0,21,18,50,60,78,728,758,730,1645,1365,1835,975,663,921,214
F107,Brittany Mathews,Kisii Ward 2,"4.280667, 36.827813",2022-07-27,Conventional,Rain-fed,No,0,10,24,1,4,11,16,0,0,4,4,0,748,898,718,509,545,442,0,0,0,60,44,52,74
F108,Cynthia Morgan,Kisii Ward 10,"-3.552573, 34.871668",2022-05-07,Conventional,Irrigated,No,2,11,44,0,5,0,11,9,8,5,7,0,1518,1694,1782,65,35,40,315,337,519,56,35,63,102
F109,Jennifer Bowman,Kisii Ward 3,"-4.126309, 34.273337",2022-05-10,Organic,Irrigated,No,39,53,0,28,0,0,0,7,16,0,27,16,371,530,424,0,0,0,829,587,730,991,1000,823,186
F110,Carrie Fleming,Kisii Ward 12,"-1.947451, 39.434754",2025-08-12,Conventional,Rain-fed,No,0,13,13,5,6,0,12,0,6,1,0,0,728,624,533,90,36,54,240,276,264,0,0,0,56
F111,Sean Nicholson,Kisii Ward 7,"2.155264, 35.831543",2022-04-30,Organic,Rain-fed,Yes,6,21,12,5,12,3,15,29,3,6,12,19,792,603,492,231,156,270,528,494,443,847,668,1092,143
F112,Michael Hanna,Kisii Ward 11,"-1.489517, 35.208248",2021-05-20,Conventional,Irrigated,Yes,3,28,37,21,22,0,19,46,0,19,24,5,1648,2038,1057,264,176,176,276,460,276,424,326,249,224
F113,Jamie Russell,Kisii Ward 12,"-4.030718, 37.259437",2025-11-05,Conventional,Rain-fed,Yes,11,7,3,5,17,3,13,7,0,0,0,0,138,219,206,248,233,316,77,91,70,0,0,0,66
F114,Jessica Rose,Kisii Ward 5,"-3.724827, 40.096076",2021-05-10,Organic,Rain-fed,No,86,32,0,1,0,57,55,0,0,0,0,0,288,192,256,2394,1368,2052,0,0,0,0,0,0,231
F115,Sarah Hall,Kisii Ward 7,"3.943974, 36.232036",2021-04-04,Conventional,Irrigated,Yes,23,21,18,0,0,0,9,3,0,0,0,0,864,705,1068,0,0,0,27,18,18,0,0,0,74
F116,Denise Ashley,Kisii Ward 7,"2.087489, 40.626897",2025-09-03,Conventional,Irrigated,Yes,15,56,28,18,13,19,0,32,13,0,0,0,1400,1764,1512,613,1004,581,792,749,647,0,0,0,194
F117,Tammy Stein,Kisii Ward 4,"4.342082, 34.385122",2021-12-03,Conventional,Irrigated,No,7,13,11,6,0,14,0,8,4,0,0,0,501,499,655,672,308,434,212,180,228,0,0,0,63
F118,Carlos Morrison MD,Kisii Ward 11,"1.113585, 35.784196",2025-07-06,Conventional,Rain-fed,Yes,22,24,0,7,26,0,0,19,11,0,5,7,336,288,144,130,286,156,688,641,512,217,243,355,121
F119,Gina Obrien,Kisii Ward 7,"4.129591, 36.035514",2024-11-26,Organic,Irrigated,No,55,0,0,46,40,5,54,4,5,0,0,0,0,0,0,585,480,435,273,232,214,0,0,0,209
F120,Jeffrey Lowe,Kisii Ward 2,"-3.612997, 39.562303",2025-04-11,Organic,Rain-fed,Yes,6,7,34,21,32,21,0,0,0,0,0,0,797,1525,1492,781,813,1381,0,0,0,0,0,0,121
F121,Amy Douglas,Kisii Ward 8,"-2.595042, 38.930105",2021-02-05,Conventional,Rain-fed,No,53,17,17,7,0,6,33,4,3,0,0,0,952,952,952,138,168,186,117,118,140,0,0,0,140
F122,Janice Williams,Kisii Ward 1,"-0.206156, 38.603485",2024-03-25,Conventional,Irrigated,No,57,32,64,0,12,1,0,16,14,0,0,0,3232,1696,2976,129,166,206,778,544,546,0,0,0,196
F123,Fernando Campbell,Kisii Ward 12,"1.252653, 38.057258",2023-06-21,Conventional,Rain-fed,Yes,0,37,9,11,7,1,0,2,16,15,19,19,687,913,627,122,105,103,820,400,688,988,627,646,136
