Farmer ID,Farmer Name,Location,GPS Coordinates,Date of Registration,Farming Method,Irrigation Method,Training Received,Mango Trees (0–3 yrs),Mango Trees (3–5 yrs),Mango Trees (5+ yrs),Hass Trees (0–3 yrs),Hass Trees (3–5 yrs),Hass Trees (5+ yrs),Fuerte Trees (0–3 yrs),Fuerte Trees (3–5 yrs),Fuerte Trees (5+ yrs),Pixie Trees (0–3 yrs),Pixie Trees (3–5 yrs),Pixie Trees (5+ yrs),Mango Season 1,Mango Season 2,Mango Season 3,Hass Season 1,Hass Season 2,Hass Season 3,Fuerte Season 1,Fuerte Season 2,Fuerte Season 3,Pixie Season 1,Pixie Season 2,Pixie Season 3,Total Trees
F040,Amber Harrison,Kirinyaga Ward 5,"-4.122958, 34.865675",2022-03-05,Conventional,Rain-fed,No,31,20,0,2,17,4,14,13,10,0,0,0,200,140,140,309,298,363,401,643,483,0,0,0,111
F041,James Perry,Kirinyaga Ward 9,"3.144461, 41.78453",2020-02-05,Conventional,Irrigated,Yes,46,21,7,12,15,20,27,0,0,16,0,3,427,616,553,560,1105,1100,0,0,0,75,150,114,167
F042,Patricia Lopez,Kirinyaga Ward 5,"-3.686663, 39.66553",2025-02-02,Conventional,Rain-fed,Yes,73,7,0,1,16,38,9,0,5,0,0,0,63,70,105,1458,1354,1860,250,110,235,0,0,0,149
F043,William Quinn,Kirinyaga Ward 4,"1.149956, 36.734716",2025-05-21,Organic,Rain-fed,No,0,19,22,15,19,0,11,0,0,1,0,2,885,1214,1004,171,266,133,0,0,0,54,76,56,89
F044,Mary Reed,Kirinyaga Ward 1,"-1.51101, 37.32717",2025-10-17,Conventional,Irrigated,No,36,55,19,32,6,28,0,8,0,0,0,0,1481,1242,826,1046,1326,1388,80,80,56,0,0,0,184
F045,Anthony Greer,Kirinyaga Ward 11,"4.034429, 37.245841",2024-03-08,Conventional,Rain-fed,No,26,19,5,36,0,32,1,22,15,0,0,0,535,386,430,1120,864,864,612,777,731,0,0,0,156
F046,Kyle Brown,Kirinyaga Ward 2,"-3.655998, 39.027398",2020-06-18,Conventional,Rain-fed,Yes,11,16,49,2,35,1,0,17,27,0,16,0,1580,1631,1337,406,339,481,855,916,1247,176,96,144,174
F047,Keith Montes,Kirinyaga Ward 8,"1.470228, 41.646106",2025-11-25,Conventional,Irrigated,No,0,39,102,1,0,0,0,69,22,0,0,0,5169,3222,3285,0,0,0,876,2069,1755,0,0,0,233
F048,Kristi Potter,Kirinyaga Ward 10,"-3.088688, 41.057495",2023-01-17,Organic,Irrigated,Yes,13,0,45,0,15,32,0,0,24,9,0,26,1125,1575,1710,946,899,1174,576,648,1056,624,858,754,164
F049,Catherine Carroll,Kirinyaga Ward 2,"1.663827, 40.717294",2024-11-02,Conventional,Rain-fed,No,4,5,9,6,8,11,13,0,0,7,6,4,306,421,471,420,303,422,0,0,0,250,282,220,73
F050,Jennifer Nelson,Kirinyaga Ward 9,"-1.972583, 38.139068",2023-08-22,Organic,Irrigated,No,2,0,35,7,5,6,6,21,24,0,0,0,875,1715,700,245,259,349,1227,1011,1338,0,0,0,106
F051,James Harrell,Kirinyaga Ward 2,"1.168942, 39.903806",2024-03-20,Conventional,Rain-fed,No,28,35,28,23,21,0,0,3,0,0,0,0,1624,1477,1890,294,126,126,15,42,27,0,0,0,138
F052,Mark Ramirez,Kirinyaga Ward 6,"3.067728, 35.665117",2021-11-07,Conventional,Rain-fed,No,8,9,31,33,19,15,0,11,14,8,0,16,1162,1282,896,785,482,545,650,700,637,736,480,512,164
F053,Dr. Katrina Price,Kirinyaga Ward 2,"-1.745917, 38.25643",2024-03-09,Organic,Irrigated,Yes,14,87,34,0,0,2,17,24,39,0,0,0,2695,1319,2071,74,78,98,1530,1980,1557,0,0,0,217
F054,Abigail Miller,Kirinyaga Ward 7,"-1.587619, 36.172437",2020-09-17,Organic,Rain-fed,No,52,49,75,7,0,0,16,0,10,0,0,0,3340,3813,1990,0,0,0,230,290,280,0,0,0,209
F055,Joshua Brown,Kirinyaga Ward 8,"-3.767885, 40.958434",2025-03-26,Organic,Rain-fed,No,46,0,44,0,8,0,61,23,19,15,0,9,1452,1056,2068,56,48,64,606,868,763,369,423,351,225
F056,Edwin White,Kirinyaga Ward 6,"-1.311128, 36.621159",2024-03-31,Organic,Irrigated,No,43,34,5,5,0,0,15,0,23,0,0,0,627,290,574,0,0,0,966,690,460,0,0,0,125
F057,Deborah Mitchell,Kirinyaga Ward 9,"-0.937996, 35.326548",2025-11-04,Organic,Irrigated,No,0,18,25,27,39,0,26,0,36,0,0,0,676,870,995,351,390,195,1116,1728,1800,0,0,0,171
F058,Brian Young,Kirinyaga Ward 12,"-2.043931, 36.775911",2021-04-20,Organic,Rain-fed,Yes,20,15,5,7,9,9,1,2,3,0,0,0,290,395,375,558,324,477,111,118,138,0,0,0,71
F059,Carol Richards,Kirinyaga Ward 2,"-0.083323, 40.64508",2024-12-18,Organic,Irrigated,No,6,58,0,0,35,30,5,36,57,0,0,0,348,290,696,1680,805,1345,2355,1635,2349,0,0,0,227
F060,Heather Wade,Kirinyaga Ward 8,"1.700171, 37.744995",2025-01-20,Organic,Irrigated,Yes,58,48,0,51,0,0,27,16,19,10,0,6,240,528,528,0,0,0,914,1003,670,264,246,204,235
F061,Jill Sampson,Kirinyaga Ward 6,"-3.675435, 41.371682",2020-07-24,Organic,Irrigated,Yes,51,21,29,0,2,24,3,11,0,14,2,0,1304,998,1062,1134,1074,1226,55,66,77,28,24,18,157
F062,David Young,Kirinyaga Ward 5,"3.465564, 37.841488",2024-02-28,Conventional,Rain-fed,No,0,0,24,15,19,7,14,0,5,0,0,0,1152,552,600,496,326,614,215,140,155,0,0,0,84
F063,Lori Williams,Kirinyaga Ward 9,"0.001534, 34.678634",2025-10-18,Organic,Rain-fed,Yes,2,6,36,3,15,12,0,20,1,0,0,0,1248,1098,1140,672,414,753,244,149,288,0,0,0,95
F064,Brandon Alexander Jr.,Kirinyaga Ward 1,"1.878235, 34.283224",2024-10-02,Organic,Rain-fed,Yes,42,0,47,0,10,17,0,14,0,0,0,9,1457,2209,1316,920,780,645,140,210,126,306,279,189,139
F065,Michael Sullivan,Kirinyaga Ward 12,"-0.264481, 37.85901",2022-02-02,Conventional,Irrigated,Yes,0,5,37,0,18,8,6,13,9,0,0,0,839,958,1022,652,486,416,439,411,333,0,0,0,96
F066,Curtis Smith,Kirinyaga Ward 12,"-1.70443, 34.35713",2020-05-21,Organic,Irrigated,Yes,19,18,25,21,9,0,19,6,2,0,0,0,909,741,980,117,135,108,174,132,108,0,0,0,119
F067,Kristin Tran,Kirinyaga Ward 3,"4.487457, 38.63326",2023-04-27,Organic,Irrigated,Yes,4,26,17,2,11,0,0,12,0,0,0,0,872,685,734,55,132,154,72,144,96,0,0,0,72
F068,Luis Thornton,Kirinyaga Ward 6,"4.101436, 40.483454",2020-08-06,Conventional,Rain-fed,No,0,21,0,14,9,1,7,0,0,0,7,6,168,189,168,139,99,111,0,0,0,213,216,289,65
F069,Scott Jordan,Kirinyaga Ward 1,"4.108048, 34.417505",2020-04-30,Organic,Irrigated,No,43,3,32,33,19,12,0,6,63,0,0,0,1566,1229,1188,818,536,737,2133,3192,1791,0,0,0,211
F070,Samantha Jones,Kirinyaga Ward 2,"0.404663, 41.428863",2024-05-03,Conventional,Irrigated,Yes,18,3,0,11,6,9,0,3,1,0,0,0,36,42,27,279,318,408,62,80,89,0,0,0,51
F071,Zachary Graham,Kirinyaga Ward 6,"0.80481, 35.148182",2022-04-09,Conventional,Rain-fed,Yes,41,11,2,19,14,37,13,35,2,9,18,0,172,141,141,945,1467,1037,343,555,555,180,270,90,201
F072,Jennifer Porter,Kirinyaga Ward 5,"4.084967, 35.763526",2022-06-25,Organic,Rain-fed,Yes,36,29,24,0,0,1,18,25,31,9,0,1,1606,1014,1442,49,30,50,1739,1274,1038,49,23,43,174
F073,Jason Cook,Kirinyaga Ward 4,"-0.305518, 34.458162",2021-07-10,Organic,Rain-fed,No,18,11,0,11,11,17,14,14,0,0,0,0,143,143,165,592,597,897,168,168,154,0,0,0,96
F074,Patricia Sanchez,Kirinyaga Ward 9,"-4.235944, 36.230611",2023-02-25,Conventional,Irrigated,Yes,51,49,14,0,5,17,0,18,16,0,0,2,1169,567,1386,467,565,628,918,858,714,40,42,78,172
F075,Alicia Hernandez,Kirinyaga Ward 2,"0.307761, 41.025029",2025-09-01,Conventional,Irrigated,Yes,22,75,38,36,5,0,0,0,0,30,21,17,2536,2009,2189,60,25,75,0,0,0,789,904,1018,244
F076,Sara Carney,Kirinyaga Ward 9,"-0.58708, 37.921773",2022-02-04,Organic,Irrigated,No,24,0,37,19,7,0,12,13,7,1,0,3,1184,1184,999,35,42,35,477,391,403,84,99,144,123
F077,James Torres,Kirinyaga Ward 12,"3.048197, 41.809483",2021-01-01,Organic,Rain-fed,No,0,60,33,31,9,16,6,0,17,0,0,0,1377,1092,1947,618,810,551,697,459,595,0,0,0,172
F078,John Noble,Kirinyaga Ward 10,"0.237103, 39.408488",2021-09-11,Conventional,Irrigated,Yes,25,26,5,0,12,7,0,21,4,0,0,0,368,452,490,284,355,452,315,511,362,0,0,0,100
F079,Laurie Jackson,Kirinyaga Ward 1,"-1.040218, 38.204171",2023-06-26,Organic,Irrigated,Yes,3,21,16,28,50,10,0,20,40,0,0,0,611,620,994,650,980,800,1000,1340,2140,0,0,0,188
F080,John Barrett,Kirinyaga Ward 5,"1.561714, 38.16964",2022-02-25,Conventional,Irrigated,No,69,12,0,27,21,0,36,28,2,0,0,0,144,108,60,315,168,231,240,332,318,0,0,0,195
F081,Mary Sharp,Kirinyaga Ward 6,"2.426031, 39.245549",2025-05-31,Conventional,Irrigated,Yes,54,50,0,34,13,20,0,18,0,4,0,0,700,500,700,956,851,1015,234,108,270,0,0,0,193
F082,Angela Howard,Kirinyaga Ward 11,"-3.425443, 40.476485",2022-12-03,Organic,Rain-fed,Yes,8,32,12,7,10,0,7,0,1,5,3,0,952,756,784,150,150,50,24,43,41,30,39,27,85
F083,Brianna Ponce,Kirinyaga Ward 11,"-2.276048, 41.64386",2020-12-19,Organic,Rain-fed,Yes,20,44,0,31,0,0,33,0,15,0,15,0,484,396,220,0,0,0,330,435,315,75,180,105,158
F084,Bonnie Dunn,Kirinyaga Ward 12,"-4.341496, 37.009131",2025-11-12,Organic,Rain-fed,Yes,11,39,16,21,16,15,53,70,1,0,0,0,936,922,918,427,715,395,933,582,583,0,0,0,242
F085,Mark Richardson,Kirinyaga Ward 3,"0.505186, 41.221201",2024-06-07,Organic,Rain-fed,No,5,2,26,15,3,0,1,5,16,0,0,0,1118,1112,1054,30,42,36,626,782,603,0,0,0,73
F086,Kara Peterson,Kirinyaga Ward 11,"3.692651, 37.655257",2020-10-17,Organic,Rain-fed,Yes,0,6,40,24,0,21,0,14,0,0,0,0,1660,956,1208,987,483,1050,140,84,70,0,0,0,105
F087,Matthew Dougherty,Kirinyaga Ward 10,"-2.812518, 35.689726",2023-11-06,Conventional,Rain-fed,No,64,32,0,22,9,0,0,0,1,0,20,18,320,352,160,108,63,108,39,37,37,558,786,940,166
F088,Kathy Mcclain,Kirinyaga Ward 4,"-0.190235, 40.957588",2025-08-08,Conventional,Rain-fed,Yes,15,0,10,11,0,8,16,17,0,4,0,6,360,450,210,160,304,264,238,136,102,204,246,228,87
F089,Nancy Buckley,Kirinyaga Ward 10,"1.907461, 38.164576",2022-05-30,Organic,Rain-fed,Yes,17,32,41,4,27,19,31,21,4,0,0,0,2329,1636,1021,818,1201,680,255,281,345,0,0,0,196
F090,Barbara Frank,Kirinyaga Ward 12,"3.924591, 36.62221",2025-01-25,Organic,Rain-fed,Yes,5,7,14,16,16,14,2,8,1,0,0,0,539,448,525,634,608,546,110,157,138,0,0,0,83
F091,Brooke Carter,Kirinyaga Ward 8,"1.539785, 38.061186",2024-07-29,Conventional,Irrigated,Yes,48,59,21,24,0,16,0,0,36,0,9,0,1716,1775,917,480,560,640,1764,1656,1368,72,63,72,213
F092,Nathan Estes,Kirinyaga Ward 4,"-3.04865, 36.021036",2022-01-15,Organic,Irrigated,Yes,17,27,0,19,8,14,6,7,7,0,0,0,351,324,216,640,434,488,245,413,343,0,0,0,105
F093,Paul Perez,Kirinyaga Ward 6,"1.005071, 39.957851",2024-05-02,Conventional,Rain-fed,Yes,17,13,35,23,22,8,32,0,7,0,0,0,865,1184,1657,620,508,408,343,224,217,0,0,0,157
F094,Richard Thompson,Kirinyaga Ward 5,"-1.386261, 35.287189",2025-03-24,Organic,Rain-fed,No,20,15,3,6,4,7,0,0,0,0,0,0,333,228,237,219,273,325,0,0,0,0,0,0,55
F095,Charles Green,Kirinyaga Ward 7,"4.184251, 39.502965",2022-10-21,Conventional,Rain-fed,Yes,15,54,0,39,48,41,44,0,0,0,0,0,810,486,702,1587,1730,2216,0,0,0,0,0,0,241
F096,Natalie Bowen,Kirinyaga Ward 10,"1.649411, 37.718953",2022-03-11,Organic,Rain-fed,No,18,0,20,15,20,8,0,17,16,0,0,0,640,760,460,488,588,500,860,534,1039,0,0,0,114
F097,Ryan Wright,Kirinyaga Ward 6,"-2.448991, 37.750847",2025-12-13,Conventional,Rain-fed,Yes,51,13,4,0,0,28,26,13,17,0,0,0,306,215,165,700,1064,1372,678,737,496,0,0,0,152
F098,Eric Stewart,Kirinyaga Ward 6,"1.627654, 39.652913",2022-09-28,Conventional,Rain-fed,No,32,76,0,49,11,30,0,0,10,0,0,0,684,380,608,1580,1457,1182,210,380,400,0,0,0,208
F099,Ronald Wagner,Kirinyaga Ward 2,"0.822854, 35.083857",2025-12-20,Conventional,Irrigated,No,10,32,10,3,9,1,0,13,25,0,0,16,586,656,810,159,94,177,778,1068,1331,784,704,592,119
F100,Kaylee Simmons,Kirinyaga Ward 12,"0.271597, 40.812542",2024-04-30,Organic,Irrigated,Yes,28,7,85,1,35,14,0,27,48,0,0,0,2344,2599,2967,679,903,840,2601,1278,1566,0,0,0,245
F101,Michael Dunlap,Kirinyaga Ward 12,"-3.687889, 39.658998",2025-01-13,Conventional,Rain-fed,No,17,66,19,9,42,14,0,37,4,1,0,0,1211,1676,1136,1204,1190,728,515,568,478,0,0,0,209
F102,Mark Ferguson DVM,Kirinyaga Ward 2,"3.582611, 40.965148",2022-09-11,Organic,Irrigated,No,3,7,5,38,20,25,72,42,24,0,0,0,326,265,145,1140,1000,1175,1614,1080,1254,0,0,0,236
F103,Stacey Smith,Kirinyaga Ward 4,"3.981571, 38.876334",2023-08-02,Conventional,Rain-fed,Yes,44,24,55,0,41,25,27,0,0,0,0,0,2646,2509,1498,1235,905,1194,0,0,0,0,0,0,216
F104,Allison Preston,Kirinyaga Ward 3,"3.712332, 37.853173",2024-02-04,Conventional,Rain-fed,No,60,0,23,42,16,31,2,0,15,18,3,0,506,575,644,1414,1508,778,300,600,690,30,33,36,210
F105,Donna Hall,Kirinyaga Ward 1,"-2.84666, 36.375425",2024-06-05,Organic,Rain-fed,No,59,67,0,35,16,25,36,3,0,0,0,0,603,469,938,1058,1258,1240,18,45,27,0,0,0,241
F106,John Chandler,Kirinyaga Ward 10,"3.714179, 41.130946",2023-03-21,Organic,Irrigated,No,0,2,7,0,43,1,32,34,0,23,0,17,315,263,210,545,541,552,476,238,340,680,425,833,159
F107,Justin Lewis,Kirinyaga Ward 2,"1.598968, 36.97098",2025-05-04,Conventional,Irrigated,No,16,11,9,4,12,0,0,0,2,0,0,0,398,454,465,60,60,156,78,66,58,0,0,0,54
F108,Mark Swanson,Kirinyaga Ward 2,"3.05549, 35.729726",2024-12-25,Organic,Rain-fed,Yes,23,3,56,14,0,18,24,0,31,0,0,0,1368,1365,2261,594,774,828,868,651,682,0,0,0,169
F109,Victoria Dudley,Kirinyaga Ward 4,"-4.259328, 34.452603",2023-04-18,Organic,Irrigated,No,1,46,16,19,23,25,4,7,10,0,0,0,582,1284,1212,1336,1322,961,306,494,457,0,0,0,151
F110,Mr. Gregory Tucker,Kirinyaga Ward 4,"3.676068, 36.377265",2023-02-13,Organic,Rain-fed,Yes,21,4,1,2,1,0,1,7,15,0,0,0,102,71,100,7,8,6,597,556,665,0,0,0,52
F111,Patricia Moss DDS,Kirinyaga Ward 6,"-3.301153, 36.666529",2021-02-05,Organic,Rain-fed,Yes,18,0,73,24,47,0,34,0,0,13,0,3,3285,3212,3650,329,423,658,0,0,0,147,108,147,212
F112,Helen Cordova,Kirinyaga Ward 8,"-2.952017, 40.740184",2022-06-24,Organic,Irrigated,No,0,47,0,2,0,41,44,15,40,0,0,23,705,705,423,1804,902,1189,1290,1090,2180,1081,598,598,212
F113,Cody Santos,Kirinyaga Ward 5,"-2.330247, 35.61426",2021-02-24,Organic,Rain-fed,Yes,35,23,51,0,0,2,29,0,0,11,24,11,1403,1852,1602,52,100,96,0,0,0,519,669,546,186
F114,Raymond Williams,Kirinyaga Ward 7,"0.842438, 34.202042",2020-01-29,Conventional,Irrigated,No,0,4,27,0,10,5,14,0,20,9,0,1,1035,873,1005,155,210,210,980,940,820,49,33,41,90
F115,Christy Villarreal,Kirinyaga Ward 4,"3.654875, 39.781845",2024-08-31,Organic,Irrigated,No,0,56,76,14,0,0,38,7,3,25,0,0,2404,2304,2572,0,0,0,162,155,152,0,0,0,219
F116,Jeremy Levy,Kirinyaga Ward 12,"3.479732, 34.119473",2025-10-18,Conventional,Rain-fed,Yes,0,29,31,11,0,7,9,4,7,0,0,0,1770,1342,945,287,252,350,283,174,350,0,0,0,98
F117,Dennis Brown,Kirinyaga Ward 3,"-0.767506, 40.7619",2025-03-28,Organic,Rain-fed,No,44,51,39,50,0,12,10,10,21,0,0,0,2442,2094,2409,420,432,312,910,931,1169,0,0,0,237
F118,Lindsay Williams,Kirinyaga Ward 4,"1.593159, 36.411008",2024-07-11,Conventional,Rain-fed,Yes,54,0,76,0,39,15,13,7,19,0,0,0,3192,2584,2584,1146,942,1056,652,723,809,0,0,0,223
F119,Eileen Gordon,Kirinyaga Ward 9,"-1.716781, 38.977946",2024-01-27,Conventional,Irrigated,Yes,15,41,14,17,0,9,8,0,13,2,0,7,817,942,637,306,180,216,338,559,273,196,196,168,126
F120,Joshua Meadows,Kirinyaga Ward 5,"0.339265, 41.367741",2022-09-04,Conventional,Rain-fed,No,0,16,28,2,5,16,6,11,8,0,0,0,1256,1300,1536,711,454,361,497,317,413,0,0,0,92
