Farmer ID,Farmer Name,Location,GPS Coordinates,Date of Registration,Farming Method,Irrigation Method,Training Received,Mango Trees (0–3 yrs),Mango Trees (3–5 yrs),Mango Trees (5+ yrs),Hass Trees (0–3 yrs),Hass Trees (3–5 yrs),Hass Trees (5+ yrs),Fuerte Trees (0–3 yrs),Fuerte Trees (3–5 yrs),Fuerte Trees (5+ yrs),Pixie Trees (0–3 yrs),Pixie Trees (3–5 yrs),Pixie Trees (5+ yrs),Mango Season 1,Mango Season 2,Mango Season 3,Hass Season 1,Hass Season 2,Hass Season 3,Fuerte Season 1,Fuerte Season 2,Fuerte Season 3,Pixie Season 1,Pixie Season 2,Pixie Season 3,Total Trees
F013,Sarah Jones,Bomet Ward 5,"-1.810898, 41.669687",2020-02-25,Conventional,Irrigated,Yes,39,0,0,12,5,19,1,8,10,12,10,0,0,0,0,501,625,748,256,260,550,140,100,140,116
F014,Mary Chandler,Bomet Ward 2,"-2.226168, 37.895841",2024-06-30,Organic,Rain-fed,No,16,6,6,4,13,42,20,15,40,0,0,0,180,342,300,1190,2211,2078,1290,1810,1680,0,0,0,162
F015,Samantha Beasley,Bomet Ward 3,"-3.905218, 36.067338",2024-03-13,Conventional,Irrigated,Yes,17,18,0,0,14,11,20,15,16,0,0,0,216,108,90,567,578,624,743,843,724,0,0,0,111
F016,Kayla Schneider,Bomet Ward 2,"1.54562, 36.050527",2021-06-09,Organic,Irrigated,Yes,9,14,23,15,9,0,4,8,0,7,0,3,1332,954,1230,99,45,90,104,120,40,87,114,114,92
F017,Lisa Wiggins,Bomet Ward 11,"4.314153, 34.13574",2024-01-25,Conventional,Irrigated,No,0,5,26,0,37,42,0,0,12,12,0,23,924,955,793,2196,1252,1815,396,540,288,621,506,713,157
F018,Joseph Price,Bomet Ward 8,"0.908877, 40.743084",2023-05-01,Organic,Irrigated,No,0,5,20,9,11,15,27,10,1,0,0,0,790,595,595,766,501,707,188,130,188,0,0,0,98
F019,Brooke Bolton,Bomet Ward 6,"-3.59272, 38.289832",2024-09-24,Organic,Rain-fed,No,15,5,34,19,1,25,12,16,23,0,0,0,827,1143,929,686,558,584,721,1202,1172,0,0,0,150
F020,Henry Craig,Bomet Ward 3,"-1.631985, 36.694778",2024-03-25,Organic,Rain-fed,No,45,40,0,0,36,0,30,21,32,0,0,3,480,200,600,396,216,288,1489,1372,1577,72,60,99,207
F021,Laura Taylor,Bomet Ward 10,"1.892764, 41.275893",2021-08-25,Organic,Rain-fed,Yes,0,17,0,8,13,14,7,0,0,2,0,0,187,102,204,788,663,607,0,0,0,0,0,0,61
F022,Julia Contreras,Bomet Ward 4,"-0.977447, 40.798524",2025-11-12,Conventional,Rain-fed,Yes,0,0,78,18,2,24,46,0,34,0,0,0,1716,2964,1872,1218,540,714,1292,1632,1122,0,0,0,202
F023,Stephen White,Bomet Ward 9,"0.486479, 34.534708",2021-05-12,Conventional,Irrigated,Yes,0,26,0,20,9,1,14,0,6,1,0,1,338,208,390,176,161,131,144,174,132,36,40,29,78
F024,Linda Martin,Bomet Ward 10,"0.230891, 41.529792",2020-06-07,Conventional,Irrigated,No,0,0,9,13,9,2,13,3,15,0,1,4,261,279,423,161,184,190,567,690,345,187,153,110,69
F025,Dennis Duke,Bomet Ward 4,"-3.391741, 34.571307",2023-01-11,Organic,Rain-fed,Yes,0,9,23,0,7,0,12,4,0,4,0,3,891,1231,720,98,42,35,44,36,44,141,120,111,62
F026,Mr. Kevin Green,Bomet Ward 9,"-3.593104, 35.734472",2022-02-18,Organic,Irrigated,Yes,66,0,77,0,0,0,0,3,44,0,11,25,2156,2926,3465,0,0,0,1746,1136,1086,710,780,974,226
F027,Sara Larson,Bomet Ward 10,"-1.773136, 37.939609",2023-05-12,Conventional,Irrigated,No,7,11,51,3,5,16,6,11,1,0,0,0,2026,2307,1345,382,678,622,156,165,199,0,0,0,111
F028,Sarah Stafford,Bomet Ward 2,"1.555198, 36.791088",2020-06-17,Organic,Irrigated,No,19,28,0,0,5,12,11,5,7,0,0,4,140,364,140,592,621,459,314,198,333,160,108,120,91
F029,Brian Cole,Bomet Ward 7,"2.137079, 37.771652",2023-06-24,Organic,Rain-fed,No,78,14,60,34,19,0,9,0,6,0,0,0,1806,1806,2812,209,247,247,300,222,252,0,0,0,220
F030,Lori Avila,Bomet Ward 2,"-3.034289, 34.050798",2022-05-01,Organic,Rain-fed,Yes,6,4,33,0,0,0,10,14,0,1,14,0,1698,1166,811,0,0,0,154,126,140,126,140,126,82
F031,Michael Solis,Bomet Ward 1,"3.543918, 40.148918",2024-02-05,Conventional,Irrigated,No,19,1,0,2,1,0,13,3,7,6,0,0,9,11,8,15,11,9,301,164,347,0,0,0,52
F032,Ryan Anderson,Bomet Ward 2,"0.952187, 37.111767",2022-11-08,Organic,Irrigated,No,36,24,63,16,0,20,0,6,6,0,9,23,2769,3192,2310,680,820,700,204,246,204,578,1185,1239,203
F033,Charles Stanley,Bomet Ward 6,"3.829512, 39.650327",2022-01-22,Conventional,Irrigated,No,43,40,2,0,31,0,2,2,0,8,5,23,352,654,582,155,217,310,12,24,22,914,763,1215,156
F034,Elizabeth Daniels,Bomet Ward 9,"-1.294008, 41.278987",2021-06-18,Organic,Rain-fed,No,13,0,2,4,11,1,6,15,1,0,0,0,54,44,42,195,181,178,253,242,226,0,0,0,53
F035,Victoria Beard,Bomet Ward 9,"2.444653, 36.989448",2020-09-26,Organic,Irrigated,Yes,54,78,66,0,5,32,13,0,0,0,0,0,2670,2526,3258,929,808,1362,0,0,0,0,0,0,248
F036,Denise Campbell,Bomet Ward 9,"4.271038, 38.259629",2025-02-16,Organic,Rain-fed,No,0,64,37,0,34,0,35,0,41,10,0,0,1410,2100,1757,374,510,442,1394,1968,1517,0,0,0,221
F037,Michelle Martinez,Bomet Ward 5,"3.494432, 40.532971",2024-12-07,Conventional,Rain-fed,No,59,33,58,19,0,0,0,0,34,0,0,0,2086,2982,1987,0,0,0,918,986,1190,0,0,0,203
F038,Craig Salazar,Bomet Ward 5,"-2.325565, 36.911828",2022-03-25,Organic,Rain-fed,No,24,19,0,7,0,10,19,21,2,0,0,0,209,190,190,480,210,220,163,264,371,0,0,0,102
F039,Destiny Poole,Bomet Ward 3,"-3.000502, 38.615081",2024-01-25,Conventional,Irrigated,No,25,0,8,26,32,17,17,47,44,0,0,0,264,376,192,956,1132,792,2110,1432,2685,0,0,0,216
F040,Sarah Pennington,Bomet Ward 9,"1.096905, 41.4072",2022-08-16,Conventional,Rain-fed,Yes,0,0,17,11,0,11,5,12,10,0,0,0,765,680,799,429,352,473,544,442,596,0,0,0,66
F041,Yesenia Newman,Bomet Ward 3,"-4.166435, 38.925412",2022-01-04,Conventional,Rain-fed,Yes,13,13,0,14,0,0,0,11,0,2,3,7,104,91,130,0,0,0,165,121,77,324,274,254,63
F042,Kellie Fuller,Bomet Ward 10,"0.122214, 38.348127",2021-11-28,Organic,Irrigated,No,0,20,11,36,35,26,35,12,41,0,0,0,563,624,637,1433,1400,843,1246,1326,1287,0,0,0,216
F043,Jon Bishop,Bomet Ward 8,"-0.291824, 40.598245",2022-11-09,Conventional,Irrigated,No,0,23,15,0,0,2,0,6,13,2,0,7,775,750,604,50,50,68,398,578,409,301,343,147,68
F044,Steven Johnson,Bomet Ward 7,"0.609189, 41.584952",2022-09-26,Organic,Rain-fed,Yes,21,29,16,2,0,0,0,10,6,0,4,4,819,1013,895,0,0,0,386,210,274,188,160,248,92
F045,Elizabeth Hawkins,Bomet Ward 2,"-1.362043, 35.842254",2023-10-06,Conventional,Rain-fed,No,0,26,12,17,0,13,0,15,0,2,4,11,842,614,792,312,559,585,165,135,75,319,377,552,100
F046,Cassidy Bradford,Bomet Ward 6,"0.767096, 36.504563",2020-01-12,Conventional,Irrigated,No,4,33,6,9,3,10,0,0,9,0,9,13,420,444,351,502,227,317,207,279,369,441,758,424,96
F047,Mary Cook,Bomet Ward 3,"-2.138696, 39.840499",2022-03-20,Organic,Rain-fed,Yes,70,0,0,0,0,0,28,5,11,9,32,27,0,0,0,0,0,0,578,301,523,1658,1238,1560,182
F048,Rebekah Campbell,Bomet Ward 6,"2.094604, 34.6475",2025-12-26,Conventional,Irrigated,Yes,5,26,6,3,0,0,0,0,13,7,0,1,526,368,658,0,0,0,611,351,312,43,36,32,61
F049,David Williams,Bomet Ward 3,"2.014406, 38.832335",2020-02-17,Conventional,Irrigated,Yes,54,13,48,0,31,0,21,29,26,0,0,0,2434,2133,2037,310,279,341,975,1515,920,0,0,0,222
F050,Michael Johnson,Bomet Ward 3,"1.351065, 41.722751",2025-12-31,Organic,Rain-fed,No,31,31,0,9,0,12,0,8,8,0,0,0,465,434,341,528,588,444,360,392,288,0,0,0,99
F051,Vickie Lambert,Bomet Ward 5,"-1.067558, 35.890152",2023-12-08,Conventional,Irrigated,No,14,2,58,5,32,10,33,0,5,0,0,0,2746,2462,1528,402,432,888,125,200,150,0,0,0,159
F052,Jose Davis,Bomet Ward 4,"3.673096, 35.193972",2025-08-25,Conventional,Irrigated,No,0,12,29,10,16,6,12,4,16,0,0,0,1543,705,724,444,280,384,712,640,756,0,0,0,105
F053,Douglas Phillips,Bomet Ward 7,"-2.152115, 41.065203",2025-12-29,Organic,Irrigated,Yes,12,12,21,19,2,4,0,1,0,0,7,15,576,660,585,160,130,102,7,6,5,676,767,513,93
F054,David Luna,Bomet Ward 11,"4.032836, 41.767377",2023-05-17,Conventional,Irrigated,No,10,55,4,26,16,30,4,29,18,0,0,0,522,772,741,1480,1362,1612,822,877,1056,0,0,0,192
F055,Michael Burch,Bomet Ward 6,"-1.681072, 41.604915",2021-05-16,Conventional,Irrigated,Yes,3,8,38,0,22,17,9,0,7,3,0,0,1836,1858,1290,679,494,1051,182,245,315,0,0,0,107
F056,William Kennedy,Bomet Ward 3,"-2.274228, 35.601934",2020-09-27,Conventional,Rain-fed,No,10,3,33,6,0,2,4,2,17,0,0,0,1092,909,1611,100,90,48,690,727,534,0,0,0,77
F057,Margaret Dunn,Bomet Ward 12,"-2.944951, 35.475316",2020-11-19,Organic,Irrigated,Yes,17,24,17,0,0,0,0,9,0,0,0,0,1114,914,614,0,0,0,126,63,63,0,0,0,67
F058,Jacob Williams,Bomet Ward 4,"2.138275, 39.063536",2021-09-11,Organic,Irrigated,No,0,6,14,20,16,22,17,6,0,0,0,0,680,394,400,978,1120,1130,72,48,60,0,0,0,101
F059,Raymond Michael,Bomet Ward 6,"-2.051269, 40.022121",2021-01-13,Conventional,Irrigated,Yes,0,10,31,0,19,0,10,20,13,6,0,0,1133,1081,1248,152,247,266,445,616,525,0,0,0,109
F060,Kevin Johnson,Bomet Ward 6,"3.374773, 34.705863",2022-03-08,Organic,Rain-fed,Yes,59,11,20,0,39,0,24,5,0,0,0,0,1072,815,963,507,468,546,30,60,75,0,0,0,158
F061,Joshua Lopez,Bomet Ward 11,"-4.287238, 34.411801",2021-06-30,Conventional,Irrigated,No,19,7,41,8,0,23,3,12,17,0,9,0,1991,1245,1436,782,1104,736,606,613,740,81,135,54,139
F062,Jason Tate,Bomet Ward 3,"1.428102, 39.830443",2025-04-09,Organic,Rain-fed,Yes,24,5,17,10,18,4,0,0,0,0,6,0,800,473,866,396,424,286,0,0,0,60,90,66,84
F063,Isaac Young,Bomet Ward 2,"0.959013, 37.633091",2023-07-01,Organic,Irrigated,Yes,9,3,65,49,6,50,8,24,0,0,0,10,1525,3277,2627,1836,1486,1734,336,336,144,410,340,210,224
F064,Andrea Stuart,Bomet Ward 6,"0.037495, 35.800199",2025-03-12,Organic,Irrigated,No,6,14,0,25,16,1,6,2,0,4,16,13,182,168,98,234,189,153,14,22,30,502,746,502,103
F065,Alex Reed,Bomet Ward 6,"-2.660195, 39.288799",2020-06-15,Conventional,Rain-fed,Yes,10,7,10,0,4,9,9,0,0,0,0,1,443,445,235,416,489,430,0,0,0,35,26,45,50
F066,Felicia Lloyd,Bomet Ward 10,"0.068005, 34.6422",2020-01-01,Conventional,Irrigated,Yes,32,30,2,0,15,4,0,0,6,8,14,1,444,330,446,335,231,288,252,270,150,121,119,118,112
F067,William Chan,Bomet Ward 1,"-0.69283, 34.240579",2023-01-07,Organic,Rain-fed,Yes,0,14,4,13,11,14,1,0,1,2,5,8,188,260,288,756,393,570,43,42,38,344,296,392,73
F068,Rachel Reynolds,Bomet Ward 7,"4.470784, 37.288404",2022-06-17,Organic,Rain-fed,No,16,22,9,0,3,0,5,6,5,0,0,0,665,544,617,36,39,36,169,201,225,0,0,0,66
F069,Steven Clements,Bomet Ward 5,"-4.173267, 34.647241",2025-03-15,Organic,Rain-fed,No,31,0,7,0,25,29,3,26,0,0,0,0,224,245,343,1559,879,1303,338,364,338,0,0,0,121
F070,Seth Estes,Bomet Ward 1,"-3.352843, 35.243457",2024-05-08,Conventional,Irrigated,No,0,12,23,11,0,0,1,0,0,0,9,0,555,1027,1077,0,0,0,0,0,0,63,126,117,56
F071,John Clark,Bomet Ward 9,"-0.500289, 37.526097",2021-03-29,Organic,Irrigated,Yes,40,0,0,25,21,28,21,0,0,0,0,0,0,0,0,1414,1260,987,0,0,0,0,0,0,135
F072,Rodney Gamble,Bomet Ward 8,"-0.267293, 37.428213",2025-04-22,Conventional,Irrigated,Yes,0,21,37,23,0,13,9,34,22,0,0,0,1859,1568,1780,585,572,273,968,1342,1134,0,0,0,159
F073,Mrs. Amber Wilson,Bomet Ward 5,"-2.990352, 38.060348",2023-04-15,Organic,Rain-fed,No,22,13,0,0,10,17,0,0,15,0,0,4,195,156,143,487,477,732,645,480,480,196,148,192,81
F074,Destiny Mccoy,Bomet Ward 8,"-2.465827, 38.819353",2025-01-07,Conventional,Rain-fed,Yes,33,27,3,0,8,12,0,0,8,0,0,2,402,282,300,552,408,452,208,240,176,82,56,96,93
F075,Alexander Manning,Bomet Ward 4,"0.332678, 37.572153",2021-09-12,Organic,Rain-fed,No,79,58,0,0,8,12,0,22,26,0,0,0,580,754,406,560,332,568,1520,1520,1386,0,0,0,205
F076,Shannon Calderon,Bomet Ward 8,"3.511655, 40.165837",2025-12-18,Organic,Irrigated,Yes,38,19,33,32,0,21,47,5,3,0,0,0,1180,1369,1807,882,714,462,147,141,100,0,0,0,198
F077,Susan Wolfe,Bomet Ward 12,"1.047406, 41.316836",2025-11-26,Organic,Rain-fed,Yes,0,43,0,0,42,14,0,20,37,24,0,28,301,602,258,896,1176,882,1731,1526,1395,924,1036,1288,208
F078,Christopher Smith,Bomet Ward 10,"2.030556, 39.516155",2021-01-11,Organic,Rain-fed,No,65,0,87,57,8,12,5,0,0,0,0,0,3567,4089,3219,304,388,408,0,0,0,0,0,0,234
F079,Richard Smith,Bomet Ward 11,"3.715863, 38.956387",2022-07-25,Organic,Rain-fed,Yes,47,16,18,10,29,0,0,22,0,0,0,0,886,682,712,406,406,290,220,220,132,0,0,0,142
F080,Philip Ruiz,Bomet Ward 3,"-0.356658, 41.606045",2023-05-20,Conventional,Rain-fed,No,8,41,95,9,0,24,14,0,52,0,0,0,4346,4903,4305,1200,1152,624,1040,1300,1612,0,0,0,243
F081,Susan Sloan,Bomet Ward 4,"3.727168, 38.664452",2021-03-07,Organic,Irrigated,No,0,43,0,21,0,8,0,33,22,8,18,17,215,602,516,288,312,160,1342,1287,1012,1034,912,1017,170
F082,Pamela Raymond,Bomet Ward 8,"3.982414, 37.422736",2021-12-01,Conventional,Irrigated,Yes,0,63,23,4,0,16,39,0,43,0,0,0,1521,1400,1160,768,432,640,1935,903,2064,0,0,0,188
F083,Richard Robinson,Bomet Ward 12,"-2.562308, 35.956776",2021-01-01,Conventional,Rain-fed,Yes,59,61,35,7,0,5,0,10,0,0,3,0,2070,1468,2080,100,145,235,150,90,120,15,39,27,180
F084,Rebecca Bailey,Bomet Ward 12,"3.92755, 35.715845",2022-08-04,Organic,Irrigated,Yes,0,8,28,3,18,2,24,24,31,0,0,0,1284,1344,672,292,138,194,1208,891,1339,0,0,0,138
F085,Tamara Bailey,Bomet Ward 5,"1.482469, 36.604578",2024-12-25,Organic,Irrigated,Yes,0,78,12,0,9,0,2,57,0,0,0,35,1494,1746,978,72,99,117,570,342,285,1155,980,1120,193
F086,Jose Gonzalez,Bomet Ward 2,"2.372546, 38.956863",2024-11-04,Conventional,Irrigated,Yes,58,12,0,52,0,20,5,24,0,33,5,22,144,156,72,900,720,760,216,312,288,671,835,937,231
F087,Kevin Jenkins,Bomet Ward 1,"-3.838076, 36.091078",2021-12-29,Conventional,Rain-fed,No,24,35,0,2,13,11,24,0,17,0,0,0,315,280,210,418,608,521,408,799,663,0,0,0,126
F088,Lisa Weiss,Bomet Ward 4,"2.063793, 35.102873",2023-09-30,Organic,Irrigated,Yes,59,25,56,0,10,29,16,37,0,0,0,0,1781,2932,2671,1522,785,921,444,259,481,0,0,0,232
F089,Jacqueline Hart,Bomet Ward 11,"2.624154, 36.673938",2025-08-18,Organic,Irrigated,Yes,71,0,0,0,38,55,0,55,31,0,0,0,0,0,0,2965,1704,2364,1239,2375,1601,0,0,0,250
F090,Juan Hicks,Bomet Ward 12,"0.305393, 40.078284",2020-04-26,Conventional,Rain-fed,Yes,36,45,41,13,0,1,0,31,16,0,0,0,2332,2193,1459,35,44,50,871,538,587,0,0,0,183
F091,Benjamin Hernandez,Bomet Ward 7,"3.596825, 37.308088",2024-01-30,Organic,Rain-fed,No,63,18,17,1,9,21,0,23,0,0,0,0,746,722,967,855,1092,1017,345,230,276,0,0,0,152
F092,Jenny Reeves,Bomet Ward 9,"-1.512869, 37.432236",2020-05-29,Conventional,Irrigated,No,0,64,18,0,5,23,0,42,36,0,14,0,1400,852,1250,513,1177,886,1320,1500,1170,84,182,182,202
F093,Mitchell Hicks,Bomet Ward 6,"1.35995, 39.21085",2022-09-11,Organic,Rain-fed,No,22,5,39,11,17,19,21,0,2,0,0,0,894,840,1547,1135,968,810,50,62,70,0,0,0,136
F094,Kenneth Ray,Bomet Ward 9,"1.656187, 35.715562",2022-10-06,Conventional,Rain-fed,No,13,14,36,9,3,3,0,0,14,0,0,0,1898,1812,982,171,84,183,336,588,560,0,0,0,92
F095,Ashley Martin MD,Bomet Ward 10,"-2.31258, 41.068126",2022-09-28,Organic,Irrigated,Yes,6,37,61,15,33,1,7,25,2,0,0,0,2934,3028,2821,456,314,206,227,431,342,0,0,0,187
F096,Blake Gallagher,Bomet Ward 10,"-2.94065, 34.557715",2022-12-31,Conventional,Irrigated,Yes,51,81,0,11,35,25,6,0,0,0,0,0,729,567,972,1040,1135,1400,0,0,0,0,0,0,209
F097,Raven Hines,Bomet Ward 12,"0.933218, 40.70078",2024-05-31,Conventional,Irrigated,Yes,41,0,26,0,0,0,2,14,21,18,9,25,624,520,858,0,0,0,1246,728,861,988,1031,776,156
F098,Anna Logan,Bomet Ward 7,"2.788035, 34.145064",2023-10-04,Conventional,Rain-fed,No,6,20,3,14,8,1,15,0,0,3,0,0,377,232,196,115,109,120,0,0,0,0,0,0,70
F099,Anthony Sullivan,Bomet Ward 1,"2.341814, 34.697697",2022-10-20,Conventional,Irrigated,No,27,0,0,14,5,23,8,10,7,3,0,0,0,0,0,1179,840,650,304,462,314,0,0,0,97
F100,Lorraine Mccarthy MD,Bomet Ward 3,"-3.384533, 38.917785",2024-04-07,Organic,Irrigated,Yes,39,44,50,0,0,30,19,5,29,16,0,0,2146,1490,1696,960,1110,600,1133,1243,1432,0,0,0,232
F101,Kenneth Cruz,Bomet Ward 2,"-4.320822, 37.257846",2020-03-21,Organic,Rain-fed,Yes,15,0,29,14,0,1,25,0,27,10,0,19,841,899,638,40,21,30,1107,1242,1188,798,551,418,140
F102,Julie Conley,Bomet Ward 3,"0.263029, 36.055864",2020-05-19,Conventional,Irrigated,No,7,21,0,22,34,0,0,33,37,18,3,8,273,210,105,306,204,272,2275,2168,2003,368,292,293,183
F103,Mrs. Carrie Ryan,Bomet Ward 11,"-4.298901, 37.378796",2022-06-18,Organic,Irrigated,No,13,29,35,6,0,11,16,0,0,14,0,0,1130,1386,1154,330,440,297,0,0,0,0,0,0,124
F104,Robert Hubbard,Bomet Ward 5,"-3.827785, 38.034854",2024-06-13,Conventional,Irrigated,No,11,4,24,24,9,22,20,11,3,0,0,0,648,836,924,803,887,1057,225,232,210,0,0,0,128
F105,Shelby Cole,Bomet Ward 7,"0.721238, 40.925265",2025-01-09,Conventional,Irrigated,Yes,56,45,56,26,0,0,12,0,19,0,0,0,2040,3149,2768,0,0,0,646,646,646,0,0,0,214
F106,Yvonne Wilson,Bomet Ward 10,"-2.999017, 34.628856",2024-07-07,Conventional,Rain-fed,Yes,45,55,21,11,4,0,23,13,0,0,0,0,1033,1159,800,40,44,20,104,78,169,0,0,0,172
F107,Stephanie Fisher,Bomet Ward 8,"1.990965, 39.1655",2025-05-06,Organic,Irrigated,No,15,77,34,29,0,20,18,19,27,0,0,0,1543,2060,2302,840,580,480,719,1489,943,0,0,0,239
F108,Aaron Gay,Bomet Ward 5,"2.042412, 36.70747",2025-03-03,Conventional,Rain-fed,Yes,14,33,27,5,0,13,26,45,12,0,0,0,924,1143,1164,351,325,338,636,921,1053,0,0,0,175
F109,David Williams,Bomet Ward 5,"-0.848173, 34.118705",2022-11-14,Conventional,Irrigated,Yes,28,27,55,19,18,21,12,0,6,0,0,7,2330,2555,2964,1173,1059,906,276,216,246,154,175,308,193
F110,Mr. Jesus Hughes IV,Bomet Ward 4,"3.7284, 34.956662",2024-07-25,Organic,Irrigated,Yes,14,23,7,2,4,0,0,6,10,0,0,6,436,338,546,60,44,20,430,584,378,168,234,168,72
F111,Michael Hogan,Bomet Ward 8,"1.733973, 39.148213",2021-11-13,Conventional,Irrigated,Yes,36,0,53,18,0,0,10,0,10,13,0,0,1219,2173,2385,0,0,0,250,260,210,0,0,0,140
F112,Julian Martin,Bomet Ward 4,"2.91639, 35.517053",2023-04-04,Conventional,Irrigated,Yes,56,0,20,33,27,15,15,10,0,0,5,0,420,700,940,738,858,1020,140,90,70,30,65,45,181
F113,Heather Howard,Bomet Ward 11,"3.73417, 37.085698",2021-03-31,Organic,Irrigated,No,60,0,52,55,0,43,23,0,0,0,0,0,1196,1924,1664,1161,1720,1978,0,0,0,0,0,0,233
F114,Tamara Gomez,Bomet Ward 10,"-0.711288, 41.600952",2021-12-05,Conventional,Rain-fed,Yes,24,0,21,0,0,3,4,0,9,0,0,0,672,567,966,78,69,75,279,189,198,0,0,0,61
F115,Patricia Mendez,Bomet Ward 9,"-1.10354, 37.077321",2022-10-07,Organic,Irrigated,No,0,42,26,0,9,0,12,14,12,0,0,4,1458,1836,1044,99,63,54,578,510,404,136,196,88,119
F116,Joseph Garza,Bomet Ward 10,"0.363837, 39.866892",2024-06-24,Conventional,Rain-fed,No,0,18,0,13,2,10,5,6,0,0,0,0,198,180,198,264,274,472,54,30,84,0,0,0,54
F117,Melissa Hoover,Bomet Ward 12,"-2.574728, 34.892716",2021-07-27,Organic,Rain-fed,No,2,35,8,4,26,13,0,0,17,0,0,0,550,746,526,832,624,936,442,714,799,0,0,0,105
F118,Jennifer Powell,Bomet Ward 9,"-2.784912, 37.671357",2024-03-19,Conventional,Rain-fed,Yes,21,44,8,22,5,20,0,0,12,8,0,0,556,632,848,825,685,835,480,276,528,0,0,0,140
F119,Kim Vincent,Bomet Ward 10,"3.708284, 35.559137",2022-01-21,Organic,Rain-fed,No,7,21,34,46,21,0,33,11,42,0,0,0,1489,1034,1578,315,273,126,1432,1421,1120,0,0,0,215
F120,Sarah Thompson,Bomet Ward 2,"-2.951987, 34.64701",2020-08-18,Conventional,Rain-fed,No,70,8,0,36,12,12,8,15,22,0,0,0,40,64,96,336,696,444,775,648,781,0,0,0,183
F121,Loretta Wilkerson,Bomet Ward 3,"4.424559, 38.652828",2023-10-05,Conventional,Rain-fed,Yes,25,0,54,0,5,17,22,22,41,0,0,0,1080,1188,2160,543,475,443,1825,1576,1636,0,0,0,186
F122,Craig Richardson,Bomet Ward 5,"-0.811788, 38.230784",2025-01-13,Conventional,Irrigated,Yes,9,11,70,0,27,22,28,31,7,0,0,27,3503,3175,3271,1267,1201,844,385,565,717,972,972,945,232
F123,Kenneth Henson,Bomet Ward 9,"-0.77346, 37.005705",2024-10-03,Organic,Rain-fed,No,41,29,1,26,0,25,22,21,22,0,0,0,211,360,347,500,625,1175,1177,997,1203,0,0,0,187
