Farmer ID,Farmer Name,Location,GPS Coordinates,Date of Registration,Farming Method,Irrigation Method,Training Received,Mango Trees (0–3 yrs),Mango Trees (3–5 yrs),Mango Trees (5+ yrs),Hass Trees (0–3 yrs),Hass Trees (3–5 yrs),Hass Trees (5+ yrs),Fuerte Trees (0–3 yrs),Fuerte Trees (3–5 yrs),Fuerte Trees (5+ yrs),Pixie Trees (0–3 yrs),Pixie Trees (3–5 yrs),Pixie Trees (5+ yrs),Mango Season 1,Mango Season 2,Mango Season 3,Hass Season 1,Hass Season 2,Hass Season 3,Fuerte Season 1,Fuerte Season 2,Fuerte Season 3,Pixie Season 1,Pixie Season 2,Pixie Season 3,Total Trees
F014,Mark Lucas,Kwale Ward 12,"2.058983, 35.356718",2021-01-15,Conventional,Rain-fed,Yes,66,21,12,11,13,6,33,0,0,5,5,21,771,837,654,372,222,302,0,0,0,952,495,585,193
F015,Andre Willis,Kwale Ward 9,"2.776417, 40.06454",2020-05-29,Conventional,Irrigated,No,26,33,0,19,0,0,19,12,11,10,0,0,165,297,330,0,0,0,640,599,395,0,0,0,130
F016,Kathryn Cox,Kwale Ward 1,"0.929881, 37.854258",2025-01-12,Organic,Rain-fed,Yes,25,21,0,18,12,0,9,14,12,0,0,13,168,168,126,156,156,108,786,394,434,403,260,481,124
F017,Matthew Underwood,Kwale Ward 4,"-0.927458, 40.51755",2021-10-18,Conventional,Rain-fed,No,20,29,30,0,31,35,0,1,39,0,0,0,1132,1221,892,1764,1515,1687,1454,1224,1643,0,0,0,185
F018,Emily Stephens,Kwale Ward 3,"1.219536, 35.115726",2020-09-28,Organic,Irrigated,No,0,22,17,0,38,35,9,19,34,0,12,18,715,1136,861,1240,1188,1783,1282,1845,934,954,834,666,204
F019,Caitlin Brown,Kwale Ward 9,"2.991666, 37.17021",2022-01-28,Organic,Rain-fed,Yes,15,8,36,0,1,1,3,10,9,0,0,0,1740,1828,1156,29,48,60,360,340,419,0,0,0,83
F020,Diane Miller,Kwale Ward 3,"-3.580243, 39.775814",2022-09-06,Conventional,Rain-fed,No,6,13,26,3,1,1,9,0,7,14,6,7,923,1209,1066,46,49,34,259,343,308,433,271,250,93
F021,Valerie Lyons,Kwale Ward 11,"0.031368, 37.217273",2020-04-11,Conventional,Rain-fed,Yes,35,0,64,19,25,0,0,2,9,0,3,0,1664,2048,1472,250,225,175,393,410,400,36,21,36,157
F022,Robin Hall PhD,Kwale Ward 11,"1.532071, 39.900769",2024-12-15,Conventional,Irrigated,Yes,1,23,64,26,29,0,9,14,28,0,13,0,2081,3394,2680,203,232,232,1442,798,910,143,104,91,207
F023,Tracey Phillips,Kwale Ward 1,"0.487872, 39.384135",2024-09-08,Conventional,Rain-fed,Yes,0,6,21,19,14,25,21,36,30,0,0,0,477,906,648,970,1346,1218,1098,1902,1512,0,0,0,172
F024,Jill Hanna,Kwale Ward 10,"-4.075006, 34.245658",2020-05-09,Organic,Irrigated,No,9,5,11,9,12,0,8,16,8,0,0,4,539,415,520,108,108,156,392,504,464,160,192,156,82
F025,Jeffrey Massey,Kwale Ward 3,"-0.943846, 36.752022",2025-10-16,Conventional,Irrigated,No,52,0,14,7,33,31,37,0,0,7,0,16,616,630,672,1537,1981,1312,0,0,0,688,768,320,197
F026,Deborah Jones,Kwale Ward 7,"4.387611, 41.586305",2023-10-07,Conventional,Rain-fed,Yes,26,15,16,1,0,0,1,3,0,5,4,13,871,507,584,0,0,0,36,24,45,325,476,308,84
F027,Taylor Rose,Kwale Ward 2,"3.847285, 39.440445",2022-02-02,Conventional,Irrigated,No,47,36,9,0,0,16,0,16,24,0,0,0,675,747,657,624,656,624,736,1216,816,0,0,0,148
F028,Amy Perez,Kwale Ward 10,"2.624177, 40.426272",2020-05-21,Conventional,Irrigated,Yes,18,0,6,0,11,2,7,7,12,0,0,0,126,162,168,163,123,202,365,330,315,0,0,0,63
F029,Julie Stevens,Kwale Ward 6,"-1.64825, 40.758639",2024-04-25,Organic,Irrigated,No,5,7,2,6,25,0,12,13,26,0,0,0,195,179,95,150,225,175,988,1170,1235,0,0,0,96
F030,Sarah Guzman,Kwale Ward 6,"-1.011042, 34.134631",2024-09-29,Organic,Rain-fed,No,0,42,87,0,2,6,13,34,3,16,10,6,4068,2988,2820,214,258,154,609,400,645,360,270,364,219
F031,Michael Brown,Kwale Ward 2,"-1.270271, 38.91214",2023-03-31,Conventional,Rain-fed,Yes,1,0,19,1,9,0,12,4,13,0,0,0,570,874,532,108,81,72,578,660,369,0,0,0,59
F032,Rebecca Anderson,Kwale Ward 5,"1.642109, 40.936325",2023-05-04,Conventional,Irrigated,No,85,0,0,60,0,12,36,1,29,0,0,0,0,0,0,408,468,468,850,823,904,0,0,0,223
F033,Victoria Morrow,Kwale Ward 6,"3.992531, 36.116446",2023-02-27,Conventional,Rain-fed,No,0,36,34,21,14,12,0,0,17,0,0,0,1374,966,2206,608,536,544,476,816,357,0,0,0,134
F034,David Jones,Kwale Ward 5,"3.957841, 38.973782",2023-05-03,Conventional,Irrigated,Yes,0,5,23,0,0,18,10,13,13,0,0,0,830,873,886,612,738,810,364,455,377,0,0,0,82
F035,Amanda Murray,Kwale Ward 12,"3.922825, 38.017116",2020-12-18,Organic,Rain-fed,Yes,75,50,65,20,0,0,5,0,3,0,0,0,2745,3755,3560,0,0,0,147,102,81,0,0,0,218
F036,Lisa Cuevas,Kwale Ward 6,"-2.581007, 40.292078",2023-12-31,Conventional,Rain-fed,No,3,19,14,43,15,15,18,13,43,0,0,0,933,502,929,585,780,645,1553,1635,1493,0,0,0,183
F037,James Hamilton,Kwale Ward 12,"-1.561969, 41.384149",2024-01-03,Organic,Irrigated,Yes,16,32,0,41,27,0,53,5,4,28,24,0,448,320,224,351,135,405,261,215,198,192,312,336,230
F038,Angel Lara,Kwale Ward 8,"-2.656069, 41.653727",2023-02-21,Organic,Irrigated,Yes,9,61,1,10,53,51,0,0,20,0,18,14,406,592,654,2458,2274,2921,960,900,660,622,692,508,237
F039,Michael Lyons,Kwale Ward 8,"3.407025, 35.125066",2024-05-18,Organic,Irrigated,No,52,12,56,14,0,0,25,18,36,15,0,0,1764,1916,2536,0,0,0,972,1494,1854,0,0,0,228
F040,Laurie Page,Kwale Ward 5,"4.242417, 39.661281",2025-06-25,Organic,Rain-fed,No,0,16,10,0,0,5,10,17,0,9,0,1,374,486,514,160,120,120,170,221,255,34,42,36,68
F041,Stephanie Welch,Kwale Ward 12,"-3.103716, 37.503316",2025-03-07,Conventional,Irrigated,Yes,24,21,8,0,0,5,2,0,5,0,0,0,488,381,580,125,160,245,165,205,230,0,0,0,65
F042,Renee Serrano,Kwale Ward 1,"1.550061, 35.629699",2022-05-16,Organic,Irrigated,Yes,4,29,24,0,3,6,0,1,11,4,2,0,1221,1302,832,267,180,267,338,432,400,18,18,30,84
F043,Linda Short,Kwale Ward 11,"-4.324119, 41.756885",2023-04-11,Organic,Rain-fed,Yes,24,12,15,0,0,0,14,21,0,7,0,0,825,828,762,0,0,0,105,126,315,0,0,0,93
F044,Philip Sullivan,Kwale Ward 1,"1.81763, 35.242001",2023-11-19,Organic,Irrigated,No,3,59,34,0,0,31,26,0,16,0,0,0,1789,1703,1900,1209,775,992,752,512,432,0,0,0,169
F045,Frederick Crawford,Kwale Ward 10,"1.516909, 36.509384",2020-09-02,Organic,Irrigated,No,20,58,35,0,9,7,11,3,0,0,0,0,1969,2411,1515,348,354,377,39,18,36,0,0,0,143
F046,Lindsay Mitchell,Kwale Ward 4,"4.36869, 40.047351",2020-08-05,Organic,Rain-fed,Yes,1,3,8,29,9,5,15,30,2,0,0,0,422,351,237,255,304,280,308,312,410,0,0,0,102
F047,Laura Clark,Kwale Ward 1,"-4.224647, 41.56555",2022-03-01,Conventional,Irrigated,Yes,12,8,22,15,4,3,11,4,26,0,0,0,1086,744,1098,152,93,191,970,1016,746,0,0,0,105
F048,Sheila Cox,Kwale Ward 6,"3.913934, 34.3993",2023-03-02,Conventional,Rain-fed,No,36,29,0,15,16,18,0,0,23,0,0,0,406,261,406,732,1032,1022,713,805,1035,0,0,0,137
F049,Michael Weeks,Kwale Ward 12,"3.582729, 34.651137",2021-12-13,Conventional,Rain-fed,Yes,46,61,35,20,3,6,0,17,15,7,7,0,1748,2394,1992,183,336,165,631,600,640,42,98,70,217
F050,Joseph Howe MD,Kwale Ward 12,"-2.044829, 39.714689",2020-08-01,Organic,Rain-fed,No,9,68,56,28,0,15,20,0,51,0,0,0,2796,3436,3040,630,330,690,2397,1377,1377,0,0,0,247
F051,Joshua Fernandez,Kwale Ward 4,"2.158827, 38.147686",2022-12-27,Conventional,Rain-fed,Yes,31,63,10,1,33,25,8,15,0,0,0,0,1335,1385,1046,1079,1612,1388,165,120,210,0,0,0,186
F052,Tiffany Wells,Kwale Ward 1,"-3.485593, 34.170139",2024-09-20,Conventional,Rain-fed,Yes,0,36,19,4,17,0,0,24,2,0,12,6,1418,1452,1067,170,238,170,356,162,188,306,330,306,120
F053,Ryan Brown,Kwale Ward 7,"2.398822, 36.633133",2025-11-03,Conventional,Rain-fed,No,22,0,0,0,7,4,11,2,9,6,0,4,0,0,0,174,213,177,277,219,289,172,148,88,65
F054,Ashley Ward,Kwale Ward 3,"-2.63263, 38.040008",2020-06-12,Conventional,Rain-fed,No,18,3,9,29,16,1,17,0,20,0,0,0,375,300,249,121,266,110,580,1000,620,0,0,0,113
F055,Ashley Underwood,Kwale Ward 6,"-0.824173, 34.24463",2022-12-31,Organic,Rain-fed,Yes,87,9,5,51,49,0,7,19,4,0,6,0,262,217,305,392,245,735,339,283,303,36,60,36,237
F056,Timothy Collins,Kwale Ward 1,"-2.862325, 39.700824",2020-01-24,Organic,Rain-fed,Yes,28,0,22,0,0,14,17,3,9,0,0,6,946,682,660,700,546,420,201,303,267,186,162,246,99
F057,Jill Butler,Kwale Ward 1,"-4.337106, 39.96839",2024-06-02,Organic,Irrigated,No,0,44,12,8,1,31,0,28,25,0,0,0,724,812,1160,1067,1308,758,1517,1043,1299,0,0,0,149
F058,Pamela Young,Kwale Ward 2,"-1.589397, 35.596762",2022-06-17,Organic,Irrigated,No,0,0,4,7,8,4,6,11,7,7,3,0,144,148,116,184,284,152,508,448,280,45,21,45,57
F059,Justin Moyer,Kwale Ward 6,"0.150383, 35.322778",2022-10-24,Organic,Irrigated,Yes,36,65,37,0,0,5,4,32,39,0,0,2,2093,1916,1770,125,165,225,1575,1986,1745,92,66,74,220
F060,Holly Murray,Kwale Ward 2,"-2.973948, 36.683581",2020-03-20,Organic,Rain-fed,No,32,0,48,0,0,0,19,24,26,0,0,0,2208,1200,1056,0,0,0,1466,1278,1306,0,0,0,149
F061,Linda Williams,Kwale Ward 12,"-4.141205, 39.378325",2020-11-21,Organic,Rain-fed,No,0,59,46,0,46,53,0,0,19,0,0,0,1951,1819,1720,2792,1820,2707,475,532,931,0,0,0,223
F062,John Vazquez,Kwale Ward 12,"-0.251302, 40.04713",2025-05-09,Conventional,Rain-fed,No,6,20,26,18,33,30,28,0,15,0,0,0,870,986,916,924,1095,1383,750,585,600,0,0,0,176
F063,Patricia Glover,Kwale Ward 1,"-2.444924, 34.78717",2025-05-20,Organic,Irrigated,No,8,14,5,9,5,6,15,0,10,0,0,0,303,292,310,352,270,218,290,280,330,0,0,0,72
F064,Samantha Wise,Kwale Ward 7,"2.228134, 39.736142",2020-03-15,Organic,Rain-fed,No,46,54,25,24,0,0,65,26,6,0,0,0,1610,1835,1844,0,0,0,372,508,458,0,0,0,246
F065,Jordan Montoya,Kwale Ward 3,"-0.815718, 39.072039",2023-12-05,Conventional,Rain-fed,No,8,0,25,0,3,8,8,4,0,0,0,0,675,1175,700,259,261,274,56,24,60,0,0,0,56
F066,Cody Rodriguez,Kwale Ward 6,"-2.28869, 36.809215",2024-01-12,Organic,Irrigated,No,8,0,0,20,34,0,12,12,29,0,0,0,0,0,0,340,476,306,850,1154,1128,0,0,0,115
F067,Jamie Aguilar,Kwale Ward 8,"0.087959, 37.124682",2021-07-03,Conventional,Rain-fed,Yes,0,3,26,10,8,18,19,0,0,0,1,19,879,908,628,416,528,826,0,0,0,429,841,850,104
F068,Antonio Ortiz,Kwale Ward 2,"-3.096937, 36.44253",2025-09-04,Conventional,Irrigated,No,23,99,0,0,9,13,54,36,2,0,0,0,594,1188,594,459,526,513,314,270,274,0,0,0,236
F069,Jon Lynch,Kwale Ward 3,"0.871663, 36.504183",2021-10-22,Organic,Irrigated,Yes,27,60,52,0,28,18,0,0,10,0,0,0,2180,2800,2496,828,1096,714,360,200,440,0,0,0,195
F070,Daniel Combs,Kwale Ward 6,"0.784702, 37.794731",2020-12-23,Organic,Irrigated,No,1,34,7,0,25,20,21,2,9,0,0,0,400,596,709,1155,1180,885,235,271,308,0,0,0,119
F071,Lance Warren,Kwale Ward 11,"-0.499126, 36.137058",2022-09-06,Organic,Rain-fed,Yes,6,24,7,6,8,0,6,14,0,0,0,8,494,480,329,80,72,88,126,98,140,312,184,264,79
F072,Wendy Crawford,Kwale Ward 3,"-3.020857, 35.883153",2021-01-22,Conventional,Irrigated,Yes,3,10,3,24,10,17,0,31,17,0,0,0,180,208,288,779,655,620,670,784,883,0,0,0,115
F073,Eduardo Castillo,Kwale Ward 12,"1.041714, 36.798114",2022-06-03,Conventional,Rain-fed,Yes,52,5,0,0,10,29,2,24,14,14,24,0,50,40,60,1290,1346,844,662,456,756,216,144,312,174
F074,Barbara Weiss,Kwale Ward 1,"0.437674, 39.385254",2025-11-22,Organic,Irrigated,Yes,22,4,3,9,10,5,2,0,0,0,0,0,171,129,150,345,370,255,0,0,0,0,0,0,55
F075,Darren Hebert,Kwale Ward 7,"-1.144226, 35.146151",2022-07-16,Organic,Irrigated,Yes,3,27,23,0,25,29,7,15,24,0,0,0,1221,1141,618,1245,1178,1617,726,1068,840,0,0,0,153
F076,Colleen Davis,Kwale Ward 9,"0.75377, 38.218166",2020-09-25,Conventional,Rain-fed,No,30,0,8,0,7,12,21,0,17,0,0,0,240,232,360,645,350,550,374,646,612,0,0,0,95
F077,Dan Flores,Kwale Ward 9,"-3.481233, 39.586312",2024-02-09,Organic,Irrigated,No,13,0,13,0,32,18,33,18,19,0,0,0,286,390,390,926,1102,1230,584,918,998,0,0,0,146
F078,Vincent Hanson,Kwale Ward 1,"-3.88314, 41.388278",2025-01-04,Organic,Rain-fed,No,13,32,18,21,0,0,12,14,0,0,0,0,1122,1114,984,0,0,0,126,140,98,0,0,0,110
F079,Dennis Hall,Kwale Ward 10,"1.827886, 37.60662",2020-12-09,Organic,Rain-fed,Yes,40,0,16,46,0,2,0,20,0,40,36,2,800,592,576,48,84,86,200,160,260,546,490,520,202
F080,Cody Welch,Kwale Ward 3,"-4.456881, 40.935211",2021-10-10,Conventional,Irrigated,No,20,29,65,28,11,0,42,0,7,0,0,0,2384,2543,3071,121,110,121,182,161,154,0,0,0,202
F081,Kathy Rios,Kwale Ward 10,"3.705157, 40.360754",2022-09-03,Conventional,Irrigated,No,9,12,0,2,0,6,13,16,0,13,2,1,180,60,120,180,240,132,224,144,160,53,55,61,74
F082,Stephanie Harris MD,Kwale Ward 12,"4.489316, 39.248761",2025-10-16,Organic,Rain-fed,No,24,54,49,0,3,47,26,0,5,0,0,0,2147,2505,2226,2066,1637,2089,240,200,125,0,0,0,208
F083,Kyle White,Kwale Ward 4,"-1.074583, 37.033854",2025-03-17,Conventional,Irrigated,No,15,0,6,18,4,7,12,9,11,0,10,0,120,210,132,237,320,287,357,609,499,90,90,80,92
F084,Michael Davis,Kwale Ward 1,"-2.653862, 37.1716",2021-03-28,Organic,Irrigated,No,65,10,5,6,0,45,26,0,48,0,0,0,325,260,245,1035,2070,2205,1200,1728,1584,0,0,0,205
F085,Mrs. Jennifer Reyes MD,Kwale Ward 8,"-1.916901, 41.357239",2023-05-23,Organic,Irrigated,No,0,32,62,4,8,44,0,21,0,9,0,0,2796,2392,1772,1508,1040,2056,231,273,294,0,0,0,180
F086,Christopher Ingram,Kwale Ward 12,"3.688726, 39.702982",2025-12-16,Conventional,Irrigated,Yes,29,12,11,0,7,1,0,4,0,0,0,0,608,441,372,105,118,108,20,52,40,0,0,0,64
F087,Mark Miller,Kwale Ward 12,"4.237685, 37.724811",2021-03-27,Conventional,Irrigated,Yes,61,40,24,0,0,22,10,0,21,0,0,0,1232,888,1064,682,770,858,924,777,630,0,0,0,178
F088,Alejandro Odom,Kwale Ward 10,"-1.750172, 35.934707",2022-09-21,Organic,Rain-fed,Yes,56,46,0,27,7,20,0,36,31,0,0,0,506,460,552,937,922,596,1564,1284,872,0,0,0,223
F089,Jonathan Davis,Kwale Ward 5,"3.340317, 40.754318",2022-07-27,Conventional,Rain-fed,No,41,21,0,7,11,22,9,19,0,0,0,0,210,168,126,847,1122,902,285,114,171,0,0,0,130
F090,David Bradshaw,Kwale Ward 3,"-3.822186, 34.045061",2025-01-25,Conventional,Rain-fed,No,13,50,34,1,10,7,38,6,0,4,0,11,2266,1114,1958,287,337,419,42,90,66,231,528,264,174
F091,Joseph Bright,Kwale Ward 5,"0.50445, 37.66709",2025-07-13,Conventional,Rain-fed,No,22,13,0,2,10,14,3,8,14,1,11,0,195,130,65,758,700,414,376,668,380,110,110,55,98
F092,Randy Morrison,Kwale Ward 2,"4.210131, 37.115979",2024-03-06,Organic,Irrigated,No,3,21,0,10,8,15,0,2,14,0,10,1,210,273,315,416,454,674,410,620,366,143,180,80,84
F093,Daniel Adams,Kwale Ward 1,"-2.914251, 41.844516",2023-07-08,Organic,Rain-fed,Yes,27,11,20,14,0,1,11,13,1,0,0,0,1032,643,868,29,35,29,202,203,237,0,0,0,98
F094,Alexander Moore,Kwale Ward 8,"-1.033823, 40.999642",2020-05-15,Conventional,Rain-fed,Yes,16,68,0,32,32,6,13,10,0,0,0,0,340,952,952,608,540,436,110,100,110,0,0,0,177
F095,Benjamin Acosta,Kwale Ward 11,"0.106711, 36.068373",2023-09-09,Conventional,Rain-fed,No,0,11,19,9,2,0,0,3,6,0,0,0,664,840,618,20,12,20,234,234,273,0,0,0,50
F096,Karen Fields,Kwale Ward 7,"3.799337, 36.56323",2025-05-04,Conventional,Rain-fed,No,1,30,40,3,50,15,28,30,45,0,0,0,2220,1390,1500,1075,960,1160,2490,1500,1470,0,0,0,242
F097,Erin Lane,Kwale Ward 5,"4.114893, 38.710812",2020-03-26,Conventional,Irrigated,No,48,0,14,0,23,11,9,9,0,0,16,7,658,448,406,659,484,692,54,108,45,380,339,382,137
F098,Jennifer Day,Kwale Ward 6,"2.484685, 40.95129",2024-04-06,Organic,Rain-fed,No,21,0,27,31,20,28,15,17,0,0,0,13,1080,729,1269,1332,844,1068,153,119,238,533,507,468,172
F099,Laura Fitzpatrick,Kwale Ward 7,"-3.020337, 37.437026",2025-06-29,Conventional,Irrigated,Yes,16,48,0,0,41,37,31,14,0,4,0,4,384,528,336,1343,1627,1647,210,140,154,120,148,120,195
F100,Jared Ramos,Kwale Ward 11,"3.63762, 37.609026",2022-05-15,Conventional,Rain-fed,No,19,17,21,31,51,29,0,5,14,0,0,0,1085,985,842,1720,2070,1706,489,647,417,0,0,0,187
F101,Jacob Walter,Kwale Ward 7,"-0.805499, 34.430848",2025-11-15,Organic,Rain-fed,Yes,59,58,0,19,0,0,17,32,12,0,6,0,696,406,580,0,0,0,660,884,960,48,30,72,203
F102,Anthony Lopez,Kwale Ward 2,"-2.294332, 40.673971",2020-06-26,Organic,Rain-fed,Yes,77,44,0,32,7,38,1,13,0,0,0,0,616,396,264,1234,1687,1701,130,65,130,0,0,0,212
F103,Brett Savage,Kwale Ward 6,"-1.982898, 41.717246",2021-04-27,Conventional,Rain-fed,Yes,24,1,10,4,22,24,26,9,17,0,0,0,279,379,238,1184,658,1052,666,743,462,0,0,0,137
F104,Sydney Campos,Kwale Ward 5,"-3.877597, 39.585101",2023-08-20,Organic,Rain-fed,Yes,61,29,9,2,3,13,4,3,0,37,5,26,722,401,516,510,411,622,39,30,30,673,571,737,192
F105,Julie Butler,Kwale Ward 7,"0.226941, 35.124816",2021-03-05,Organic,Irrigated,No,0,24,86,5,6,0,26,24,16,5,26,25,3766,4588,2476,60,78,54,912,944,1056,1057,1111,1261,243
F106,Austin Rosales,Kwale Ward 8,"-1.605663, 37.540852",2024-03-17,Organic,Rain-fed,Yes,9,8,8,7,0,11,18,10,9,10,5,0,304,200,448,440,286,550,591,438,481,65,45,55,95
F107,Brandon Jones,Kwale Ward 4,"-2.588054, 41.687198",2023-12-25,Organic,Rain-fed,Yes,17,0,32,10,0,15,0,16,10,0,0,0,736,1440,800,660,510,675,642,480,556,0,0,0,100
F108,Richard Calhoun,Kwale Ward 4,"-3.414121, 36.280032",2022-12-23,Conventional,Irrigated,No,0,51,0,0,27,37,24,51,0,28,0,25,714,765,459,1508,1316,1131,561,255,357,900,525,1225,243
F109,Brianna Black,Kwale Ward 8,"-4.222697, 40.916733",2022-04-29,Conventional,Rain-fed,Yes,9,1,2,6,8,16,11,3,8,0,0,0,93,93,57,680,552,720,357,286,445,0,0,0,64
F110,Sarah Barker,Kwale Ward 1,"0.489639, 39.167824",2021-09-23,Conventional,Irrigated,No,31,5,7,34,20,24,7,33,0,0,5,2,309,250,366,1140,1276,1004,165,264,231,85,83,96,168
F111,Anthony Perez,Kwale Ward 2,"-0.359607, 40.229849",2024-05-23,Conventional,Rain-fed,Yes,14,7,22,0,2,0,1,0,9,0,6,0,628,1120,548,22,28,18,342,405,198,84,84,36,61
F112,Joshua Peterson,Kwale Ward 10,"-1.696824, 37.562306",2025-01-12,Organic,Irrigated,Yes,30,0,48,34,19,27,4,4,0,12,0,7,1584,1872,960,1343,1351,935,24,56,44,266,308,238,185
F113,Michael Foley,Kwale Ward 11,"-1.155601, 37.392201",2020-12-06,Organic,Rain-fed,No,16,46,39,6,22,2,28,19,38,0,0,0,1829,1095,2087,180,306,158,1311,1254,1520,0,0,0,216
F114,Kathleen Rosales,Kwale Ward 1,"-1.517672, 38.33552",2024-01-25,Organic,Rain-fed,Yes,71,48,65,0,13,22,0,3,0,0,0,0,1605,2704,2150,883,984,650,36,18,36,0,0,0,222
F115,Joshua Carlson,Kwale Ward 7,"-0.397667, 38.736946",2021-06-20,Conventional,Rain-fed,Yes,27,39,24,20,1,0,0,11,15,0,0,0,1359,1107,1380,8,7,13,699,804,538,0,0,0,137
F116,Erin Jimenez,Kwale Ward 12,"-4.022298, 36.612934",2022-10-19,Conventional,Irrigated,Yes,68,21,10,38,1,0,0,5,35,0,0,0,701,647,505,7,12,12,925,1055,930,0,0,0,178
F117,Alicia Petty,Kwale Ward 12,"-3.641785, 37.440119",2022-12-07,Conventional,Irrigated,Yes,36,37,13,0,0,27,2,19,15,0,0,0,896,690,690,1053,1323,567,467,786,645,0,0,0,149
F118,John Browning,Kwale Ward 7,"-4.48982, 40.332017",2022-03-23,Organic,Irrigated,Yes,51,27,19,0,13,32,4,57,0,0,0,0,978,1011,1168,1174,1532,955,684,456,684,0,0,0,203
F119,Erica Henderson,Kwale Ward 4,"-3.685696, 37.906847",2020-11-17,Organic,Rain-fed,No,45,47,15,0,20,0,4,18,0,0,2,12,959,1051,894,140,260,260,198,108,90,572,412,608,163
F120,Matthew Bennett,Kwale Ward 1,"3.122155, 35.387306",2023-03-24,Conventional,Irrigated,Yes,27,36,5,1,30,21,0,25,0,0,0,0,407,488,366,810,993,1326,250,125,300,0,0,0,145
F121,Patrick Price,Kwale Ward 11,"-3.100095, 34.063623",2020-01-23,Conventional,Rain-fed,Yes,0,41,12,31,19,34,0,42,37,0,0,0,849,922,690,1845,1826,1845,1727,1330,1525,0,0,0,216
F122,Mary Gould,Kwale Ward 2,"3.244788, 37.003549",2024-05-25,Organic,Rain-fed,No,4,15,0,0,8,15,6,3,0,0,0,0,120,105,150,756,750,510,42,24,36,0,0,0,51
F123,Jamie Richards,Kwale Ward 10,"-2.10493, 37.914081",2024-01-26,Conventional,Irrigated,No,0,29,54,0,0,9,22,31,43,0,0,0,2234,1474,2022,423,234,432,1631,2271,1583,0,0,0,188
F124,Mary Hale,Kwale Ward 8,"-0.50937, 34.45712",2022-09-06,Conventional,Irrigated,No,8,0,24,25,0,25,2,6,16,0,0,0,984,960,744,500,700,1100,844,468,798,0,0,0,106
